"site","plot","temptreat","preciptreat","block","AG.type","AGtemp_max_dev","AGtemp_min_dev","AGtemp_mean_dev","BGtemp_max_dev","BGtemp_min_dev","BGtemp_mean_dev"
"exp12","2","0","0","1","air",1.7661380984375,-0.1323352375,0.81690143046875,0.49709433671875,0.1573481234375,0.327221230078125
"exp12","3","1","0","1","air",3.75264848070175,3.47261583859649,3.61263215964912,2.65434490292398,3.15415927875244,2.90425209083821
"exp12","4","0","1","1","air",-0.057322001075269,0.126597382795699,0.034637690860215,-0.739955479569893,1.10669375376344,0.183369137096774
"exp12","1","1","1","1","air",-0.377741153515625,4.05680370195313,1.83953127421875,3.4960107703125,2.67752694375,3.08676885703125
"exp12","10","0","0","2","air",-1.59162444148728,0.460660043835616,-0.565482198825832,0.475850691585127,-0.0327349878669276,0.2215578518591
"exp12","6","0","0","2","air",0.529430362818004,-0.0246566782778865,0.252386842270059,-0.164590781996086,-0.253183522113503,-0.208887152054795
"exp12","7","1","0","2","air",-0.900536049295775,2.23491313661972,0.667188543661972,0.16042438028169,0.587862376056338,0.374143378169014
"exp12","8","0","1","2","air",-6.44648689941292,4.45634496947162,-0.995070964970646,10.8099990282353,-8.39555481174168,1.21198533882353
"exp12","9","1","1","2","air",2.27904983248532,2.82612357808219,2.55258670528376,2.3083835409002,2.00255301213307,2.15546827651663
"exp12","14","0","0","3","air",-0.864556410176125,0.613071609393346,-0.125742400391389,-0.315496349510763,-0.366923688454012,-0.341210018982387
"exp12","12","1","0","3","air",-9.17622164285714,9.33133085168067,0.0775546044117647,0.132831248739496,2.76575209285714,1.44929167079832
"exp12","15","1","0","3","air",-8.38020882309198,7.97018563091977,-0.205011596086106,9.76344480117417,-3.36030326183953,3.20157076966732
"exp12","11","0","1","3","air",-3.07020286418787,0.179648488062622,-1.44527718806262,0.533951126027397,-1.33836266692759,-0.402205770450098
"exp12","13","1","1","3","air",-1.28692299334638,3.28591096555773,0.999493986105675,-0.126026985518591,2.83102296908023,1.35249799178082
"exp12","18","0","0","4","air",0.15715615146771,-0.916480764383562,-0.379662306457926,-0.493830684148728,0.495186153033268,0.000677734442270062
"exp12","19","1","0","4","air",0.39870395390625,3.425301496875,1.91200272539062,2.1714170359375,2.505510771875,2.33846390390625
"exp12","16","0","1","4","air",-0.273952104892368,0.368628016438356,0.0473379557729941,-0.221824421917808,-0.190693929158513,-0.206259175538161
"exp12","20","0","1","4","air",-0.517257567578125,-0.2448631984375,-0.381060383007812,-0.5911853390625,0.1303406234375,-0.2304223578125
"exp12","17","1","1","4","air",0.921549953623189,-0.324176327536232,0.298686813043478,NA,NA,NA
"exp02","a6","1","-1","a","air",NA,NA,NA,NA,NA,NA
"exp02","a2","2","-1","a","air",NA,NA,NA,NA,NA,NA
"exp02","a1","1","0","a","air",NA,NA,NA,NA,NA,NA
"exp02","a4","2","0","a","air",NA,NA,NA,NA,NA,NA
"exp02","b2","1","-1","b","air",NA,NA,NA,NA,NA,NA
"exp02","b3","2","-1","b","air",NA,NA,NA,NA,NA,NA
"exp02","b4","1","0","b","air",NA,NA,NA,NA,NA,NA
"exp02","b6","2","0","b","air",NA,NA,NA,NA,NA,NA
"exp07","11","0",NA,NA,"air",-0.16681255268926,0.29588669701568,0.0645370721632103,-0.0619536749482402,0.0142920548654244,-0.0238308100414079
"exp10","11","0",NA,NA,"air",0.160488961204696,0.231607963246554,0.196048462225625,0.705870625798212,-0.546884163473819,0.0794932311621967
"exp10","2","0",NA,NA,"air",-0.153541516894321,0.273137431104721,0.0597979571052,0.675238916846393,-0.758304097771388,-0.041532590462497
"exp07","4","0",NA,NA,"air",0.095122380952381,0.284737835497835,0.189930108225108,-0.137054033687943,0.227730939716312,0.0453384530141844
"exp10","5","0",NA,NA,"air",-0.0540804887509697,0.00660124127230411,-0.0237396237393329,-1.03166887503248,0.26080553390491,-0.385431670563783
"exp07","6","0",NA,NA,"air",-0.109267724196277,0.282922165820643,0.0868272208121827,-0.277781255479572,-0.302872654743118,-0.290326955111345
"exp03","G01","0",NA,NA,"air",1.87514218036355,0.00757422478180592,0.94135820257268,0.465485294027892,0.0550899402827366,0.260287617155314
"exp04","G02","0",NA,NA,"air",0.531516791995305,-0.0373076076149967,0.247104592190154,0.0964704673119391,-0.107718893581391,-0.00562421313472566
"exp03","G04","0",NA,NA,"air",1.66939205448239,0.027898318437395,0.848645186459891,0.339263717995667,0.0198995576039856,0.179581637799826
"exp04","G04","0",NA,NA,"air",1.39812030535834,0.0333918727205569,0.715756089039446,0.968548512054654,0.254729049751665,0.611638780903159
"exp03","G07","0",NA,NA,"air",1.40460997996074,0.0460818028281303,0.725345891394433,1.05769669886173,0.0077786109776009,0.532737654919665
"exp04","G07","0",NA,NA,"air",0.443112510544847,0.0472940255840041,0.245203268064425,-0.49757395198115,-0.302573440077644,-0.400073696029397
"exp04","S02","0",NA,NA,"air",-0.449633109254368,0.203878461481996,-0.122877323886186,-0.331368747648299,-0.217023641756478,-0.274196194702389
"exp03","S03","0",NA,NA,"air",-1.05923568972708,0.273856299303457,-0.392689695211811,-1.69697568280997,-0.307376474621593,-1.00217607871578
"exp03","S04","0",NA,NA,"air",-0.733980238804008,0.308888048207857,-0.212546095298076,-1.42175145254881,-0.15018075151938,-0.785966102034097
"exp04","S05","0",NA,NA,"air",-0.276705625712661,0.466384648569245,0.0948395114282918,-0.507055172850794,0.105634285517035,-0.20071044366688
"exp04","S07","0",NA,NA,"air",-0.270858181588979,0.422159118755247,0.0756504685831336,-0.551523891039854,-0.0904383366518714,-0.320981113845863
"exp03","S08","0",NA,NA,"air",-0.919147222536308,0.320598982172471,-0.299274120181919,-1.30932700550279,-0.0726146690788482,-0.690970837290819
"exp10","6","1",NA,NA,"air",2.05360641418006,1.19391736801836,1.62376189109921,0.346314078041316,0.160926931905126,0.253620504973221
"exp07","8","1",NA,NA,"air",1.96600206646424,1.71637398785425,1.84118802715924,0.26924344664299,0.597900854050397,0.433572150346694
"exp04","G01","1",NA,NA,"air",2.86980570973386,1.64286242057901,2.25633406515643,3.95693099287564,3.06451483110221,3.51072291198892
"exp03","G03","1",NA,NA,"air",3.23881629919538,2.16338998510406,2.70110314214972,3.25582630611248,3.0321453783492,3.14398584223084
"exp03","G05","1",NA,NA,"air",3.08960340896375,2.39088343928332,2.74024342412354,3.50533934740151,2.80830509637539,3.15682222188845
"exp04","G06","1",NA,NA,"air",2.19153932972303,1.90896900418101,2.05025416695202,3.26310691602301,2.87321617085908,3.06816154344104
"exp04","G08","1",NA,NA,"air",1.82758784396286,1.69624584776197,1.76191684586242,3.23935593985272,2.8232373128237,3.03129662633821
"exp03","G09","1",NA,NA,"air",2.75026836364654,2.72773610796408,2.73900223580531,3.16383864246697,2.739876068178,2.95185735532248
"exp03","S02","1",NA,NA,"air",0.863021133032236,2.10140921974656,1.4822151763894,1.45819035445085,2.66021345488495,2.0592019046679
"exp04","S03","1",NA,NA,"air",1.39294816416957,1.97038638074765,1.68166727245861,2.73718374574709,2.81582068962164,2.77650221768437
"exp03","S05","1",NA,NA,"air",1.06147622551018,2.6159738237262,1.83872502461819,1.74159558692487,2.71208188305,2.22683873498743
"exp04","S06","1",NA,NA,"air",1.60500267621852,2.08070139235514,1.84285203428683,2.66707483629892,2.7762469840631,2.72166091018101
"exp04","S08","1",NA,NA,"air",1.89186326957072,2.72865547362385,2.31025937159729,2.62576847763094,2.77994774458846,2.7028581111097
"exp03","S09","1",NA,NA,"air",1.10939000142725,2.3848228568203,1.74710642912377,1.52236255761865,2.68248255091284,2.10242255426574
"exp07","3","2",NA,NA,"air",2.13399986924686,1.90316248256625,2.01858117590656,-0.0207055435565155,0.842563489920806,0.410928973182145
"exp10","4","2",NA,NA,"air",2.13946794403893,1.32093619221411,1.73020206812652,1.92922148800783,0.300040565345081,1.11463102667646
"exp03","G02","2",NA,NA,"air",4.00125436566063,3.10058323787345,3.55091880176704,4.95415578748207,4.3440533843915,4.64910458593678
"exp04","G03","2",NA,NA,"air",2.54465667105192,2.72171257150324,2.63318462127758,5.01908118971577,4.81177787876665,4.91542953424121
"exp04","G05","2",NA,NA,"air",3.42027566198615,1.90866885644662,2.66447225921638,5.31373317845432,4.55806157086074,4.93589737465753
"exp03","G06","2",NA,NA,"air",3.1101933384703,2.52386450675562,2.81702892261296,4.85050749946596,4.35547130986985,4.6029894046679
"exp03","G08","2",NA,NA,"air",2.72052707462337,2.99618787030044,2.85835747246191,4.75929476029174,4.28227986978928,4.52078731504051
"exp04","G09","2",NA,NA,"air",2.67690528637884,2.56176581117711,2.61933554877797,5.02141147069715,4.62082911475631,4.82112029272673
"exp03","S01","2",NA,NA,"air",1.46188518137061,2.56797699416751,2.01493108776906,2.9637605961427,4.18929759385776,3.57652909500023
"exp04","S01","2",NA,NA,"air",1.88468694879913,1.87602794881483,1.88035744880698,4.65526698372406,4.60855826852855,4.63191262612631
"exp04","S04","2",NA,NA,"air",2.54629400022907,2.73652286654516,2.64140843338712,4.57015898964249,4.66869191226847,4.61942545095548
"exp03","S06","2",NA,NA,"air",2.30379481726469,3.75954721600332,3.031671016634,3.20586386514398,4.24519167420473,3.72552776967436
"exp03","S07","2",NA,NA,"air",1.45937674385149,2.87874410881392,2.1690604263327,3.06888680502694,4.20593652320151,3.63741166411423
"exp04","S09","2",NA,NA,"air",2.59130254985671,2.95275992606243,2.77203123795957,4.64743603795055,4.70257788943162,4.67500696369109
"exp10","10","3",NA,NA,"air",2.18925025464731,1.81887394957983,2.00406210211357,-0.225597052067381,1.4070191424196,0.59071104517611
"exp07","9","3",NA,NA,"air",2.49749558470508,1.97508650548697,2.23629104509602,0.466306143134144,0.719524193548387,0.592915168341266
"exp07","7","4",NA,NA,"air",3.5507693329904,2.47114831961591,3.01095882630315,1.19999914000688,1.0019229876161,1.10096106381149
"exp10","7","4",NA,NA,"air",2.41544141914191,2.29805940594059,2.35675041254125,1.45451108562691,1.05241399082569,1.2534625382263
"exp10","1","5",NA,NA,"air",3.46570722501797,2.48618991133477,2.97594856817637,2.67927818448023,0.684773487066862,1.68202583577355
"exp07","12","5",NA,NA,"air",3.23871876600102,2.83560343061956,3.03716109831029,0.589486830629688,1.63418908076051,1.1118379556951
"exp10","12","6",NA,NA,"air",3.97408231318541,3.10117291507269,3.53762761412905,1.09980604437643,1.57239671002295,1.33610137719969
"exp07","2","6",NA,NA,"air",4.47348277467412,3.29808887760284,3.88578582613848,2.23749842682488,1.28675696691837,1.76212769687163
"exp07","10","7",NA,NA,"air",4.62217460924227,3.13523114169215,3.87870287546721,1.65648906755147,1.59693683001531,1.62671294878339
"exp10","3","7",NA,NA,"air",4.67677624011503,3.47682254972442,4.07679939491972,4.09627989456027,0.761208483105679,2.42874418883297
"exp07","5","8",NA,NA,"air",5.28654734655816,3.73518006103764,4.5108637037979,2.04278702290076,2.07670856658185,2.05974779474131
"exp10","8","8",NA,NA,"air",4.9248653307888,4.21214809160305,4.56850671119593,1.24822838561591,2.127980489671,1.68810443764346
"exp07","1","9",NA,NA,"air",5.75347791624279,4.02375279755849,4.88861535690064,1.96737591274188,1.76936500547645,1.86837045910916
"exp10","9","9",NA,NA,"air",5.40945630943202,4.18385119506554,4.79665375224878,1.94279996141975,1.20181867283951,1.57230931712963
"exp03","G10","ambient",NA,NA,"air",1.21590468108054,-0.154725936662058,0.53058937220924,2.67300362290895,0.424548147981512,1.54877588544523
"exp04","G10","ambient",NA,NA,"air",0.878894102634764,-0.422696705193566,0.228098698720599,1.40783103197273,0.606386255324619,1.00710864364868
"exp03","G11","ambient",NA,NA,"air",0.707600382438005,-0.392550314490112,0.157525033973946,2.42299315910805,0.600647789761301,1.51182047443467
"exp04","G11","ambient",NA,NA,"air",-0.472388209834481,-0.288085413494972,-0.380236811664726,0.140912382434071,0.300868398195445,0.220890390314758
"exp03","G12","ambient",NA,NA,"air",-0.670077282217601,-0.278967672458941,-0.474522477338271,0.633195710641483,-0.420148967403103,0.10652337161919
"exp04","G12","ambient",NA,NA,"air",-0.347802960200737,-0.297664503283387,-0.322733731742062,0.119866498932313,-0.123953824271163,-0.0020436626694249
"exp07","OUT","ambient",NA,NA,"air",0.188507942708333,-0.880440104166667,-0.345966080729167,0.499105255916346,0.0591618968996515,0.279133576407999
"exp10","OUT","ambient",NA,NA,"air",0.0526714915415774,-0.493869311412914,-0.220598909935668,-0.383693590659995,1.02492589945199,0.320616154395997
"exp03","S10","ambient",NA,NA,"air",-1.55419637489159,-0.187158598173975,-0.870677486532784,-0.998773050820707,-0.149128673453283,-0.573950862136995
"exp04","S10","ambient",NA,NA,"air",-0.62161095644067,-0.000257335474637713,-0.310934145957654,-0.158009745872793,0.387545239745493,0.11476774693635
"exp03","S11","ambient",NA,NA,"air",-0.936106683004923,-0.167106421976828,-0.551606552490876,-0.643876553579272,-0.126244576196751,-0.385060564888011
"exp04","S11","ambient",NA,NA,"air",-0.621514577475652,0.0336524128812936,-0.293931082297179,-1.21319131217412,-0.840565443279893,-1.02687837772701
"exp03","S12","ambient",NA,NA,"air",-1.44008308899092,-0.0494177905503254,-0.744750439770624,-0.788864031334342,0.227447400324754,-0.280708315504794
"exp04","S12","ambient",NA,NA,"air",-0.816379523440371,-0.0814440808188166,-0.448911802129594,0.121693398393212,-0.0925210588494298,0.0145861697718911
"exp02","c6","1","-1","c","air",NA,NA,NA,NA,NA,NA
"exp02","c4","2","-1","c","air",NA,NA,NA,NA,NA,NA
"exp02","c5","1","0","c","air",NA,NA,NA,NA,NA,NA
"exp02","c2","2","0","c","air",NA,NA,NA,NA,NA,NA
"exp02","d2","1","-1","d","air",NA,NA,NA,NA,NA,NA
"exp02","d1","2","-1","d","air",NA,NA,NA,NA,NA,NA
"exp02","d5","1","0","d","air",NA,NA,NA,NA,NA,NA
"exp02","d3","2","0","d","air",NA,NA,NA,NA,NA,NA
"exp02","e5","1","-1","e","air",NA,NA,NA,NA,NA,NA
"exp02","e4","2","-1","e","air",NA,NA,NA,NA,NA,NA
"exp02","e1","1","0","e","air",NA,NA,NA,NA,NA,NA
"exp02","e3","2","0","e","air",NA,NA,NA,NA,NA,NA
"exp09","1A","0","0","1",NA,NA,NA,NA,-0.0483443708609271,-0.150165562913907,-0.0992549668874172
"exp12","2","0","0","1",NA,NA,NA,NA,NA,NA,NA
"exp09","1H","1","0","1",NA,NA,NA,NA,1.33046357615894,1.47433774834437,1.40240066225166
"exp12","3","1","0","1",NA,NA,NA,NA,NA,NA,NA
"exp05","3-4","1","0","1",NA,NA,NA,NA,NA,NA,NA
"exp05","1-3","ambient","0","1",NA,NA,NA,NA,NA,NA,NA
"exp05","33-1","ambient","0","1",NA,NA,NA,NA,NA,NA,NA
"exp05","33-2","ambient","0","1",NA,NA,NA,NA,NA,NA,NA
"exp05","33-3","ambient","0","1",NA,NA,NA,NA,NA,NA,NA
"exp09","1W","0","1","1",NA,NA,NA,NA,0.264166666666667,-0.250666666666667,0.00674999999999996
"exp12","4","0","1","1",NA,NA,NA,NA,-0.475137943558282,1.01299322638037,0.268927641411043
"exp12","1","1","1","1",NA,NA,NA,NA,NA,NA,NA
"exp09","1B","1","1","1",NA,NA,NA,NA,1.02980132450331,1.60943708609272,1.31961920529801
"exp05","3-2","1","1","1",NA,NA,NA,NA,NA,NA,NA
"exp12","5","1","1","1",NA,NA,NA,NA,2.17439216992481,2.38810478345865,2.28124847669173
"exp05","1-1","ambient","1","1",NA,NA,NA,NA,NA,NA,NA
"exp08","3","0",NA,"1",NA,NA,NA,NA,NA,NA,NA
"exp08","1","1",NA,"1",NA,NA,NA,NA,NA,NA,NA
"exp08","2","ambient",NA,"1",NA,NA,NA,NA,NA,NA,NA
"exp12","10","0","0","2",NA,NA,NA,NA,NA,NA,NA
"exp09","2A","0","0","2",NA,NA,NA,NA,0.92317880794702,-0.0455298013245033,0.438824503311258
"exp12","6","0","0","2",NA,NA,NA,NA,NA,NA,NA
"exp09","2H","1","0","2",NA,NA,NA,NA,0.906622516556291,1.53460264900662,1.22061258278146
"exp12","7","1","0","2",NA,NA,NA,NA,1.88369223685637,2.82561021084011,2.35465122384824
"exp05","9-2","1","0","2",NA,NA,NA,NA,NA,NA,NA
"exp05","8-2","ambient","0","2",NA,NA,NA,NA,NA,NA,NA
"exp09","2W","0","1","2",NA,NA,NA,NA,0.00794701986754966,-0.187913907284768,-0.0899834437086093
"exp12","8","0","1","2",NA,NA,NA,NA,NA,NA,NA
"exp09","2B","1","1","2",NA,NA,NA,NA,1.35165562913907,1.73526490066225,1.54346026490066
"exp12","9","1","1","2",NA,NA,NA,NA,NA,NA,NA
"exp05","9-4","1","1","2",NA,NA,NA,NA,NA,NA,NA
"exp05","8-1","ambient","1","2",NA,NA,NA,NA,NA,NA,NA
"exp08","5","0",NA,"2",NA,NA,NA,NA,NA,NA,NA
"exp08","6","1",NA,"2",NA,NA,NA,NA,NA,NA,NA
"exp08","4","ambient",NA,"2",NA,NA,NA,NA,NA,NA,NA
"exp12","14","0","0","3",NA,NA,NA,NA,NA,NA,NA
"exp09","3A","0","0","3",NA,NA,NA,NA,-0.618543046357616,0.157781456953642,-0.230380794701987
"exp12","12","1","0","3",NA,NA,NA,NA,-0.202544571428571,1.90977142857143,0.853613428571429
"exp12","15","1","0","3",NA,NA,NA,NA,NA,NA,NA
"exp09","3H","1","0","3",NA,NA,NA,NA,0.0874172185430464,1.91605960264901,1.00173841059603
"exp05","6-2","1","0","3",NA,NA,NA,NA,NA,NA,NA
"exp05","5-3","ambient","0","3",NA,NA,NA,NA,NA,NA,NA
"exp12","11","0","1","3",NA,NA,NA,NA,NA,NA,NA
"exp09","3W","0","1","3",NA,NA,NA,NA,-0.259395973154362,0.264765100671141,0.00268456375838917
"exp12","13","1","1","3",NA,NA,NA,NA,NA,NA,NA
"exp09","3B","1","1","3",NA,NA,NA,NA,1.54370860927152,0.880298013245033,1.21200331125828
"exp05","6-3","1","1","3",NA,NA,NA,NA,NA,NA,NA
"exp05","5-2","ambient","1","3",NA,NA,NA,NA,NA,NA,NA
"exp08","9","0",NA,"3",NA,NA,NA,NA,NA,NA,NA
"exp08","8","1",NA,"3",NA,NA,NA,NA,NA,NA,NA
"exp08","7","ambient",NA,"3",NA,NA,NA,NA,NA,NA,NA
"exp12","18","0","0","4",NA,NA,NA,NA,NA,NA,NA
"exp09","4A","0","0","4",NA,NA,NA,NA,-0.256291390728477,0.0379139072847682,-0.109188741721854
