"site","plot","temptreat","preciptreat","block","AG.type","AGtemp_max_dev","AGtemp_min_dev","AGtemp_mean_dev","BGtemp_max_dev","BGtemp_min_dev","BGtemp_mean_dev"
"exp12","19","1","0","4",NA,NA,NA,NA,NA,NA,NA
"exp05","26-3","1","0","4",NA,NA,NA,NA,NA,NA,NA
"exp09","4H","1","0","4",NA,NA,NA,NA,1.59403973509934,1.7908940397351,1.69246688741722
"exp05","32-1","ambient","0","4",NA,NA,NA,NA,NA,NA,NA
"exp05","34-1","ambient","0","4",NA,NA,NA,NA,NA,NA,NA
"exp05","34-2","ambient","0","4",NA,NA,NA,NA,NA,NA,NA
"exp05","34-4","ambient","0","4",NA,NA,NA,NA,NA,NA,NA
"exp12","16","0","1","4",NA,NA,NA,NA,NA,NA,NA
"exp12","20","0","1","4",NA,NA,NA,NA,NA,NA,NA
"exp09","4W","0","1","4",NA,NA,NA,NA,-0.920529801324503,0.235927152317881,-0.342301324503311
"exp12","17","1","1","4",NA,NA,NA,NA,NA,NA,NA
"exp05","26-2","1","1","4",NA,NA,NA,NA,NA,NA,NA
"exp09","4B","1","1","4",NA,NA,NA,NA,1.01324503311258,1.74056291390728,1.37690397350993
"exp05","32-3","ambient","1","4",NA,NA,NA,NA,NA,NA,NA
"exp08","10","0",NA,"4",NA,NA,NA,NA,NA,NA,NA
"exp08","12","1",NA,"4",NA,NA,NA,NA,NA,NA,NA
"exp08","11","ambient",NA,"4",NA,NA,NA,NA,NA,NA,NA
"exp05","16-3","1","0","5",NA,NA,NA,NA,NA,NA,NA
"exp05","17-2","ambient","0","5",NA,NA,NA,NA,NA,NA,NA
"exp05","16-4","1","1","5",NA,NA,NA,NA,NA,NA,NA
"exp05","17-1","ambient","1","5",NA,NA,NA,NA,NA,NA,NA
"exp08","13","0",NA,"5",NA,NA,NA,NA,NA,NA,NA
"exp08","15","1",NA,"5",NA,NA,NA,NA,NA,NA,NA
"exp08","14","ambient",NA,"5",NA,NA,NA,NA,NA,NA,NA
"exp05","20-3","1","0","6",NA,NA,NA,NA,NA,NA,NA
"exp05","31-4","ambient","0","6",NA,NA,NA,NA,NA,NA,NA
"exp05","35-1","ambient","0","6",NA,NA,NA,NA,NA,NA,NA
"exp05","35-2","ambient","0","6",NA,NA,NA,NA,NA,NA,NA
"exp05","35-3","ambient","0","6",NA,NA,NA,NA,NA,NA,NA
"exp05","20-2","1","1","6",NA,NA,NA,NA,NA,NA,NA
"exp05","31-3","ambient","1","6",NA,NA,NA,NA,NA,NA,NA
"exp08","17","0",NA,"6",NA,NA,NA,NA,NA,NA,NA
"exp08","16","1",NA,"6",NA,NA,NA,NA,NA,NA,NA
"exp08","18","ambient",NA,"6",NA,NA,NA,NA,NA,NA,NA
"exp05","30-4","1","0","7",NA,NA,NA,NA,NA,NA,NA
"exp05","27-3","ambient","0","7",NA,NA,NA,NA,NA,NA,NA
"exp05","30-1","1","1","7",NA,NA,NA,NA,NA,NA,NA
"exp05","27-4","ambient","1","7",NA,NA,NA,NA,NA,NA,NA
"exp05","22-2","1","0","8",NA,NA,NA,NA,NA,NA,NA
"exp05","23-2","ambient","0","8",NA,NA,NA,NA,NA,NA,NA
"exp05","36-1","ambient","0","8",NA,NA,NA,NA,NA,NA,NA
"exp05","36-2","ambient","0","8",NA,NA,NA,NA,NA,NA,NA
"exp05","36-4","ambient","0","8",NA,NA,NA,NA,NA,NA,NA
"exp05","22-3","1","1","8",NA,NA,NA,NA,NA,NA,NA
"exp05","23-3","ambient","1","8",NA,NA,NA,NA,NA,NA,NA
"exp02","a3","ambient","-1","a",NA,NA,NA,NA,NA,NA,NA
"exp02","a5","ambient","0","a",NA,NA,NA,NA,NA,NA,NA
"exp02","b5","ambient","-1","b",NA,NA,NA,NA,NA,NA,NA
"exp02","b1","ambient","0","b",NA,NA,NA,NA,NA,NA,NA
"exp07","11","0",NA,NA,NA,NA,NA,NA,0.3295,0.142541666666666,0.236020833333334
"exp10","11","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp10","2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","4","0",NA,NA,NA,NA,NA,NA,-0.433578125,0.1081875,-0.1626953125
"exp10","5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","6","0",NA,NA,NA,NA,NA,NA,-0.223,-0.67325,-0.448125
"exp03","G01","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G02","0",NA,NA,NA,NA,NA,NA,-0.618446612395454,-1.01019400258788,-0.814320307491667
"exp03","G04","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G04","0",NA,NA,NA,NA,NA,NA,-0.0736824704681818,-0.327093244951515,-0.200387857709848
"exp03","G07","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G07","0",NA,NA,NA,NA,NA,NA,-0.566802167322727,-0.628914204424242,-0.597858185873485
"exp04","S02","0",NA,NA,NA,NA,NA,NA,-4.50969590907119e-05,0.0258229169030303,0.0128889099719698
"exp03","S03","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp03","S04","0",NA,NA,NA,NA,NA,NA,-1.69430555555558,-0.447395833333335,-1.07085069444446
"exp04","S05","0",NA,NA,NA,NA,NA,NA,0.203095812222727,0.390960037848485,0.297027925035606
"exp04","S07","0",NA,NA,NA,NA,NA,NA,0.657912479040909,0.97602746190303,0.81696997047197
"exp03","S08","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp06","10","1",NA,NA,NA,NA,NA,NA,1.02606736566186,1.35377129022863,1.18991932794524
"exp11","10","1",NA,NA,NA,NA,NA,NA,0.824889876828329,0.901434924300744,0.863162400564536
"exp06","2","1",NA,NA,NA,NA,NA,NA,0.502564221272555,0.373351590693258,0.437957905982906
"exp11","2","1",NA,NA,NA,NA,NA,NA,0.385841263335936,0.167119626593808,0.276480444964872
"exp06","4","1",NA,NA,NA,NA,NA,NA,0.12115674338035,0.733078940856224,0.427117842118287
"exp11","4","1",NA,NA,NA,NA,NA,NA,-0.208537951966216,0.549449175244129,0.170455611638956
"exp06","6","1",NA,NA,NA,NA,NA,NA,1.66466985306257,0.887917186726102,1.27629351989434
"exp10","6","1",NA,NA,NA,NA,NA,NA,0.962499999999999,0.669999999999999,0.816249999999999
"exp11","6","1",NA,NA,NA,NA,NA,NA,0.897340148235602,0.441336809654991,0.669338478945296
"exp06","8","1",NA,NA,NA,NA,NA,NA,0.0431766981556468,1.12633824411456,0.584757471135103
"exp07","8","1",NA,NA,NA,NA,NA,NA,0.32,-0.77525,-0.227625
"exp11","8","1",NA,NA,NA,NA,NA,NA,-0.214857322404372,0.625529362477231,0.20533602003643
"exp04","G01","1",NA,NA,NA,NA,NA,NA,2.98909581236818,2.96256710855758,2.97583146046288
"exp03","G03","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp03","G05","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G06","1",NA,NA,NA,NA,NA,NA,2.91394025667727,2.90278074490303,2.90836050079015
"exp04","G08","1",NA,NA,NA,NA,NA,NA,2.84995439798636,2.89927114892121,2.87461277345379
"exp03","G09","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp03","S02","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","S03","1",NA,NA,NA,NA,NA,NA,3.13790414538636,3.17159564388485,3.15474989463561
"exp03","S05","1",NA,NA,NA,NA,NA,NA,0.14299537037037,2.27360416666667,1.20829976851852
"exp04","S06","1",NA,NA,NA,NA,NA,NA,3.15236929747727,3.15966003804848,3.15601466776288
"exp04","S08","1",NA,NA,NA,NA,NA,NA,3.27460338811364,3.41994564388485,3.34727451599924
"exp03","S09","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","3","2",NA,NA,NA,NA,NA,NA,-0.622684210526316,0.704033625730994,0.040674707602339
"exp10","4","2",NA,NA,NA,NA,NA,NA,0.165833333333332,0.690833333333333,0.428333333333331
"exp03","G02","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G03","2",NA,NA,NA,NA,NA,NA,4.87957409533182,4.80586306804848,4.84271858169015
"exp04","G05","2",NA,NA,NA,NA,NA,NA,4.75429581224091,4.77367619964848,4.7639860059447
"exp03","G06","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp03","G08","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G09","2",NA,NA,NA,NA,NA,NA,4.77175793351364,4.79036458284849,4.78106125818106
"exp03","S01","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","S01","2",NA,NA,NA,NA,NA,NA,5.06297308535,4.95549185646667,5.00923247090833
"exp04","S04","2",NA,NA,NA,NA,NA,NA,5.14329656951364,5.08448428093939,5.11389042522651
"exp03","S06","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp03","S07","2",NA,NA,NA,NA,NA,NA,-1.91547685185186,1.14638194444444,-0.384547453703711
"exp04","S09","2",NA,NA,NA,NA,NA,NA,5.10936096371364,5.13946837155758,5.12441466763561
"exp10","10","3",NA,NA,NA,NA,NA,NA,-0.413749999999999,2.1185,0.852374999999999
"exp07","9","3",NA,NA,NA,NA,NA,NA,1.08785677083333,1.4483515625,1.26810416666667
"exp07","7","4",NA,NA,NA,NA,NA,NA,0.4615,0.292336538461539,0.376918269230769
"exp10","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp10","1","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","12","5",NA,NA,NA,NA,NA,NA,0.4905,1.78697727272727,1.13873863636364
"exp10","12","6",NA,NA,NA,NA,NA,NA,0.5675,1.13833333333333,0.852916666666666
"exp07","2","6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","10","7",NA,NA,NA,NA,NA,NA,1.14667307692308,1.37400641025641,1.26033974358974
"exp10","3","7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","5","8",NA,NA,NA,NA,NA,NA,3.80033333333333,0,1.90016666666667
"exp10","8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp07","1","9",NA,NA,NA,NA,NA,NA,2.27016666666667,0.781666666666666,1.52591666666667
"exp10","9","9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp06","1","ambient",NA,NA,NA,NA,NA,NA,1.02617282174261,-0.4676353117506,0.279268754996003
"exp11","1","ambient",NA,NA,NA,NA,NA,NA,0.963768881431767,-0.33943062639821,0.312169127516779
"exp06","3","ambient",NA,NA,NA,NA,NA,NA,-1.02621496523154,-0.484887202248853,-0.755551083740198
"exp11","3","ambient",NA,NA,NA,NA,NA,NA,-0.703039647326508,-0.208936272279105,-0.455987959802806
"exp06","5","ambient",NA,NA,NA,NA,NA,NA,-0.553976198754165,0.170022982761117,-0.191976607996524
"exp11","5","ambient",NA,NA,NA,NA,NA,NA,-0.617069540229886,0.233904973474801,-0.191582283377543
"exp06","7","ambient",NA,NA,NA,NA,NA,NA,0.771218748128182,0.14853116951183,0.459874958820006
"exp11","7","ambient",NA,NA,NA,NA,NA,NA,0.508712613101702,-0.0252674448063703,0.241722584147666
"exp06","9","ambient",NA,NA,NA,NA,NA,NA,0.0684705361003031,0.497454950281021,0.282962743190662
"exp11","9","ambient",NA,NA,NA,NA,NA,NA,-0.112028036876356,0.307416232827188,0.0976940979754159
"exp03","G10","ambient",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G10","ambient",NA,NA,NA,NA,NA,NA,0.276365509295455,0.164017866012121,0.220191687653788
"exp03","G11","ambient",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G11","ambient",NA,NA,NA,NA,NA,NA,0.372522580022727,0.737659785339394,0.555091182681061
"exp03","G12","ambient",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","G12","ambient",NA,NA,NA,NA,NA,NA,-0.841787773413636,-0.942571275351515,-0.892179524382576
"exp07","OUT","ambient",NA,NA,NA,NA,NA,NA,0.0934305555555556,0.206935185185185,0.15018287037037
"exp10","OUT","ambient",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp03","S10","ambient",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","S10","ambient",NA,NA,NA,NA,NA,NA,1.14127611505909,1.42149109844848,1.28138360675379
"exp03","S11","ambient",NA,NA,NA,NA,NA,NA,NA,NA,NA
"exp04","S11","ambient",NA,NA,NA,NA,NA,NA,-0.374286005886364,-0.31197026520606,-0.343128135546212
"exp03","S12","ambient",NA,NA,NA,NA,NA,NA,-2.425375,-0.42374999999997,-1.42456249999999
"exp04","S12","ambient",NA,NA,NA,NA,NA,NA,-0.176122369195454,-0.495236173933333,-0.335679271564394
"exp02","c1","ambient","-1","c",NA,NA,NA,NA,NA,NA,NA
"exp02","c3","ambient","0","c",NA,NA,NA,NA,NA,NA,NA
"exp02","d4","ambient","-1","d",NA,NA,NA,NA,NA,NA,NA
"exp02","d6","ambient","0","d",NA,NA,NA,NA,NA,NA,NA
"exp02","e6","ambient","-1","e",NA,NA,NA,NA,NA,NA,NA
"exp02","e2","ambient","0","e",NA,NA,NA,NA,NA,NA,NA
"exp01","1","0","-1","1","canopy",2.14630371563791,0.649794162933758,1.39804893928583,0.729451242617529,1.31850499657453,1.02397811959603
"exp01","2","1","-1","1","canopy",3.99202500620044,0.953049452460435,2.47253722933044,2.68406314127097,1.6204788923931,2.15227101683203
"exp01","3","2","-1","1","canopy",4.60413672518822,2.14382113602081,3.37397893060451,3.32958516120608,2.81172454261633,3.07065485191121
"exp01","4","3","-1","1","canopy",4.75724401733772,2.98022716879386,3.86873559306579,4.29005693661809,4.56682250254453,4.42843971958131
"exp01","8","0","0","1","canopy",0.13048132920688,-0.0849119242480242,0.0227847024794282,0.33889760249243,-0.194341597018402,0.0722780027370137
"exp01","7","1","0","1","canopy",0.0440830363314674,1.45259157776215,0.748337307046807,0.248133759725134,1.33757038131843,0.79285207052178
"exp01","6","2","0","1","canopy",1.6398567469564,2.95616007678921,2.29800841187281,1.93566642778942,2.83641631143722,2.38604136961332
"exp01","5","3","0","1","canopy",3.50987770363149,3.05374776880037,3.28181273621593,3.74032570961718,3.89076491164799,3.81554531063259
"exp01","12","0","1","1","canopy",-0.576722436418863,-0.655319052396209,-0.616020744407536,-0.977348078472222,-0.178116331944444,-0.577732205208333
"exp01","11","1","1","1","canopy",0.753754231011844,1.10789834959419,0.930826290303019,0.431413427777778,1.57979313263889,1.00560328020833
"exp01","10","2","1","1","canopy",2.3598643622547,1.1224523483757,1.7411583553152,2.12875361590172,1.59369368474733,1.86122365032452
"exp01","9","3","1","1","canopy",2.48482444271861,2.69032498062627,2.58757471167244,2.4344410367271,2.14313719967457,2.28878911820084
"exp01","24","0","-1","2","canopy",2.5578284419832,0.30290839586349,1.43036841892334,2.26067664381153,0.861002445850914,1.56083954483122
"exp01","23","1","-1","2","canopy",5.0487346800242,2.87597218778711,3.96235343390566,4.85746910191934,3.42375530150632,4.14061220171283
"exp01","22","2","-1","2","canopy",5.24194655852924,2.93648769144083,4.08921712498503,5.08316097292546,3.4841541511955,4.28365756206048
"exp01","21","3","-1","2","canopy",5.24754517935245,3.56440137360954,4.40597327648099,5.49259893391204,3.94084976203704,4.71672434797454
"exp01","16","0","0","2","canopy",0.0287367602290515,-0.405713861209715,-0.188488550490331,-0.58422974296911,0.179202416781927,-0.202513663093592
"exp01","15","1","0","2","canopy",1.79491287953525,-0.0354049221976013,0.879753978668827,1.28208053573075,0.548199402950668,0.91513996934071
"exp01","14","2","0","2","canopy",5.68637239945959,2.66342544998102,4.1748989247203,5.39730377985247,3.23855299976948,4.31792838981097
"exp01","13","3","0","2","canopy",2.59536289656469,2.17119309561625,2.38327799609047,2.83038189326879,2.59029596795758,2.71033893061319
"exp01","17","0","1","2","canopy",1.72749406600046,1.30748577235037,1.51748991917541,1.5964414935095,-0.207360983889662,0.694540254809921
"exp01","18","1","1","2","canopy",1.69271710498193,3.44104182405024,2.56687946451608,1.55945823500697,1.91994254149233,1.73970038824965
"exp01","19","2","1","2","canopy",1.07309807394823,3.35828980114563,2.21569393754693,0.908093280493482,1.84220582344041,1.37514955196695
"exp01","20","3","1","2","canopy",3.353035794468,3.97948041597951,3.66625810522376,3.14390488711173,2.63559761694483,2.88975125202828
"exp01","33","0","-1","3","canopy",1.65054183590673,0.614413193144268,1.1324775145255,3.9464573282325,-0.0159649645314354,1.96524618185053
"exp01","34","1","-1","3","canopy",0.465226929127455,2.38324870447469,1.42423781680107,2.71430410688019,1.76137250023725,2.23783830355872
"exp01","35","2","-1","3","canopy",3.1050768836832,2.81008045079188,2.95757866723754,5.50594869122183,2.18686360771056,3.84640614946619
"exp01","36","3","-1","3","canopy",6.65239424360142,3.64491738497611,5.14865581428877,7.33727570081018,3.19316717083333,5.26522143582176
"exp01","32","0","0","3","canopy",-0.157629948238686,0.488792122951987,0.165581087356651,0.251631985431235,0.0132700214452214,0.132451003438228
"exp01","31","1","0","3","canopy",0.667370156134655,0.790940817927025,0.72915548703084,1.12040274417249,0.312647032634033,0.716524888403263
"exp01","30","2","0","3","canopy",1.30323007844083,2.4615237194948,1.88237689896782,1.79282539662005,1.97798278857809,1.88540409259907
"exp01","29","3","0","3","canopy",3.40124617145463,3.69382932602297,3.5475377487388,5.55373495799256,3.417363133829,4.48554904591078
"exp01","25","0","1","3","canopy",-0.718997391757638,-0.461744628422927,-0.590371010090282,0.86064178989547,1.30091887328688,1.08078033159117
"exp01","26","1","1","3","canopy",-0.580994336578335,-0.387969004353865,-0.4844816704661,1.00340792777778,1.36122425141844,1.18231608959811
"exp01","27","2","1","3","canopy",1.29061268706431,-0.0394903067615202,0.625561190151393,2.9908126504662,1.72110149498834,2.35595707272727
"exp01","28","3","1","3","canopy",3.28990885492672,3.07808137471973,3.18399511482323,3.95545504257115,3.77968053654124,3.8675677895562
"exp09","1A","0","0","1","surface",0.687610619469027,-0.140771175726928,0.273419721871049,-0.258777495769882,0.023984771573604,-0.117396362098139
"exp09","1H","1","0","1","surface",1.28091024020228,2.39500632111252,1.8379582806574,1.91647631133672,2.23908629441624,2.07778130287648
"exp09","1W","0","1","1","surface",-0.87661188369153,-0.124841972187105,-0.500726927939317,0.62345404489623,-0.0117852604828463,0.305834392206692
"exp09","1B","1","1","1","surface",0.156637168141593,2.00297092288243,1.07980404551201,1.44706006768189,2.37106598984772,1.90906302876481
"exp09","2A","0","0","2","surface",-0.443236409608091,0.331795195954488,-0.0557206068268016,0.692999153976311,-0.726903553299492,-0.0169521996615905
"exp09","2H","1","0","2","surface",0.990771175726928,2.4326801517067,1.71172566371681,1.82320219966159,2.63515228426396,2.22917724196278
"exp09","2W","0","1","2","surface",-0.619595448798989,-0.0479772439949431,-0.333786346396966,-0.176797800338409,0.138197969543147,-0.0192999153976312
"exp09","2B","1","1","2","surface",1.14589127686473,2.86908975979772,2.00749051833123,1.84388747884941,2.31129441624365,2.07759094754653
"exp09","3A","0","0","3","surface",-0.456637168141593,-0.319532237673831,-0.388084702907712,-0.371848561759729,0.323350253807107,-0.0242491539763113
"exp09","3H","1","0","3","surface",1.00670037926675,2.48286978508217,1.74478508217446,1.88868443316413,2.9755076142132,2.43209602368866
"exp09","3W","0","1","3","surface",0.536283185840708,-0.321681415929204,0.107300884955752,0.0894458544839256,0.386167512690355,0.23780668358714
"exp09","3B","1","1","3","surface",0.343362831858407,2.25050568900126,1.29693426042984,0.952643824027073,1.2497461928934,1.10119500846024
"exp09","4A","0","0","4","surface",0.212262958280657,0.128508217446271,0.170385587863464,-0.0624523506988564,0.38005082592122,0.158799237611182
"exp09","4H","1","0","4","surface",1.1968394437421,1.99475347661188,1.59579646017699,3.05405004240882,3.51708015267176,3.28556509754029
"exp09","4W","0","1","4","surface",0.111757269279393,-0.438369152970923,-0.163305941845765,0.586019458544839,0.474619289340102,0.53031937394247
"exp09","4B","1","1","4","surface",1.34905183312263,2.06226295828066,1.70565739570164,1.65607021996616,2.25241116751269,1.95424069373942
