site,plot,temptreat,preciptreat,block,AG.type,AGtemp_max_dev,AGtemp_min_dev,AGtemp_mean_dev,BGtemp_max_dev,BGtemp_min_dev,BGtemp_mean_dev
chuine,58,2,1,9,1,1.5,1.5,1.5,NA,NA,NA
chuine,54,3,1,9,1,3,3,3,NA,NA,NA
chuine,53,2,4,9,1,1.5,1.5,1.5,NA,NA,NA
chuine,56,3,4,9,1,3,3,3,NA,NA,NA
chuine,61,2,1,10,1,1.5,1.5,1.5,NA,NA,NA
chuine,62,3,1,10,1,3,3,3,NA,NA,NA
chuine,63,2,4,10,1,1.5,1.5,1.5,NA,NA,NA
chuine,65,3,4,10,1,3,3,3,NA,NA,NA
sherry,2,1,2,NA,1,-1.591624441,0.460660044,-0.565482199,0.475850692,-0.032734988,0.221557852
sherry,6,1,2,NA,1,-0.86455641,0.613071609,-0.1257424,-0.31549635,-0.366923688,-0.341210019
sherry,10,1,2,NA,1,0.157156151,-0.916480764,-0.379662306,-0.493830684,0.495186153,0.000677734
sherry,16,1,2,NA,1,1.766138098,-0.132335238,0.81690143,0.497094337,0.157348123,0.32722123
sherry,49,1,2,NA,1,0.529430363,-0.024656678,0.252386842,-0.164590782,-0.253183522,-0.208887152
sherry,4,2,2,NA,1,-9.176221643,9.331330852,0.077554604,0.132831249,2.765752093,1.449291671
sherry,7,2,2,NA,1,-8.380208823,7.970185631,-0.205011596,9.763444801,-3.360303262,3.20157077
sherry,11,2,2,NA,1,0.398703954,3.425301497,1.912002725,2.171417036,2.505510772,2.338463904
sherry,31,2,2,NA,1,3.752648481,3.472615839,3.61263216,2.654344903,3.154159279,2.904252091
sherry,50,2,2,NA,1,-0.900536049,2.234913137,0.667188544,0.16042438,0.587862376,0.374143378
sherry,3,1,3,NA,1,-3.070202864,0.179648488,-1.445277188,0.533951126,-1.338362667,-0.40220577
sherry,8,1,3,NA,1,-0.273952105,0.368628016,0.047337956,-0.221824422,-0.190693929,-0.206259176
sherry,17,1,3,NA,1,-0.517257568,-0.244863198,-0.381060383,-0.591185339,0.130340623,-0.230422358
sherry,43,1,3,NA,1,-0.057322001,0.126597383,0.034637691,-0.73995548,1.106693754,0.183369137
sherry,51,1,3,NA,1,-6.446486899,4.456344969,-0.995070965,10.80999903,-8.395554812,1.211985339
sherry,1,2,3,NA,1,-0.377741154,4.056803702,1.839531274,3.49601077,2.677526944,3.086768857
sherry,5,2,3,NA,1,-1.286922993,3.285910966,0.999493986,-0.126026986,2.831022969,1.352497992
sherry,9,2,3,NA,1,0.921549954,-0.324176328,0.298686813,NA,NA,NA
sherry,52,2,3,NA,1,2.279049832,2.826123578,2.552586705,2.308383541,2.002553012,2.155468277
ellison,59,11,4,NA,1,0.188507943,-0.880440104,-0.345966081,0.499105256,0.059161897,0.279133576
marchin,59,11,4,NA,1,-0.187318371,-0.500064012,-0.343691192,-0.277784501,1.071392118,0.396803808
ellison,3,1,NA,NA,1,-0.166812553,0.295886697,0.064537072,-0.061953675,0.014292055,-0.02383081
marchin,3,1,NA,NA,1,0.208930779,0.186953001,0.19794189,0.705478222,-0.541546246,0.081965988
marchin,16,1,NA,NA,1,-0.077968705,0.267920024,0.094975659,0.545277338,-0.717371942,-0.086047302
ellison,43,1,NA,NA,1,0.095122381,0.284737835,0.189930108,-0.137054034,0.22773094,0.045338453
marchin,48,1,NA,NA,1,0.058984152,0.018861652,0.038922902,-1.03691881,0.271483762,-0.382717524
ellison,49,1,NA,NA,1,-0.109267724,0.282922166,0.086827221,-0.277781255,-0.302872655,-0.290326955
chuine,NA,1,NA,NA,1,0,0,0,NA,NA,NA
clarkduke,85,1,NA,NA,1,1.87514218,0.007574225,0.941358203,0.465485294,0.05508994,0.260287617
clarkharvard,86,1,NA,NA,1,0.531516792,-0.037307608,0.247104592,0.096470467,-0.107718894,-0.005624213
clarkduke,88,1,NA,NA,1,1.669392054,0.027898318,0.848645186,0.339263718,0.019899558,0.179581638
clarkharvard,88,1,NA,NA,1,1.398120305,0.033391873,0.715756089,0.968548512,0.25472905,0.611638781
clarkduke,91,1,NA,NA,1,1.40460998,0.046081803,0.725345891,1.057696699,0.007778611,0.532737655
clarkharvard,91,1,NA,NA,1,0.443112511,0.047294026,0.245203268,-0.497573952,-0.30257344,-0.400073696
clarkharvard,98,1,NA,NA,1,-0.449633109,0.203878461,-0.122877324,-0.331368748,-0.217023642,-0.274196195
clarkduke,99,1,NA,NA,1,-1.05923569,0.273856299,-0.392689695,-1.696975683,-0.307376475,-1.002176079
clarkduke,100,1,NA,NA,1,-0.733980239,0.308888048,-0.212546095,-1.421751453,-0.150180752,-0.785966102
clarkharvard,101,1,NA,NA,1,-0.276705626,0.466384649,0.094839511,-0.507055173,0.105634286,-0.200710444
clarkharvard,103,1,NA,NA,1,-0.270858182,0.422159119,0.075650469,-0.551523891,-0.090438337,-0.320981114
clarkduke,104,1,NA,NA,1,-0.919147223,0.320598982,-0.29927412,-1.309327006,-0.072614669,-0.690970837
marchin,1,2,NA,NA,1,6.253837386,1.940244657,4.097041022,2.48218042,0.655036789,1.568608604
marchin,2,2,NA,NA,1,6.906953744,1.955886789,4.431420266,-0.482808333,1.336012407,0.426602037
marchin,4,2,NA,NA,1,11.74852432,3.135760556,7.44214244,1.127428927,1.584568253,1.35599859
marchin,31,2,NA,NA,1,12.83206654,3.307852013,8.069959277,4.018083968,0.764065499,2.391074733
marchin,43,2,NA,NA,1,11.03745277,1.314758549,6.176105658,1.61461664,0.248273781,0.93144521
marchin,49,2,NA,NA,1,4.691041826,1.206543356,2.948792591,0.329254669,0.154581453,0.241918061
marchin,50,2,NA,NA,1,8.74721833,2.309133409,5.52817587,1.46209979,1.05442637,1.25826308
ellison,51,2,NA,NA,1,1.966002066,1.716373988,1.841188027,0.269243447,0.597900854,0.43357215
marchin,51,2,NA,NA,1,14.0388606,4.234880421,9.136870509,1.247686524,2.12101251,1.684349517
marchin,52,2,NA,NA,1,14.35906047,4.064354675,9.211707571,2.006747059,1.160244872,1.583495965
chuine,NA,2,NA,NA,1,0,0,0,NA,NA,NA
clarkharvard,85,2,NA,NA,1,2.86980571,1.642862421,2.256334065,3.956930993,3.064514831,3.510722912
clarkduke,87,2,NA,NA,1,3.238816299,2.163389985,2.701103142,3.255826306,3.032145378,3.143985842
clarkduke,89,2,NA,NA,1,3.089603409,2.390883439,2.740243424,3.505339347,2.808305096,3.156822222
clarkharvard,90,2,NA,NA,1,2.19153933,1.908969004,2.050254167,3.263106916,2.873216171,3.068161543
clarkharvard,92,2,NA,NA,1,1.827587844,1.696245848,1.761916846,3.23935594,2.823237313,3.031296626
clarkduke,93,2,NA,NA,1,2.750268364,2.727736108,2.739002236,3.163838642,2.739876068,2.951857355
clarkduke,98,2,NA,NA,1,0.863021133,2.10140922,1.482215176,1.458190354,2.660213455,2.059201905
clarkharvard,99,2,NA,NA,1,1.392948164,1.970386381,1.681667272,2.737183746,2.81582069,2.776502218
clarkduke,101,2,NA,NA,1,1.061476226,2.615973824,1.838725025,1.741595587,2.712081883,2.226838735
clarkharvard,102,2,NA,NA,1,1.605002676,2.080701392,1.842852034,2.667074836,2.776246984,2.72166091
clarkharvard,104,2,NA,NA,1,1.89186327,2.728655474,2.310259372,2.625768478,2.779947745,2.702858111
clarkduke,105,2,NA,NA,1,1.109390001,2.384822857,1.747106429,1.522362558,2.682482551,2.102422554
ellison,31,3,NA,NA,1,2.133999869,1.903162483,2.018581176,-0.020705544,0.84256349,0.410928973
chuine,NA,3,NA,NA,1,0,0,0,NA,NA,NA
clarkduke,86,3,NA,NA,1,4.001254366,3.100583238,3.550918802,4.954155787,4.344053384,4.649104586
clarkharvard,87,3,NA,NA,1,2.544656671,2.721712572,2.633184621,5.01908119,4.811777879,4.915429534
clarkharvard,89,3,NA,NA,1,3.420275662,1.908668856,2.664472259,5.313733178,4.558061571,4.935897375
clarkduke,90,3,NA,NA,1,3.110193338,2.523864507,2.817028923,4.850507499,4.35547131,4.602989405
clarkduke,92,3,NA,NA,1,2.720527075,2.99618787,2.858357472,4.75929476,4.28227987,4.520787315
clarkharvard,93,3,NA,NA,1,2.676905286,2.561765811,2.619335549,5.021411471,4.620829115,4.821120293
clarkduke,97,3,NA,NA,1,1.461885181,2.567976994,2.014931088,2.963760596,4.189297594,3.576529095
clarkharvard,97,3,NA,NA,1,1.884686949,1.876027949,1.880357449,4.655266984,4.608558269,4.631912626
clarkharvard,100,3,NA,NA,1,2.546294,2.736522867,2.641408433,4.57015899,4.668691912,4.619425451
clarkduke,102,3,NA,NA,1,2.303794817,3.759547216,3.031671017,3.205863865,4.245191674,3.72552777
clarkduke,103,3,NA,NA,1,1.459376744,2.878744109,2.169060426,3.068886805,4.205936523,3.637411664
clarkharvard,105,3,NA,NA,1,2.59130255,2.952759926,2.772031238,4.647436038,4.702577889,4.675006964
ellison,52,4,NA,NA,1,2.497495585,1.975086505,2.236291045,0.466306143,0.719524194,0.592915168
ellison,50,5,NA,NA,1,3.550769333,2.47114832,3.010958826,1.19999914,1.001922988,1.100961064
ellison,4,6,NA,NA,1,3.238718766,2.835603431,3.037161098,0.589486831,1.634189081,1.111837956
ellison,16,7,NA,NA,1,4.473482775,3.298088878,3.885785826,2.237498427,1.286756967,1.762127697
ellison,2,8,NA,NA,1,4.622174609,3.135231142,3.878702875,1.656489068,1.59693683,1.626712949
ellison,48,9,NA,NA,1,5.286547347,3.735180061,4.510863704,2.042787023,2.076708567,2.059747795
ellison,1,10,NA,NA,1,5.753477916,4.023752798,4.888615357,1.967375913,1.769365005,1.868370459
clarkduke,94,11,NA,NA,1,1.215904681,-0.154725937,0.530589372,2.673003623,0.424548148,1.548775885
clarkharvard,94,11,NA,NA,1,0.878894103,-0.422696705,0.228098699,1.407831032,0.606386255,1.007108644
clarkduke,95,11,NA,NA,1,0.707600382,-0.392550314,0.157525034,2.422993159,0.60064779,1.511820474
clarkharvard,95,11,NA,NA,1,-0.47238821,-0.288085413,-0.380236812,0.140912382,0.300868398,0.22089039
clarkduke,96,11,NA,NA,1,-0.670077282,-0.278967672,-0.474522477,0.633195711,-0.420148967,0.106523372
clarkharvard,96,11,NA,NA,1,-0.34780296,-0.297664503,-0.322733732,0.119866499,-0.123953824,-0.002043663
clarkduke,106,11,NA,NA,1,-1.554196375,-0.187158598,-0.870677487,-0.998773051,-0.149128673,-0.573950862
clarkharvard,106,11,NA,NA,1,-0.621610956,-0.000257335,-0.310934146,-0.158009746,0.38754524,0.114767747
clarkduke,107,11,NA,NA,1,-0.936106683,-0.167106422,-0.551606552,-0.643876554,-0.126244576,-0.385060565
clarkharvard,107,11,NA,NA,1,-0.621514577,0.033652413,-0.293931082,-1.213191312,-0.840565443,-1.026878378
clarkduke,108,11,NA,NA,1,-1.440083089,-0.049417791,-0.74475044,-0.788864031,0.2274474,-0.280708316
clarkharvard,108,11,NA,NA,1,-0.816379523,-0.081444081,-0.448911802,0.121693398,-0.092521059,0.01458617
chuine,72,2,1,12,1,1.5,1.5,1.5,NA,NA,NA
chuine,70,3,1,12,1,3,3,3,NA,NA,NA
chuine,71,2,4,12,1,1.5,1.5,1.5,NA,NA,NA
chuine,68,3,4,12,1,3,3,3,NA,NA,NA
chuine,74,2,1,13,1,1.5,1.5,1.5,NA,NA,NA
chuine,73,3,1,13,1,3,3,3,NA,NA,NA
chuine,77,2,4,13,1,1.5,1.5,1.5,NA,NA,NA
chuine,75,3,4,13,1,3,3,3,NA,NA,NA
chuine,83,2,1,14,1,1.5,1.5,1.5,NA,NA,NA
chuine,82,3,1,14,1,3,3,3,NA,NA,NA
chuine,79,2,4,14,1,1.5,1.5,1.5,NA,NA,NA
chuine,81,3,4,14,1,3,3,3,NA,NA,NA
bace,1,1,1,1,NA,NA,NA,NA,-0.136404758,0.444945308,0.154270275
bace,16,2,1,1,NA,NA,NA,NA,1.899237442,0.736940108,1.318088775
bace,31,3,1,1,NA,NA,NA,NA,1.066292317,1.091221808,1.078757063
bace,43,4,1,1,NA,NA,NA,NA,2.994289533,4.282352833,3.638321183
force,12,1,2,1,NA,NA,NA,NA,-0.048344371,-0.150165563,-0.099254967
bace,51,1,2,1,NA,NA,NA,NA,0.021818867,-0.083186917,-0.030684025
force,14,2,2,1,NA,NA,NA,NA,1.330463576,1.474337748,1.402400662
jasper,16,2,2,1,NA,NA,NA,NA,NA,NA,NA
jasper,31,2,2,1,NA,NA,NA,NA,NA,NA,NA
bace,50,2,2,1,NA,NA,NA,NA,0.764510567,1.660072283,1.212291425
bace,49,3,2,1,NA,NA,NA,NA,2.011439817,3.185118033,2.598278925
bace,48,4,2,1,NA,NA,NA,NA,3.191125942,3.392138986,3.291632464
jasper,1,11,2,1,NA,NA,NA,NA,NA,NA,NA
jasper,35,11,2,1,NA,NA,NA,NA,NA,NA,NA
jasper,36,11,2,1,NA,NA,NA,NA,NA,NA,NA
jasper,43,11,2,1,NA,NA,NA,NA,NA,NA,NA
bace,4,1,3,1,NA,NA,NA,NA,-0.80074475,-0.078249083,-0.439496917
force,15,1,3,1,NA,NA,NA,NA,0.264166667,-0.250666667,0.00675
bace,3,2,3,1,NA,NA,NA,NA,0.054878,1.921296167,0.988087083
force,13,2,3,1,NA,NA,NA,NA,1.029801325,1.609437086,1.319619205
jasper,16,2,3,1,NA,NA,NA,NA,NA,NA,NA
jasper,31,2,3,1,NA,NA,NA,NA,NA,NA,NA
bace,2,3,3,1,NA,NA,NA,NA,2.392971667,1.69847,2.045720833
bace,52,4,3,1,NA,NA,NA,NA,2.187335533,2.061438533,2.124387033
jasper,1,11,3,1,NA,NA,NA,NA,NA,NA,NA
jasper,43,11,3,1,NA,NA,NA,NA,NA,NA,NA
farnsworth,31,1,NA,1,NA,NA,NA,NA,NA,NA,NA
farnsworth,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA
farnsworth,16,11,NA,1,NA,NA,NA,NA,NA,NA,NA
bace,21,1,1,2,NA,NA,NA,NA,0.557780148,2.386876407,1.472328278
bace,20,2,1,2,NA,NA,NA,NA,5.217621976,3.791554131,4.504588054
bace,19,3,1,2,NA,NA,NA,NA,4.109605655,4.667206024,4.388405839
bace,18,4,1,2,NA,NA,NA,NA,4.667949704,5.972472074,5.320210889
bace,8,1,2,2,NA,NA,NA,NA,-2.278433963,0.992132852,-0.643150556
force,27,1,2,2,NA,NA,NA,NA,0.923178808,-0.045529801,0.438824503
jasper,4,2,2,2,NA,NA,NA,NA,NA,NA,NA
bace,7,2,2,2,NA,NA,NA,NA,-0.471080741,2.851495852,1.190207556
force,29,2,2,2,NA,NA,NA,NA,0.906622517,1.534602649,1.220612583
jasper,52,2,2,2,NA,NA,NA,NA,NA,NA,NA
bace,6,3,2,2,NA,NA,NA,NA,6.822662815,4.526598185,5.6746305
bace,5,4,2,2,NA,NA,NA,NA,2.588176593,5.143734185,3.865955389
jasper,50,11,2,2,NA,NA,NA,NA,NA,NA,NA
jasper,51,11,2,2,NA,NA,NA,NA,NA,NA,NA
bace,9,1,3,2,NA,NA,NA,NA,3.13567037,0.389100741,1.762385556
force,30,1,3,2,NA,NA,NA,NA,0.00794702,-0.187913907,-0.089983444
jasper,4,2,3,2,NA,NA,NA,NA,NA,NA,NA
bace,10,2,3,2,NA,NA,NA,NA,-1.335088519,4.243590185,1.454250833
force,28,2,3,2,NA,NA,NA,NA,1.351655629,1.735264901,1.543460265
jasper,52,2,3,2,NA,NA,NA,NA,NA,NA,NA
bace,11,3,3,2,NA,NA,NA,NA,-1.630428185,3.47393263,0.921752222
bace,17,4,3,2,NA,NA,NA,NA,4.30030537,3.801901296,4.051103333
jasper,50,11,3,2,NA,NA,NA,NA,NA,NA,NA
jasper,51,11,3,2,NA,NA,NA,NA,NA,NA,NA
farnsworth,48,1,NA,2,NA,NA,NA,NA,NA,NA,NA
farnsworth,49,2,NA,2,NA,NA,NA,NA,NA,NA,NA
farnsworth,43,11,NA,2,NA,NA,NA,NA,NA,NA,NA
bace,35,1,1,3,NA,NA,NA,NA,2.617124611,-0.637869333,0.989627639
bace,36,2,1,3,NA,NA,NA,NA,2.858293402,2.72585574,2.792074571
bace,37,3,1,3,NA,NA,NA,NA,4.5379365,3.563063667,4.050500083
bace,38,4,1,3,NA,NA,NA,NA,7.885761944,3.961614667,5.923688306
bace,34,1,2,3,NA,NA,NA,NA,0.138858944,0.324881,0.231869972
force,39,1,2,3,NA,NA,NA,NA,-0.618543046,0.157781457,-0.230380795
jasper,3,2,2,3,NA,NA,NA,NA,NA,NA,NA
bace,33,2,2,3,NA,NA,NA,NA,1.503630278,0.117262333,0.810446306
force,41,2,2,3,NA,NA,NA,NA,0.087417219,1.916059603,1.001738411
jasper,49,2,2,3,NA,NA,NA,NA,NA,NA,NA
bace,32,3,2,3,NA,NA,NA,NA,2.442566444,2.378654333,2.410610389
bace,26,4,2,3,NA,NA,NA,NA,5.016040611,4.378183667,4.697112139
jasper,2,11,2,3,NA,NA,NA,NA,NA,NA,NA
jasper,48,11,2,3,NA,NA,NA,NA,NA,NA,NA
bace,22,1,3,3,NA,NA,NA,NA,1.307908611,2.316494667,1.812201639
force,42,1,3,3,NA,NA,NA,NA,-0.259395973,0.264765101,0.002684564
jasper,3,2,3,3,NA,NA,NA,NA,NA,NA,NA
jasper,4,2,3,3,NA,NA,NA,NA,NA,NA,NA
bace,23,2,3,3,NA,NA,NA,NA,0.869286593,1.584881333,1.227083963
force,40,2,3,3,NA,NA,NA,NA,1.543708609,0.880298013,1.212003311
jasper,49,2,3,3,NA,NA,NA,NA,NA,NA,NA
bace,24,3,3,3,NA,NA,NA,NA,4.188634704,2.504427444,3.346531074
bace,25,4,3,3,NA,NA,NA,NA,4.940660944,5.302576333,5.121618639
jasper,2,11,3,3,NA,NA,NA,NA,NA,NA,NA
