,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1949,0.0,0.0,11.261773681641102,140.4843017578126,284.1315246582047,386.2362365722666,523.2241760253885,504.8384948730467,364.4315185546877,151.6786437988319,145.1895324707025,2.207293701172034
1950,2.2738159179691024,11.765069580077125,10.133355712891102,101.91071777343859,205.17177734375184,403.5979919433587,467.43828735351883,460.1597839355477,322.6304931640626,295.8030090332037,45.7392517089844,22.364825439452204
1951,0.3649536132809885,5.848468017578057,4.514251708984091,73.24722290039045,276.6211791992209,308.8029174804696,531.3055053710947,483.7927490234376,329.14663696288966,157.05336914062775,17.23612670898416,0.6085998535150452
1952,2.9565856933590453,0.9786560058590226,2.405291748046011,117.56087646484235,275.1445861816428,481.68768310547193,526.8834472656258,499.11669311523787,394.6433715820316,220.83175048828167,8.276580810546022,0.9197326660160456
1953,31.893536376952227,1.8650695800780568,45.98084106445333,56.0281127929714,210.88308715820574,447.3399353027335,548.3925415039088,497.1738830566386,405.79135131835966,229.98110351562144,73.43499755859654,6.29230957031308
1954,13.22377319336141,55.51184082031352,6.20905151367208,191.40701904296844,274.1252136230455,438.22839355469074,589.7835632324228,516.6889892578106,400.8604736328148,209.33298950195268,80.92878417968643,9.373907470704125
1955,0.0,0.0,8.681182861328125,123.39057006835952,293.2384887695318,353.74761962890665,558.0732971191399,535.9742065429707,373.92864990234676,223.03806152343873,19.973565673828148,17.38169555664024
1956,11.105090332031182,0.0,30.00336303710924,85.32483520507753,322.6891113281258,488.70193481445466,510.6211181640616,465.29998168945156,399.7288818359345,240.45144653320682,25.55718994140409,3.149285888672125
1957,0.0,14.990216064451204,14.94472656250025,48.462854003906216,216.59084472656383,389.8845825195307,535.4256225585957,509.6227966308597,320.0669860839866,206.6804626464858,22.440240478516216,27.056384277343227
1958,0.9165588378910456,15.717755126953193,1.1713500976559885,59.52698364257742,348.6840759277348,429.6794433593767,482.78518066406696,557.3911682128918,393.9544982910157,243.6501708984366,46.99503173827827,5.830462646484079
1959,0.04927978515598852,0.0,12.698309326172136,84.61775512695561,261.9879089355444,470.70678710937466,529.6538330078126,539.2297912597658,321.69088745117267,148.91967773437983,35.856262207031364,17.519055175781205
1960,0.0,0.0,28.67782592773426,149.27485351562672,282.5642028808628,456.95324707031165,549.2501770019536,534.7733398437497,407.11788940429767,220.44131469726898,50.8366333007815,2.334735107422034
1961,1.5718566894530568,19.940057373046102,13.647314453125261,84.39147949218653,276.3868041992209,412.08187866211296,508.6843811035147,513.8533264160146,256.20748901367057,180.8285461425786,7.276116943360137,0.0
1962,0.0,3.3990600585941024,11.47201538086017,153.7032226562485,306.1928955078139,378.9764404296888,494.3208251953105,500.0950866699228,355.9936218261715,250.8183227539077,67.88334960937647,7.93203125000116
1963,0.0,12.452404785156205,36.95910644531324,126.3963073730456,326.14983520507957,429.5729675292978,572.200738525394,494.47380981445684,424.72564697266,299.8133239746118,65.11527099609663,2.472827148438057
1964,0.5081726074220114,0.0,1.174914550781068,92.65249023437661,299.8781066894558,376.1485595703158,575.9540039062508,474.02172241210855,350.7352294921865,217.01284179687468,36.71182250976619,12.40183715820308
1965,5.8129699707030795,0.7436401367190228,1.540856933594057,133.6945617675807,257.4663024902379,375.3114318847688,514.8019042968768,464.01784667968985,233.47199096679878,258.26299438476354,88.55257568359457,13.743951416016216
1966,0.8732849121089998,0.0,55.80740356445335,82.34429321289264,324.71077880859144,396.57675170898153,589.1882873535201,481.50969848632985,371.68548583985097,193.4992370605487,58.31419677734334,4.865594482422125
1967,6.7620422363281705,2.7485168457030227,51.16159667968748,121.48325805664257,221.9193176269569,329.6725463867219,512.1363769531225,471.7787719726578,352.4199218750006,226.66263427734583,45.74903564453234,0.0
1968,0.0,7.871899414062057,30.82715454101634,44.740344238283456,218.7918640136716,425.26861572265784,511.6290222167997,456.7686706542977,329.6174926757816,215.98259887695468,20.734985351562216,0.0
1969,10.440093994141137,0.31301269531201115,2.279620361328057,167.7949584960936,316.95586547851565,323.04321289062665,551.7764526367187,544.6742797851578,393.1336669921887,82.45365600586058,36.881793212891296,6.978607177736194
1970,4.450939941406091,11.68893432617108,2.033135986328034,57.47581176757842,306.98760375976565,405.1579589843747,546.3517089843735,556.7557922363319,321.5130615234399,127.66547851562456,45.76625976562633,5.238128662111194
1971,9.214135742189114,0.0,15.824896240235205,106.88640136718953,233.85244140624962,439.0467529296867,502.9628845214879,522.2697387695326,288.0094055175797,167.01416015625273,33.96506347656231,5.798016357421034
1972,0.8613830566410456,13.817980957032148,78.6949707031265,122.94272460937361,267.53839111328386,436.43072509765767,487.3905273437496,481.5962158203106,344.8128356933597,195.35731201171637,12.455419921876285,0.0
1973,1.0291687011720114,0.9609924316410456,0.7467163085930224,45.46730346679948,253.65011596679358,415.03759765625284,488.1792541503918,526.8153930664056,313.2897644042955,230.64623413085758,21.317724609377535,6.031591796875091
1974,0.0,0.0,41.54907836914032,90.99136962890645,330.44368896484474,426.32458496093875,538.4113403320305,457.7309814453125,305.9382629394516,222.94812011718767,24.25131835937532,0.0
1975,0.054772949219056954,0.0,7.867803955077022,65.90293579101638,223.30046997070372,364.58462524414074,527.7856994628896,493.2133117675768,322.4955444335948,226.26602172851358,34.77949218749916,6.8948547363270904
1976,0.34694824218803433,11.272576904297125,11.830090332031148,119.97617187499742,264.9927978515626,394.5709533691395,548.0609680175796,481.65920410156167,340.8416748046877,147.6978942871075,59.11960449218839,1.7824462890631025
1977,0.0,9.29302368164116,7.5859863281261255,140.77647705078152,310.4480529785147,488.8715209960958,552.2207580566387,481.58022460937775,405.3797302246086,220.47255859375178,45.29109497070431,19.415051269530125
1978,0.0,0.0,43.67593383789034,130.9387268066397,240.8007446289089,420.6963806152336,554.5288330078129,483.67208251953275,385.50598144531267,211.24389648437773,47.0536682128901,0.0
1979,0.0,2.638446044922034,27.046887207031375,128.46940917968857,240.73065185546983,397.2749938964848,550.0271850585991,474.4060302734365,405.17904663085966,246.43747558593765,0.8915039062500227,10.999584960938193
1980,0.34038696289104564,4.472521972657091,4.428582763673205,99.33451538085836,247.58507690429565,476.1189270019505,576.8344360351587,515.2810607910178,395.8151245117175,193.05214233398345,67.86448974609436,59.58749999999935
1981,4.1431152343761255,12.689099121093193,30.90510864257942,218.15653076171958,242.9004760742186,461.76361083984784,538.8399597167967,487.29390869140997,407.9218139648467,181.36950683593773,81.1548522949235,8.233276367188068
1982,1.9250427246089998,4.162884521484045,42.627545166017455,119.29486083984557,249.28170166015883,355.78890991210966,525.3888488769537,549.0321289062518,343.434265136722,166.26807861328479,11.029266357422102,1.0951171875000227
1983,1.9055908203119998,17.87953491211016,11.11700439453324,45.880059814452125,200.26315307617375,359.3233642578106,540.6435791015626,574.6001525878905,399.8171081542998,222.6956481933587,44.22194824219042,0.0
1984,0.0,0.0,13.957165527343022,40.528222656251444,319.7472473144526,398.6639404296887,556.5934692382828,528.1789489746086,335.6947021484387,129.65092163086257,39.483569335938455,5.323004150391114
1985,0.0,0.0,23.92993164062642,159.0269836425777,314.57637939452957,435.1555175781246,535.6921630859388,519.7407165527325,300.89026489257657,179.6298278808619,0.0,0.07338867187502274
1986,21.958062744141273,15.236584472656148,96.86531372070567,136.2466247558574,262.2444396972658,461.19338989257744,521.9661193847635,507.13161621094093,315.83703613281153,167.11508178711176,27.135192871095512,0.0
1987,2.9536010742190797,3.85212402343808,9.154949951172227,157.32274169921862,304.6974121093746,442.9887390136726,533.3456970214845,483.2982727050819,346.46478271484585,209.08976440430092,46.235791015626376,0.609149169921011
1988,0.0,4.315283203124068,8.268981933594148,140.79783325195137,296.6097656250018,495.62188720703057,545.1700073242175,530.4651733398425,348.75122070312466,250.9952941894527,47.481274414062455,0.26414794921902285
1989,1.247003173828034,0.0,55.688586425782546,150.4620239257785,300.3351684570338,383.42407226562574,559.2482849121118,490.3438354492219,352.06869506835955,202.28596801758079,55.02380371093642,1.293054199219057
1990,6.115606689453045,1.0949645996089998,15.696289062501194,114.29351196289059,234.43911132812337,470.1577453613308,489.89092407226883,487.87685546874957,411.8436279296897,203.12579345703273,70.99226684570453,0.0
1991,0.0,15.110565185548353,26.318267822265284,98.04711303710855,295.8850646972657,424.67550659179756,513.0259033203149,500.52453002929974,352.9268493652325,198.69894409179676,6.861102294922205,4.6037414550780795
1992,0.0,11.096301269532148,41.20264892578149,196.49395751953261,316.95327148437354,379.05950927734574,472.8084350585916,450.87798461914286,383.4561462402346,236.4824523925808,3.336016845703057,0.0
1993,0.0,0.0,28.70676879882933,94.42245483398574,288.9285522460926,384.6733093261748,495.5465942382818,476.5405212402358,312.15530395507665,168.05175781249852,6.944311523437079,0.9796936035160684
1994,1.280444335938057,0.0,41.253033447267626,121.03613281250045,345.7292114257818,485.5763549804718,528.2466064453116,535.7545410156247,399.0099792480467,200.86790771484465,22.565344238282364,10.486346435549308
1995,5.748413085938125,10.764898681641228,36.978515625000455,75.81007080078155,187.5151000976599,368.5041503906259,512.6161132812517,571.8343139648439,352.8510192871086,190.93231201171966,87.70135498046955,27.739013671875227
1996,0.0,10.632501220704228,23.67114257812625,135.0698913574215,309.98137817382883,441.86526489257886,546.6718383789057,512.2058654785146,344.8489990234396,214.40211791992158,49.316735839842295,8.785009765625148
1997,0.8563476562500227,0.3266235351559885,29.36037597656224,56.35156860351742,267.117395019535,425.7265014648447,524.7801147460916,470.8468872070327,376.55047607422085,184.98137817382957,11.62124633789233,0.0
1998,0.671557617186977,0.10695800781201115,17.129833984375182,75.83372192382751,298.1673217773458,340.74145507812665,554.6852355957046,523.0829406738296,443.2833557128926,171.81998901367268,61.242370605469375,11.021636962891137
1999,6.0415832519531705,13.053765869140136,50.90196533203135,52.5248168945335,236.41295776367167,385.2930603027346,548.3470092773447,502.0536437988268,297.2627929687464,212.5919860839835,135.70812377929656,11.204870605469125
2000,34.53154296875027,13.028930664063239,25.794561767579353,151.66432495117147,330.4015136718769,423.68673706054983,589.939874267583,559.5437866210937,364.5322570800776,191.33228149414066,3.5645263671881366,0.0
2001,1.4572692871089998,0.0,30.07451171875141,137.57462768554757,285.35305175781485,453.93722534180074,589.0253845214845,540.2138000488287,416.17324829101545,204.3932189941408,82.59060668945449,4.283038330078
2002,3.3196228027351253,6.314398193359011,3.13435668945408,150.8707580566375,271.17052612304457,506.82238769531045,609.2160888671887,502.5631958007839,370.3980712890627,96.72261352538948,23.84042968749816,11.005841064453136
2003,24.43726806640842,3.515795898437034,49.344226074220444,153.07647705078278,302.33196411133076,371.5615234375017,641.8694702148459,562.8699584960947,336.5706176757827,274.7403564453148,31.231646728516353,7.913421630860171
2004,0.7949096679690797,2.65266113281308,107.29364013672051,130.64152221679672,332.6328063964856,397.48632812499955,513.2348571777359,473.0569091796887,360.0613708496128,204.32882690429767,23.40062866211025,7.020684814452068
2005,5.022052001953114,8.170892333985137,27.21356201171932,111.26518554687664,278.6018432617208,401.25085449218966,580.8756958007807,495.0567565917957,413.46936035156494,214.51376342773364,68.55040893554627,3.150183105468045
2006,16.671588134765102,1.0914550781250227,12.970800781250205,175.5900939941385,324.7570434570317,507.03646850586296,580.9722839355497,513.6782470703126,287.3576965332006,170.04915771484457,48.41832275390533,5.113690185547057
2007,0.0,1.1512390136720114,96.76657714844072,109.34860229492472,292.46669921875184,447.9044799804675,590.3751159667997,566.6245971679707,382.50848388672284,226.31217041015657,85.48814697265539,0.0
2008,0.0,0.661798095703034,20.977081298828182,85.50066528320343,251.62885131835742,411.30422973632744,588.0573669433586,498.6441284179731,339.00854492187466,196.91651000976668,72.59313964843619,1.3410888671880343
2009,4.234167480469068,11.119750976562102,45.224078369142546,95.25510253906356,301.5491882324207,385.4246826171897,508.2242675781245,490.01232299804985,368.5591735839837,95.86543579101664,65.78426513671934,0.0
2010,0.0,2.9209472656250455,16.107427978517308,114.65701293945455,272.8577819824217,412.48764038086284,535.0082641601589,501.14644775390786,348.49816894531375,204.1457336425775,54.65065307617226,0.13151855468805707
