,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
18235,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752E
18236,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752E
18237,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752E
18238,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752E
18239,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752E
18240,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP752E
18241,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP752E
18242,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP752E
18243,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP752E
18244,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP752E
18245,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752C
18246,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752C
18247,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752C
18248,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752C
18249,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752C
18250,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP752C
18251,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP752C
18252,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP752C
18253,niwot,Bistorta,bistortoides,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP752C
18254,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP752C
18255,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753E
18256,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753E
18257,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753E
18258,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753E
18259,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753E
18260,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP753E
18261,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,EP753E
18262,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP753E
18263,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP753E
18264,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP753E
18265,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753C
18266,niwot,Geum,rossii,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,EP753C
18267,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753C
18268,niwot,Geum,rossii,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,EP753C
18269,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,EP753C
18270,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,EP753C
18271,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP753C
18272,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,EP753C
18273,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,EP753C
18274,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP753C
18275,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,101C
18276,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,102C
18277,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,104C
18278,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,104C
18279,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,104C
18280,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,104C
18281,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,105C
18282,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,105C
18283,niwot,Geum,rossii,bbd,1994.0,172.0,834.6571228027394,443.2870910644545,76.0,253C
18284,niwot,Geum,rossii,bbd,1994.0,172.0,834.6571228027394,443.2870910644545,76.0,253C
18285,niwot,Bistorta,bistortoides,bbd,1994.0,172.0,834.6571228027394,443.2870910644545,76.0,253C
18286,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,251C
18287,niwot,Geum,rossii,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,251C
18288,niwot,Bistorta,bistortoides,bbd,1994.0,175.0,884.3045654296936,477.9345336914086,76.0,251C
18289,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,453C
18290,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,454C
18291,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,454C
18292,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,454C
18293,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,454C
18294,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,454C
18295,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,455C
18296,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,455C
18297,niwot,Bistorta,bistortoides,bbd,1994.0,158.0,608.5064514160202,287.1364196777351,76.0,455C
18298,niwot,Geum,rossii,bbd,1995.0,210.0,1160.8813964843828,611.5791076660201,70.0,101C
18299,niwot,Geum,rossii,bbd,1995.0,219.0,1319.7727600097733,725.4704711914105,70.0,101C
18300,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,101C
18301,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,101C
18302,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,101C
18303,niwot,Bistorta,bistortoides,bbd,1995.0,183.0,714.4392089843823,300.1369201660196,70.0,101C
18304,niwot,Bistorta,bistortoides,bbd,1995.0,209.0,1143.0582519531329,598.7559631347701,70.0,101C
18305,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,102C
18306,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,102C
18307,niwot,Geum,rossii,bbd,1995.0,208.0,1125.8828430175859,586.5805541992231,70.0,102C
18308,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,102C
18309,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,102C
18310,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,102C
18311,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,102C
18312,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,102C
18313,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,102C
18314,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,102C
18315,niwot,Geum,rossii,bbd,1995.0,211.0,1181.9123046875077,627.6100158691452,70.0,103C
18316,niwot,Geum,rossii,bbd,1995.0,210.0,1160.8813964843828,611.5791076660201,70.0,103C
18317,niwot,Geum,rossii,bbd,1995.0,208.0,1125.8828430175859,586.5805541992231,70.0,103C
18318,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,103C
18319,niwot,Geum,rossii,bbd,1995.0,208.0,1125.8828430175859,586.5805541992231,70.0,103C
18320,niwot,Bistorta,bistortoides,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,103C
18321,niwot,Bistorta,bistortoides,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,103C
18322,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,103C
18323,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,103C
18324,niwot,Geum,rossii,bbd,1995.0,210.0,1160.8813964843828,611.5791076660201,70.0,104C
18325,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,104C
18326,niwot,Geum,rossii,bbd,1995.0,209.0,1143.0582519531329,598.7559631347701,70.0,104C
18327,niwot,Geum,rossii,bbd,1995.0,210.0,1160.8813964843828,611.5791076660201,70.0,104C
18328,niwot,Geum,rossii,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,104C
18329,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,104C
18330,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,104C
18331,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,104C
18332,niwot,Bistorta,bistortoides,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,104C
18333,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,104C
18334,niwot,Geum,rossii,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,105C
18335,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,105C
18336,niwot,Geum,rossii,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,105C
18337,niwot,Geum,rossii,bbd,1995.0,207.0,1107.251898193367,572.9496093750042,70.0,105C
18338,niwot,Geum,rossii,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,105C
18339,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,105C
18340,niwot,Bistorta,bistortoides,bbd,1995.0,212.0,1197.9372619628987,638.6349731445362,70.0,105C
18341,niwot,Bistorta,bistortoides,bbd,1995.0,206.0,1089.9537780761789,560.6514892578161,70.0,105C
18342,niwot,Bistorta,bistortoides,bbd,1995.0,219.0,1319.7727600097733,725.4704711914105,70.0,105C
18343,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18344,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18345,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18346,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18347,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18348,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18349,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18350,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18351,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18352,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,255C
18353,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18354,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18355,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18356,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18357,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18358,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18359,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18360,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18361,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18362,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,254C
18363,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18364,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18365,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18366,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18367,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18368,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18369,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18370,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18371,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18372,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,253C
18373,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18374,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18375,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18376,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18377,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18378,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18379,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18380,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18381,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18382,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,252C
18383,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18384,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18385,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18386,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18387,niwot,Geum,rossii,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18388,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18389,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18390,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18391,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18392,niwot,Bistorta,bistortoides,bbd,1995.0,205.0,1072.9793884277408,548.677099609378,70.0,251C
18393,niwot,Geum,rossii,bbd,1995.0,182.0,700.1251586914132,290.82286987305054,70.0,451C
18394,niwot,Geum,rossii,bbd,1995.0,182.0,700.1251586914132,290.82286987305054,70.0,451C
18395,niwot,Geum,rossii,bbd,1995.0,184.0,731.1695800781323,311.8672912597696,70.0,451C
18396,niwot,Geum,rossii,bbd,1995.0,181.0,685.3211486816471,281.0188598632845,70.0,451C
18397,niwot,Geum,rossii,bbd,1995.0,182.0,700.1251586914132,290.82286987305054,70.0,451C
18398,niwot,Bistorta,bistortoides,bbd,1995.0,182.0,700.1251586914132,290.82286987305054,70.0,451C
18399,niwot,Bistorta,bistortoides,bbd,1995.0,181.0,685.3211486816471,281.0188598632845,70.0,451C
18400,niwot,Bistorta,bistortoides,bbd,1995.0,181.0,685.3211486816471,281.0188598632845,70.0,451C
18401,niwot,Bistorta,bistortoides,bbd,1995.0,182.0,700.1251586914132,290.82286987305054,70.0,451C
18402,niwot,Bistorta,bistortoides,bbd,1995.0,183.0,714.4392089843823,300.1369201660196,70.0,451C
18403,niwot,Geum,rossii,bbd,1995.0,187.0,777.3041442871163,343.0018554687536,70.0,452C
18404,niwot,Geum,rossii,bbd,1995.0,187.0,777.3041442871163,343.0018554687536,70.0,452C
18405,niwot,Geum,rossii,bbd,1995.0,188.0,794.6415710449282,355.3392822265656,70.0,452C
18406,niwot,Geum,rossii,bbd,1995.0,188.0,794.6415710449282,355.3392822265656,70.0,452C
18407,niwot,Geum,rossii,bbd,1995.0,188.0,794.6415710449282,355.3392822265656,70.0,452C
18408,niwot,Bistorta,bistortoides,bbd,1995.0,187.0,777.3041442871163,343.0018554687536,70.0,452C
18409,niwot,Bistorta,bistortoides,bbd,1995.0,188.0,794.6415710449282,355.3392822265656,70.0,452C
18410,niwot,Bistorta,bistortoides,bbd,1995.0,187.0,777.3041442871163,343.0018554687536,70.0,452C
18411,niwot,Bistorta,bistortoides,bbd,1995.0,188.0,794.6415710449282,355.3392822265656,70.0,452C
18412,niwot,Bistorta,bistortoides,bbd,1995.0,188.0,794.6415710449282,355.3392822265656,70.0,452C
18413,niwot,Geum,rossii,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18414,niwot,Geum,rossii,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18415,niwot,Geum,rossii,bbd,1995.0,203.0,1041.0833740234439,526.7810852050811,70.0,453C
18416,niwot,Geum,rossii,bbd,1995.0,212.0,1197.9372619628987,638.6349731445362,70.0,453C
18417,niwot,Geum,rossii,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18418,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18419,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18420,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18421,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18422,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,453C
18423,niwot,Geum,rossii,bbd,1995.0,194.0,896.8839660644594,427.5816772460967,70.0,454C
18424,niwot,Geum,rossii,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,454C
18425,niwot,Geum,rossii,bbd,1995.0,219.0,1319.7727600097733,725.4704711914105,70.0,454C
18426,niwot,Geum,rossii,bbd,1995.0,194.0,896.8839660644594,427.5816772460967,70.0,454C
18427,niwot,Geum,rossii,bbd,1995.0,194.0,896.8839660644594,427.5816772460967,70.0,454C
18428,niwot,Bistorta,bistortoides,bbd,1995.0,194.0,896.8839660644594,427.5816772460967,70.0,454C
18429,niwot,Bistorta,bistortoides,bbd,1995.0,194.0,896.8839660644594,427.5816772460967,70.0,454C
18430,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,454C
18431,niwot,Bistorta,bistortoides,bbd,1995.0,194.0,896.8839660644594,427.5816772460967,70.0,454C
18432,niwot,Bistorta,bistortoides,bbd,1995.0,193.0,880.2906494140684,415.9883605957057,70.0,454C
18433,niwot,Geum,rossii,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18434,niwot,Geum,rossii,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18435,niwot,Geum,rossii,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18436,niwot,Geum,rossii,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18437,niwot,Geum,rossii,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18438,niwot,Bistorta,bistortoides,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18439,niwot,Bistorta,bistortoides,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18440,niwot,Bistorta,bistortoides,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
