,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
18441,niwot,Bistorta,bistortoides,bbd,1995.0,191.0,845.3197753906314,391.0174865722687,70.0,455C
18442,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,755C
18443,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,755C
18444,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,755C
18445,niwot,Geum,rossii,bbd,1995.0,177.0,630.6523803711,246.35009155273735,70.0,755C
18446,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,755C
18447,niwot,Bistorta,bistortoides,bbd,1995.0,181.0,685.3211486816471,281.0188598632845,70.0,755C
18448,niwot,Bistorta,bistortoides,bbd,1995.0,181.0,685.3211486816471,281.0188598632845,70.0,755C
18449,niwot,Bistorta,bistortoides,bbd,1995.0,171.0,552.143902587899,197.84161376953637,70.0,755C
18450,niwot,Bistorta,bistortoides,bbd,1995.0,180.0,670.865679931647,271.56339111328447,70.0,755C
18451,niwot,Bistorta,bistortoides,bbd,1995.0,182.0,700.1251586914132,290.82286987305054,70.0,755C
18452,niwot,Geum,rossii,bbd,1995.0,176.0,618.848217773444,239.54592895508137,70.0,754C
18453,niwot,Geum,rossii,bbd,1995.0,176.0,618.848217773444,239.54592895508137,70.0,754C
18454,niwot,Geum,rossii,bbd,1995.0,176.0,618.848217773444,239.54592895508137,70.0,754C
18455,niwot,Geum,rossii,bbd,1995.0,177.0,630.6523803711,246.35009155273735,70.0,754C
18456,niwot,Geum,rossii,bbd,1995.0,177.0,630.6523803711,246.35009155273735,70.0,754C
18457,niwot,Bistorta,bistortoides,bbd,1995.0,180.0,670.865679931647,271.56339111328447,70.0,754C
18458,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,754C
18459,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,754C
18460,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,754C
18461,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,754C
18462,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,753C
18463,niwot,Geum,rossii,bbd,1995.0,177.0,630.6523803711,246.35009155273735,70.0,753C
18464,niwot,Geum,rossii,bbd,1995.0,178.0,645.178192138678,255.8759033203154,70.0,753C
18465,niwot,Geum,rossii,bbd,1995.0,177.0,630.6523803711,246.35009155273735,70.0,753C
18466,niwot,Geum,rossii,bbd,1995.0,178.0,645.178192138678,255.8759033203154,70.0,753C
18467,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,753C
18468,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,753C
18469,niwot,Bistorta,bistortoides,bbd,1995.0,177.0,630.6523803711,246.35009155273735,70.0,753C
18470,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,753C
18471,niwot,Bistorta,bistortoides,bbd,1995.0,178.0,645.178192138678,255.8759033203154,70.0,753C
18472,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18473,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18474,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18475,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,752C
18476,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18477,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,752C
18478,niwot,Bistorta,bistortoides,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18479,niwot,Bistorta,bistortoides,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18480,niwot,Bistorta,bistortoides,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,752C
18481,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,752C
18482,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,751C
18483,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,751C
18484,niwot,Geum,rossii,bbd,1995.0,170.0,538.3114807128991,189.00919189453634,70.0,751C
18485,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,751C
18486,niwot,Geum,rossii,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,751C
18487,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,751C
18488,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,751C
18489,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,751C
18490,niwot,Bistorta,bistortoides,bbd,1995.0,172.0,566.5589660644612,207.25667724609838,70.0,751C
18491,niwot,Bistorta,bistortoides,bbd,1995.0,173.0,583.0262145996171,218.72392578125437,70.0,751C
18492,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,101C
18493,niwot,Geum,rossii,bbd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,101C
18494,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,101C
18495,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,101C
18496,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,101C
18497,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,101C
18498,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,101C
18499,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,102C
18500,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,102C
18501,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,102C
18502,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,102C
18503,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,102C
18504,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,102C
18505,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18506,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18507,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18508,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18509,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18510,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18511,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,103C
18512,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18513,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18514,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,103C
18515,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18516,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18517,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18518,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18519,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18520,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18521,niwot,Bistorta,bistortoides,bbd,1996.0,181.0,900.9194335937536,458.8659851074219,66.0,104C
18522,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18523,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,104C
18524,niwot,Bistorta,bistortoides,bbd,1996.0,181.0,900.9194335937536,458.8659851074219,66.0,104C
18525,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,105C
18526,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,105C
18527,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,105C
18528,niwot,Geum,rossii,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,105C
18529,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,105C
18530,niwot,Bistorta,bistortoides,bbd,1996.0,184.0,957.4348876953156,500.381439208984,66.0,105C
18531,niwot,Bistorta,bistortoides,bbd,1996.0,201.0,1261.5899353027357,719.5364868164042,66.0,105C
18532,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,105C
18533,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,105C
18534,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18535,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18536,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18537,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18538,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18539,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18540,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18541,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,255C
18542,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18543,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,255C
18544,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,254C
18545,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,254C
18546,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,254C
18547,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,254C
18548,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,254C
18549,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,254C
18550,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,254C
18551,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,254C
18552,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,254C
18553,niwot,Bistorta,bistortoides,bbd,1996.0,174.0,789.2711608886755,382.2177124023437,66.0,254C
18554,niwot,Geum,rossii,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,253C
18555,niwot,Geum,rossii,bbd,1996.0,175.0,804.9855407714874,392.9320922851557,66.0,253C
18556,niwot,Geum,rossii,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,253C
18557,niwot,Geum,rossii,bbd,1996.0,174.0,789.2711608886755,382.2177124023437,66.0,253C
18558,niwot,Geum,rossii,bbd,1996.0,174.0,789.2711608886755,382.2177124023437,66.0,253C
18559,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,253C
18560,niwot,Bistorta,bistortoides,bbd,1996.0,174.0,789.2711608886755,382.2177124023437,66.0,253C
18561,niwot,Bistorta,bistortoides,bbd,1996.0,174.0,789.2711608886755,382.2177124023437,66.0,253C
18562,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,253C
18563,niwot,Bistorta,bistortoides,bbd,1996.0,174.0,789.2711608886755,382.2177124023437,66.0,253C
18564,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,252C
18565,niwot,Geum,rossii,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18566,niwot,Geum,rossii,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18567,niwot,Geum,rossii,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18568,niwot,Geum,rossii,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18569,niwot,Bistorta,bistortoides,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18570,niwot,Bistorta,bistortoides,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18571,niwot,Bistorta,bistortoides,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18572,niwot,Bistorta,bistortoides,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18573,niwot,Bistorta,bistortoides,bbd,1996.0,176.0,821.6756591796905,404.62221069335874,66.0,252C
18574,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,251C
18575,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,251C
18576,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,251C
18577,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,251C
18578,niwot,Geum,rossii,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,251C
18579,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,251C
18580,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,251C
18581,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,251C
18582,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,251C
18583,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,251C
18584,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18585,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18586,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18587,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18588,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18589,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18590,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,451C
18591,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18592,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18593,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,451C
18594,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,452C
18595,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,452C
18596,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,452C
18597,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,452C
18598,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,452C
18599,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,452C
18600,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,452C
18601,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,452C
18602,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,452C
18603,niwot,Bistorta,bistortoides,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,452C
18604,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18605,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18606,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18607,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18608,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18609,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18610,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18611,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18612,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18613,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,453C
18614,niwot,Geum,rossii,bbd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,454C
18615,niwot,Geum,rossii,bbd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,454C
18616,niwot,Geum,rossii,bbd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,454C
18617,niwot,Geum,rossii,bbd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,454C
18618,niwot,Geum,rossii,bbd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,454C
18619,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,454C
18620,niwot,Bistorta,bistortoides,bbd,1996.0,162.0,603.4795776367212,256.4261291503894,66.0,454C
18621,niwot,Bistorta,bistortoides,bbd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,454C
18622,niwot,Bistorta,bistortoides,bbd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,454C
18623,niwot,Geum,rossii,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18624,niwot,Geum,rossii,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18625,niwot,Geum,rossii,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18626,niwot,Geum,rossii,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18627,niwot,Geum,rossii,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18628,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18629,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,455C
18630,niwot,Bistorta,bistortoides,bbd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,455C
18631,niwot,Bistorta,bistortoides,bbd,1996.0,148.0,426.4135925292997,149.36014404296793,66.0,455C
18632,niwot,Bistorta,bistortoides,bbd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,455C
18633,niwot,Geum,rossii,bbd,1996.0,139.0,319.8141601562514,87.7607116699196,66.0,755C
18634,niwot,Geum,rossii,bbd,1996.0,139.0,319.8141601562514,87.7607116699196,66.0,755C
18635,niwot,Geum,rossii,bbd,1996.0,139.0,319.8141601562514,87.7607116699196,66.0,755C
18636,niwot,Geum,rossii,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,755C
18637,niwot,Geum,rossii,bbd,1996.0,139.0,319.8141601562514,87.7607116699196,66.0,755C
18638,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,755C
18639,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,755C
18640,niwot,Bistorta,bistortoides,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,755C
18641,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,755C
18642,niwot,Bistorta,bistortoides,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,755C
18643,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,754C
18644,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,754C
18645,niwot,Geum,rossii,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,754C
18646,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,754C
18647,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,754C
