,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
18648,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,754C
18649,niwot,Bistorta,bistortoides,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,754C
18650,niwot,Bistorta,bistortoides,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,754C
18651,niwot,Bistorta,bistortoides,bbd,1996.0,139.0,319.8141601562514,87.7607116699196,66.0,754C
18652,niwot,Bistorta,bistortoides,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,754C
18653,niwot,Geum,rossii,bbd,1996.0,134.0,274.4976013183613,67.44415283202954,66.0,753C
18654,niwot,Geum,rossii,bbd,1996.0,134.0,274.4976013183613,67.44415283202954,66.0,753C
18655,niwot,Geum,rossii,bbd,1996.0,134.0,274.4976013183613,67.44415283202954,66.0,753C
18656,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,753C
18657,niwot,Geum,rossii,bbd,1996.0,134.0,274.4976013183613,67.44415283202954,66.0,753C
18658,niwot,Bistorta,bistortoides,bbd,1996.0,134.0,274.4976013183613,67.44415283202954,66.0,753C
18659,niwot,Bistorta,bistortoides,bbd,1996.0,137.0,305.01189575195434,82.95844726562257,66.0,753C
18660,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,753C
18661,niwot,Bistorta,bistortoides,bbd,1996.0,137.0,305.01189575195434,82.95844726562257,66.0,753C
18662,niwot,Bistorta,bistortoides,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,753C
18663,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,752C
18664,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,752C
18665,niwot,Geum,rossii,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,752C
18666,niwot,Geum,rossii,bbd,1996.0,136.0,294.77291870117335,77.71947021484158,66.0,752C
18667,niwot,Geum,rossii,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,752C
18668,niwot,Bistorta,bistortoides,bbd,1996.0,140.0,330.8413146972674,93.78786621093565,66.0,752C
18669,niwot,Bistorta,bistortoides,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,752C
18670,niwot,Bistorta,bistortoides,bbd,1996.0,141.0,342.58792114257943,100.53447265624766,66.0,752C
18671,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,752C
18672,niwot,Bistorta,bistortoides,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,752C
18673,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18674,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18675,niwot,Geum,rossii,bbd,1996.0,155.0,514.632940673831,202.57949218749917,66.0,751C
18676,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18677,niwot,Geum,rossii,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18678,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18679,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18680,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18681,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18682,niwot,Bistorta,bistortoides,bbd,1996.0,142.0,353.4337097167985,106.38026123046672,66.0,751C
18683,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101E
18684,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101E
18685,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18686,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18687,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18688,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18689,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18690,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18691,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18692,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP101C
18693,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102E
18694,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102E
18695,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102E
18696,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102C
18697,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102C
18698,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102C
18699,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP102C
18700,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP103E
18701,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP103E
18702,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP251E
18703,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP251E
18704,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP251C
18705,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP251C
18706,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP251C
18707,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP252E
18708,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP252C
18709,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP252C
18710,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP252C
18711,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP253E
18712,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP253E
18713,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP253E
18714,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP253C
18715,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP253C
18716,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP451E
18717,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP451E
18718,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP451C
18719,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP452E
18720,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP452E
18721,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP452C
18722,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP452C
18723,niwot,Bistorta,bistortoides,ffd,1995.0,213.0,1212.8168334961017,648.5145446777392,70.0,EP452C
18724,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP452C
18725,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP452C
18726,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751E
18727,niwot,Geum,rossii,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751E
18728,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751E
18729,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751C
18730,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751C
18731,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751C
18732,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP751C
18733,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP753E
18734,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP753E
18735,niwot,Bistorta,bistortoides,ffd,1995.0,220.0,1338.7401306152424,739.4378417968796,70.0,EP753C
18736,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP101E
18737,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP101E
18738,niwot,Geum,rossii,ffd,1996.0,163.0,619.8312866210962,267.7778381347644,66.0,EP101E
18739,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP101E
18740,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP101E
18741,niwot,Bistorta,bistortoides,ffd,1996.0,219.0,1566.7350280761736,934.6815795898417,66.0,EP101E
18742,niwot,Bistorta,bistortoides,ffd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,EP101E
18743,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP101C
18744,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP102E
18745,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP102E
18746,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP102E
18747,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP102E
18748,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP102E
18749,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP102C
18750,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP102C
18751,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP102C
18752,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP102C
18753,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP102C
18754,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP102C
18755,niwot,Bistorta,bistortoides,ffd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,EP102C
18756,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP102C
18757,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP103E
18758,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP103E
18759,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP103E
18760,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP103E
18761,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP103E
18762,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP103C
18763,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP103C
18764,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP103C
18765,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP103C
18766,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP103C
18767,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP251E
18768,niwot,Bistorta,bistortoides,ffd,1996.0,201.0,1261.5899353027357,719.5364868164042,66.0,EP251E
18769,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP251E
18770,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP251E
18771,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP251C
18772,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP251C
18773,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP251C
18774,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP251C
18775,niwot,Geum,rossii,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP252E
18776,niwot,Geum,rossii,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP252C
18777,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP252C
18778,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP252C
18779,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP252C
18780,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP252C
18781,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP252C
18782,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP253E
18783,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP253E
18784,niwot,Geum,rossii,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP253E
18785,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP253E
18786,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP253E
18787,niwot,Geum,rossii,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP253C
18788,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP253C
18789,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP253C
18790,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP253C
18791,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP253C
18792,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP253C
18793,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP451E
18794,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP451E
18795,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP451E
18796,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP451E
18797,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP451E
18798,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP451C
18799,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP451C
18800,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP451C
18801,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP451C
18802,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP451C
18803,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP451C
18804,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP451C
18805,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP452E
18806,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP452E
18807,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP452E
18808,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP452E
18809,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP452E
18810,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP452E
18811,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP452C
18812,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP452C
18813,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP452C
18814,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP452C
18815,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP452C
18816,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP452C
18817,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP452C
18818,niwot,Bistorta,bistortoides,ffd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,EP453E
18819,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP453E
18820,niwot,Bistorta,bistortoides,ffd,1996.0,206.0,1348.382568359376,781.3291198730444,66.0,EP453E
18821,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP453C
18822,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP453C
18823,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP453C
18824,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP453C
18825,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP453C
18826,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP453C
18827,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP453C
18828,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP751E
18829,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP751E
18830,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP751E
18831,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP751E
18832,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP751C
18833,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP751C
18834,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP751C
18835,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP751C
18836,niwot,Bistorta,bistortoides,ffd,1996.0,183.0,938.9594604492215,486.9060119628899,66.0,EP751C
18837,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP752E
18838,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP752E
18839,niwot,Geum,rossii,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP752E
18840,niwot,Bistorta,bistortoides,ffd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,EP752E
18841,niwot,Bistorta,bistortoides,ffd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,EP752E
18842,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP752C
18843,niwot,Bistorta,bistortoides,ffd,1996.0,198.0,1212.8586303710958,685.8051818847644,66.0,EP752C
18844,niwot,Geum,rossii,ffd,1996.0,172.0,757.7236267089875,360.67017822265564,66.0,EP753E
18845,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP753E
18846,niwot,Bistorta,bistortoides,ffd,1996.0,178.0,855.9751464843775,428.9216979980458,66.0,EP753E
18847,niwot,Bistorta,bistortoides,ffd,1996.0,190.0,1070.2750305175807,583.221582031249,66.0,EP753E
18848,niwot,Geum,rossii,ffd,1996.0,168.0,693.8573181152374,316.80386962890555,66.0,EP753C
