"plot","year","site","temptreat","doy","soiltemp1_min","soiltemp1_max","meansoil1temp","meltdate","gddthreshmeansoil","giantcol","gddmeansoilNA"
"1",1991,"price","ambient",194,9.34,25.11,17.225,137,12.225,"price 1 ambient 1991",8
"1",1991,"price","ambient",194,9.34,25.11,17.225,137,12.225,"price 1 ambient 1991",8
"1",1991,"price","ambient",195,10.16,25.01,17.585,137,12.585,"price 1 ambient 1991",8
"1",1991,"price","ambient",195,10.16,25.01,17.585,137,12.585,"price 1 ambient 1991",8
"1",1991,"price","ambient",196,10.8,27.31,19.055,137,14.055,"price 1 ambient 1991",8
"1",1991,"price","ambient",196,10.8,27.31,19.055,137,14.055,"price 1 ambient 1991",8
"1",1991,"price","ambient",197,10.99,27.76,19.375,137,14.375,"price 1 ambient 1991",8
"1",1991,"price","ambient",197,10.99,27.76,19.375,137,14.375,"price 1 ambient 1991",8
"1",1991,"price","ambient",198,10.9,25.53,18.215,137,13.215,"price 1 ambient 1991",8
"1",1991,"price","ambient",198,10.9,25.53,18.215,137,13.215,"price 1 ambient 1991",8
"1",1991,"price","ambient",199,12.31,24.63,18.47,137,13.47,"price 1 ambient 1991",8
"1",1991,"price","ambient",199,12.31,24.63,18.47,137,13.47,"price 1 ambient 1991",8
"1",1991,"price","ambient",200,11.98,26.51,19.245,137,14.245,"price 1 ambient 1991",8
"1",1991,"price","ambient",200,11.98,26.51,19.245,137,14.245,"price 1 ambient 1991",8
"1",1991,"price","ambient",201,11.97,20.65,16.31,137,11.31,"price 1 ambient 1991",8
"1",1991,"price","ambient",201,11.97,20.65,16.31,137,11.31,"price 1 ambient 1991",8
"1",1991,"price","ambient",202,11.85,22.79,17.32,137,12.32,"price 1 ambient 1991",8
"1",1991,"price","ambient",202,11.85,22.79,17.32,137,12.32,"price 1 ambient 1991",8
"1",1991,"price","ambient",203,11.72,19.9,15.81,137,10.81,"price 1 ambient 1991",8
"1",1991,"price","ambient",203,11.72,19.9,15.81,137,10.81,"price 1 ambient 1991",8
"1",1991,"price","ambient",204,9.97,23.68,16.825,137,11.825,"price 1 ambient 1991",8
"1",1991,"price","ambient",204,9.97,23.68,16.825,137,11.825,"price 1 ambient 1991",8
"1",1991,"price","ambient",205,10.7,19.46,15.08,137,10.08,"price 1 ambient 1991",8
"1",1991,"price","ambient",205,10.7,19.46,15.08,137,10.08,"price 1 ambient 1991",8
"1",1991,"price","ambient",206,9.29,17.69,13.49,137,8.49,"price 1 ambient 1991",8
"1",1991,"price","ambient",206,9.29,17.69,13.49,137,8.49,"price 1 ambient 1991",8
"1",1991,"price","ambient",207,8.97,18.08,13.525,137,8.525,"price 1 ambient 1991",8
"1",1991,"price","ambient",207,8.97,18.08,13.525,137,8.525,"price 1 ambient 1991",8
"1",1991,"price","ambient",208,7.97,26.69,17.33,137,12.33,"price 1 ambient 1991",8
"1",1991,"price","ambient",208,7.97,26.69,17.33,137,12.33,"price 1 ambient 1991",8
"1",1991,"price","ambient",209,9.82,28.64,19.23,137,14.23,"price 1 ambient 1991",8
"1",1991,"price","ambient",209,9.82,28.64,19.23,137,14.23,"price 1 ambient 1991",8
"1",1991,"price","ambient",210,10.55,26.94,18.745,137,13.745,"price 1 ambient 1991",8
"1",1991,"price","ambient",210,10.55,26.94,18.745,137,13.745,"price 1 ambient 1991",8
"1",1991,"price","ambient",211,10.72,27.49,19.105,137,14.105,"price 1 ambient 1991",8
"1",1991,"price","ambient",211,10.72,27.49,19.105,137,14.105,"price 1 ambient 1991",8
"1",1991,"price","ambient",212,10.74,28.75,19.745,137,14.745,"price 1 ambient 1991",8
"1",1991,"price","ambient",212,10.74,28.75,19.745,137,14.745,"price 1 ambient 1991",8
"1",1991,"price","ambient",213,11.56,20.88,16.22,137,11.22,"price 1 ambient 1991",8
"1",1991,"price","ambient",213,11.56,20.88,16.22,137,11.22,"price 1 ambient 1991",8
"1",1991,"price","ambient",214,11.03,19.43,15.23,137,10.23,"price 1 ambient 1991",8
"1",1991,"price","ambient",214,11.03,19.43,15.23,137,10.23,"price 1 ambient 1991",8
"1",1991,"price","ambient",215,9.5,18.95,14.225,137,9.225,"price 1 ambient 1991",8
"1",1991,"price","ambient",215,9.5,18.95,14.225,137,9.225,"price 1 ambient 1991",8
"1",1991,"price","ambient",216,10.66,22.79,16.725,137,11.725,"price 1 ambient 1991",8
"1",1991,"price","ambient",216,10.66,22.79,16.725,137,11.725,"price 1 ambient 1991",8
"1",1991,"price","ambient",217,11.08,23.95,17.515,137,12.515,"price 1 ambient 1991",8
"1",1991,"price","ambient",217,11.08,23.95,17.515,137,12.515,"price 1 ambient 1991",8
"1",1991,"price","ambient",218,11.07,21.05,16.06,137,11.06,"price 1 ambient 1991",8
"1",1991,"price","ambient",218,11.07,21.05,16.06,137,11.06,"price 1 ambient 1991",8
"1",1991,"price","ambient",219,8.31,23.07,15.69,137,10.69,"price 1 ambient 1991",8
"1",1991,"price","ambient",219,8.31,23.07,15.69,137,10.69,"price 1 ambient 1991",8
"1",1991,"price","ambient",220,8.5,24.59,16.545,137,11.545,"price 1 ambient 1991",8
"1",1991,"price","ambient",220,8.5,24.59,16.545,137,11.545,"price 1 ambient 1991",8
"1",1991,"price","ambient",221,9.93,19.59,14.76,137,9.76,"price 1 ambient 1991",8
"1",1991,"price","ambient",221,9.93,19.59,14.76,137,9.76,"price 1 ambient 1991",8
"1",1991,"price","ambient",222,8.23,20.35,14.29,137,9.29,"price 1 ambient 1991",8
"1",1991,"price","ambient",222,8.23,20.35,14.29,137,9.29,"price 1 ambient 1991",8
"1",1991,"price","ambient",223,8.85,23.5,16.175,137,11.175,"price 1 ambient 1991",8
"1",1991,"price","ambient",223,8.85,23.5,16.175,137,11.175,"price 1 ambient 1991",8
"1",1991,"price","ambient",224,11.13,21.73,16.43,137,11.43,"price 1 ambient 1991",8
"1",1991,"price","ambient",224,11.13,21.73,16.43,137,11.43,"price 1 ambient 1991",8
"1",1991,"price","ambient",225,10.95,25.25,18.1,137,13.1,"price 1 ambient 1991",8
"1",1991,"price","ambient",225,10.95,25.25,18.1,137,13.1,"price 1 ambient 1991",8
"1",1991,"price","ambient",226,10.28,25.63,17.955,137,12.955,"price 1 ambient 1991",8
"1",1991,"price","ambient",226,10.28,25.63,17.955,137,12.955,"price 1 ambient 1991",8
"1",1991,"price","ambient",227,11.72,26.15,18.935,137,13.935,"price 1 ambient 1991",8
"1",1991,"price","ambient",227,11.72,26.15,18.935,137,13.935,"price 1 ambient 1991",8
"1",1991,"price","ambient",228,11.38,22.73,17.055,137,12.055,"price 1 ambient 1991",8
"1",1991,"price","ambient",228,11.38,22.73,17.055,137,12.055,"price 1 ambient 1991",8
"1",1991,"price","ambient",229,9.5,25.45,17.475,137,12.475,"price 1 ambient 1991",8
"1",1991,"price","ambient",229,9.5,25.45,17.475,137,12.475,"price 1 ambient 1991",8
"1",1991,"price","ambient",230,10.81,23.09,16.95,137,11.95,"price 1 ambient 1991",8
"1",1991,"price","ambient",230,10.81,23.09,16.95,137,11.95,"price 1 ambient 1991",8
"1",1991,"price","ambient",231,11.57,19.13,15.35,137,10.35,"price 1 ambient 1991",8
"1",1991,"price","ambient",231,11.57,19.13,15.35,137,10.35,"price 1 ambient 1991",8
"1",1991,"price","ambient",232,9.44,23.76,16.6,137,11.6,"price 1 ambient 1991",8
"1",1991,"price","ambient",232,9.44,23.76,16.6,137,11.6,"price 1 ambient 1991",8
"1",1991,"price","ambient",233,9.6,28.13,18.865,137,13.865,"price 1 ambient 1991",8
"1",1991,"price","ambient",233,9.6,28.13,18.865,137,13.865,"price 1 ambient 1991",8
"1",1991,"price","ambient",234,10.36,24.17,17.265,137,12.265,"price 1 ambient 1991",8
"1",1991,"price","ambient",234,10.36,24.17,17.265,137,12.265,"price 1 ambient 1991",8
"1",1991,"price","ambient",235,9.76,24.42,17.09,137,12.09,"price 1 ambient 1991",8
"1",1991,"price","ambient",235,9.76,24.42,17.09,137,12.09,"price 1 ambient 1991",8
"1",1991,"price","ambient",236,10.08,22.29,16.185,137,11.185,"price 1 ambient 1991",8
"1",1991,"price","ambient",236,10.08,22.29,16.185,137,11.185,"price 1 ambient 1991",8
"1",1991,"price","ambient",237,10.34,24.42,17.38,137,12.38,"price 1 ambient 1991",8
"1",1991,"price","ambient",237,10.34,24.42,17.38,137,12.38,"price 1 ambient 1991",8
"1",1991,"price","ambient",238,10.41,22.85,16.63,137,11.63,"price 1 ambient 1991",8
"1",1991,"price","ambient",238,10.41,22.85,16.63,137,11.63,"price 1 ambient 1991",8
"1",1991,"price","ambient",239,10.27,25.05,17.66,137,12.66,"price 1 ambient 1991",8
"1",1991,"price","ambient",239,10.27,25.05,17.66,137,12.66,"price 1 ambient 1991",8
"1",1991,"price","ambient",240,11.59,21.73,16.66,137,11.66,"price 1 ambient 1991",8
"1",1991,"price","ambient",240,11.59,21.73,16.66,137,11.66,"price 1 ambient 1991",8
"1",1991,"price","ambient",241,9.53,26.04,17.785,137,12.785,"price 1 ambient 1991",8
"1",1991,"price","ambient",241,9.53,26.04,17.785,137,12.785,"price 1 ambient 1991",8
"1",1991,"price","ambient",242,10.24,25.78,18.01,137,13.01,"price 1 ambient 1991",8
"1",1991,"price","ambient",242,10.24,25.78,18.01,137,13.01,"price 1 ambient 1991",8
"1",1991,"price","ambient",243,10.58,26.88,18.73,137,13.73,"price 1 ambient 1991",8
"1",1991,"price","ambient",243,10.58,26.88,18.73,137,13.73,"price 1 ambient 1991",10
"1",1991,"price","ambient",244,10.58,25.7,18.14,137,13.14,"price 1 ambient 1991",12
"1",1991,"price","ambient",244,10.58,25.7,18.14,137,13.14,"price 1 ambient 1991",14
"1",1991,"price","ambient",245,10.28,20.65,15.465,137,10.465,"price 1 ambient 1991",16
"1",1991,"price","ambient",245,10.28,20.65,15.465,137,10.465,"price 1 ambient 1991",18
"1",1991,"price","ambient",246,8.96,26.06,17.51,137,12.51,"price 1 ambient 1991",20
"1",1991,"price","ambient",246,8.96,26.06,17.51,137,12.51,"price 1 ambient 1991",22
"1",1991,"price","ambient",247,10.32,21.49,15.905,137,10.905,"price 1 ambient 1991",24
"1",1991,"price","ambient",247,10.32,21.49,15.905,137,10.905,"price 1 ambient 1991",26
"1",1991,"price","ambient",248,9.95,22.76,16.355,137,11.355,"price 1 ambient 1991",28
"1",1991,"price","ambient",248,9.95,22.76,16.355,137,11.355,"price 1 ambient 1991",28
"1",1991,"price","ambient",249,11.2,14.57,12.885,137,7.885,"price 1 ambient 1991",28
"1",1991,"price","ambient",249,11.2,14.57,12.885,137,7.885,"price 1 ambient 1991",28
"1",1991,"price","ambient",250,9.41,13.79,11.6,137,6.6,"price 1 ambient 1991",28
"1",1991,"price","ambient",250,9.41,13.79,11.6,137,6.6,"price 1 ambient 1991",28
"1",1991,"price","ambient",251,8.37,11.17,9.77,137,4.77,"price 1 ambient 1991",28
"1",1991,"price","ambient",251,8.37,11.17,9.77,137,4.77,"price 1 ambient 1991",28
"1",1991,"price","ambient",252,5.585,18.14,11.8625,137,6.8625,"price 1 ambient 1991",28
"1",1991,"price","ambient",252,5.585,18.14,11.8625,137,6.8625,"price 1 ambient 1991",28
"1",1991,"price","ambient",253,9.99,14.59,12.29,137,7.29,"price 1 ambient 1991",28
"1",1991,"price","ambient",253,9.99,14.59,12.29,137,7.29,"price 1 ambient 1991",28
"1",1991,"price","ambient",254,8.95,16.66,12.805,137,7.805,"price 1 ambient 1991",28
"1",1991,"price","ambient",254,8.95,16.66,12.805,137,7.805,"price 1 ambient 1991",28
"1",1991,"price","ambient",255,7.71,15.18,11.445,137,6.445,"price 1 ambient 1991",28
"1",1991,"price","ambient",255,7.71,15.18,11.445,137,6.445,"price 1 ambient 1991",28
"1",1991,"price","ambient",256,6.997,13.89,10.4435,137,5.4435,"price 1 ambient 1991",28
"1",1991,"price","ambient",256,6.997,13.89,10.4435,137,5.4435,"price 1 ambient 1991",28
"1",1991,"price","ambient",257,4.915,14.87,9.8925,137,4.8925,"price 1 ambient 1991",28
"1",1991,"price","ambient",257,4.915,14.87,9.8925,137,4.8925,"price 1 ambient 1991",28
"1",1991,"price","ambient",258,6.448,18.59,12.519,137,7.519,"price 1 ambient 1991",28
"1",1991,"price","ambient",258,6.448,18.59,12.519,137,7.519,"price 1 ambient 1991",28
"1",1991,"price","ambient",259,4.057,18.71,11.3835,137,6.3835,"price 1 ambient 1991",28
"1",1991,"price","ambient",259,4.057,18.71,11.3835,137,6.3835,"price 1 ambient 1991",28
"1",1991,"price","ambient",260,4.613,19.15,11.8815,137,6.8815,"price 1 ambient 1991",28
"1",1991,"price","ambient",260,4.613,19.15,11.8815,137,6.8815,"price 1 ambient 1991",28
"1",1991,"price","ambient",261,5.487,19.89,12.6885,137,7.6885,"price 1 ambient 1991",28
"1",1991,"price","ambient",261,5.487,19.89,12.6885,137,7.6885,"price 1 ambient 1991",28
"1",1991,"price","ambient",262,5.289,19.91,12.5995,137,7.5995,"price 1 ambient 1991",28
"1",1991,"price","ambient",262,5.289,19.91,12.5995,137,7.5995,"price 1 ambient 1991",28
"1",1991,"price","ambient",263,6.266,21.91,14.088,137,9.088,"price 1 ambient 1991",28
"1",1991,"price","ambient",263,6.266,21.91,14.088,137,9.088,"price 1 ambient 1991",28
"1",1991,"price","ambient",264,6.758,20.72,13.739,137,8.739,"price 1 ambient 1991",28
"1",1991,"price","ambient",264,6.758,20.72,13.739,137,8.739,"price 1 ambient 1991",28
"1",1991,"price","ambient",265,6.553,21.86,14.2065,137,9.2065,"price 1 ambient 1991",28
"1",1991,"price","ambient",265,6.553,21.86,14.2065,137,9.2065,"price 1 ambient 1991",28
"1",1991,"price","ambient",266,5.358,21.08,13.219,137,8.219,"price 1 ambient 1991",28
"1",1991,"price","ambient",266,5.358,21.08,13.219,137,8.219,"price 1 ambient 1991",28
"1",1991,"price","ambient",267,5.924,21.96,13.942,137,8.942,"price 1 ambient 1991",28
"1",1991,"price","ambient",267,5.924,21.96,13.942,137,8.942,"price 1 ambient 1991",28
"1",1991,"price","ambient",268,6.125,22.37,14.2475,137,9.2475,"price 1 ambient 1991",28
"1",1991,"price","ambient",268,6.125,22.37,14.2475,137,9.2475,"price 1 ambient 1991",28
"1",1991,"price","ambient",269,6.163,22.25,14.2065,137,9.2065,"price 1 ambient 1991",28
"1",1991,"price","ambient",269,6.163,22.25,14.2065,137,9.2065,"price 1 ambient 1991",28
"1",1991,"price","ambient",270,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",270,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",271,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",271,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",272,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",272,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",273,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",273,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",274,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",274,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",275,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",275,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",276,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",276,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",277,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",277,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",278,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",278,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",279,NA,NA,NA,137,NA,"price 1 ambient 1991",28
"1",1991,"price","ambient",279,NA,NA,NA,137,NA,"price 1 ambient 1991",28
