"c(months[i], "" "")","c(""intercept"", ""structure effect"")","Estimate","Std. Error","Chisq","p","Estimate.1","Std. Error.1","Chisq.1","p1","Estimate.2","Std. Error.2","Chisq.2","p2"
"01","intercept",2.66,1.25,"3.62621420120013","0.0568760556754472",2.344,1.2124,"2.08616253213546","0.148639028514775",3.92,1.65,"13.7093434745159","0.000213390213625343"
" ","structure effect",-0.45,0.23,"","",-0.7158,0.4956,"","",-0.35,0.09,"",""
"02","intercept",2.86,1.44,"13.0618306986282","0.000301374723413471",2.5831,1.2573,"3.24046366298816","0.0718403044958227",4.66,1.92,"1.98944514499283","0.15839890641122"
" ","structure effect",-0.44,0.12,"","",-0.6725,0.3736,"","",-0.41,0.29,"",""
"03","intercept",5.24,1.78,"6.44497096874112","0.0111266860398683",4.663,1.5846,"3.64136589928989","0.0563606777408623",7.75,2.04,"0.92165865910749","0.337039839120017"
" ","structure effect",-0.44,0.17,"","",-0.4443,0.2328,"","",-0.5,0.52,"",""
"04","intercept",9.98,1.85,"8.5340042541946","0.00348571975096458",8.9305,1.984,"10.5164467110774","0.00118316767139877",13.24,1.8,"0.959487987659518","0.32731591264587"
" ","structure effect",-0.67,0.23,"","",-0.6505,0.2006,"","",-0.63,0.65,"",""
"05","intercept",14.92,1.37,"3.84541769840235","0.0498820955203196",13.741,1.5375,"4.90553051518326","0.0267708271080183",17.54,1.41,"0.594689024031747","0.440611608965753"
" ","structure effect",-0.31,0.16,"","",-0.2737,0.1236,"","",-0.32,0.42,"",""
"06","intercept",18.29,1.58,"0.00127596869372497","0.971505061687012",17.4274,1.5723,"0.762221290393188","0.382634268272001",20.98,1.78,"0.0385122530411497","0.844418102736395"
" ","structure effect",-0.01,0.2,"","",-0.1421,0.1627,"","",0.09,0.47,"",""
"07","intercept",21.07,1.33,"0.0550337084929168","0.81452491969237",19.9748,1.3397,"0.45349242988549","0.500681104172484",23.76,1.46,"0.0117857004076853","0.9135499293289"
" ","structure effect",-0.07,0.28,"","",-0.1185,0.1759,"","",-0.07,0.61,"",""
"08","intercept",20.93,1.2,"2.55727183384922","0.109787894456609",19.5864,1.2888,"1.3549798054013","0.244409423584068",23.23,1.42,"1.58033800703115","0.208712013032978"
" ","structure effect",-0.26,0.16,"","",-0.2009,0.1726,"","",-0.37,0.3,"",""
"09","intercept",18.23,1.24,"10.1496009974595","0.00144332478568113",16.9375,1.3582,"0.582097829105592","0.445491211724687",20.54,1.43,"1.73693976671793","0.187527046118645"
" ","structure effect",-0.36,0.11,"","",-0.2056,0.2695,"","",-0.4,0.31,"",""
"10","intercept",13.03,1.22,"10.4812601629569","0.00120591474623209",12.2595,1.2446,"1.38756116645629","0.238817392326591",15.42,1.39,"10.0247664007769","0.00154449263244138"
" ","structure effect",-0.42,0.13,"","",-0.562,0.4771,"","",-0.5,0.16,"",""
"11","intercept",8.27,1.13,"1.86612835709527","0.171919163052475",7.3433,1.2332,"0.828990226366405","0.3625646781613",10.11,1.43,"3.16305233210402","0.0753222294826176"
" ","structure effect",-0.33,0.24,"","",-0.5235,0.575,"","",-0.28,0.16,"",""
"12","intercept",5.03,1.21,"2.80353699937017","0.0940566086361593",4.3812,1.2385,"1.53443962300766","0.215447357467571",6.4,1.53,"4.83030802721013","0.0279636341446238"
" ","structure effect",-0.4,0.24,"","",-0.6111,0.4933,"","",-0.26,0.12,"",""
