"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
3798,193,1,2415.666748,NA,2006-08-12 16:00:07
3798,193,2,2415.666748,NA,2006-08-12 16:00:07
3798,193,1,2415.750081,NA,2006-08-12 18:00:06
3798,193,2,2415.750081,NA,2006-08-12 18:00:06
3798,193,1,2415.833414,NA,2006-08-12 20:00:06
3798,193,2,2415.833414,NA,2006-08-12 20:00:06
3798,193,1,2415.916817,NA,2006-08-12 22:00:12
3798,193,2,2415.916817,NA,2006-08-12 22:00:12
3798,193,1,2415.999803,NA,2006-08-12 23:59:42
3798,193,2,2415.999803,NA,2006-08-12 23:59:42
3798,193,1,2416.083414,NA,2006-08-13 02:00:06
3798,193,2,2416.083414,NA,2006-08-13 02:00:06
3798,193,1,2416.166748,NA,2006-08-13 04:00:07
3798,193,2,2416.166748,NA,2006-08-13 04:00:07
3798,193,1,2416.250081,NA,2006-08-13 06:00:06
3798,193,2,2416.250081,NA,2006-08-13 06:00:06
3798,193,1,2416.333414,NA,2006-08-13 08:00:06
3798,193,2,2416.333414,NA,2006-08-13 08:00:06
3798,193,1,2416.416748,NA,2006-08-13 10:00:07
3798,193,2,2416.416748,NA,2006-08-13 10:00:07
3798,193,1,2416.500081,NA,2006-08-13 12:00:06
3798,193,2,2416.500081,NA,2006-08-13 12:00:06
3798,193,1,2416.583414,NA,2006-08-13 14:00:06
3798,193,2,2416.583414,NA,2006-08-13 14:00:06
3798,193,1,2416.66647,NA,2006-08-13 15:59:43
3798,193,2,2416.66647,NA,2006-08-13 15:59:43
3798,193,1,2416.750081,NA,2006-08-13 18:00:06
3798,193,2,2416.750081,NA,2006-08-13 18:00:06
3798,193,1,2416.833414,NA,2006-08-13 20:00:06
3798,193,2,2416.833414,NA,2006-08-13 20:00:06
3798,193,1,2416.916748,NA,2006-08-13 22:00:07
3798,193,2,2416.916748,NA,2006-08-13 22:00:07
3798,193,1,2417.000081,NA,2006-08-14 00:00:06
3798,193,2,2417.000081,NA,2006-08-14 00:00:06
3798,193,1,2417.083414,NA,2006-08-14 02:00:06
3798,193,2,2417.083414,NA,2006-08-14 02:00:06
3798,193,1,2417.166748,NA,2006-08-14 04:00:07
3798,193,2,2417.166748,NA,2006-08-14 04:00:07
3798,193,1,2417.250081,NA,2006-08-14 06:00:06
3798,193,2,2417.250081,NA,2006-08-14 06:00:06
3798,193,1,2417.333137,NA,2006-08-14 07:59:43
3798,193,2,2417.333137,NA,2006-08-14 07:59:43
3798,193,1,2417.416748,NA,2006-08-14 10:00:07
3798,193,2,2417.416748,NA,2006-08-14 10:00:07
3798,193,1,2417.500081,NA,2006-08-14 12:00:06
3798,193,2,2417.500081,NA,2006-08-14 12:00:06
3798,193,1,2417.583414,NA,2006-08-14 14:00:06
3798,193,2,2417.583414,NA,2006-08-14 14:00:06
3798,193,1,2417.666748,NA,2006-08-14 16:00:07
3798,193,2,2417.666748,NA,2006-08-14 16:00:07
3798,193,1,2417.750081,NA,2006-08-14 18:00:06
3798,193,2,2417.750081,NA,2006-08-14 18:00:06
3798,193,1,2417.833414,NA,2006-08-14 20:00:06
3798,193,2,2417.833414,NA,2006-08-14 20:00:06
3798,193,1,2417.916748,NA,2006-08-14 22:00:07
3798,193,2,2417.916748,NA,2006-08-14 22:00:07
3798,193,1,2417.999803,NA,2006-08-14 23:59:42
3798,193,2,2417.999803,NA,2006-08-14 23:59:42
3798,193,1,2418.083414,NA,2006-08-15 02:00:06
3798,193,2,2418.083414,NA,2006-08-15 02:00:06
3798,193,1,2418.166748,NA,2006-08-15 04:00:07
3798,193,2,2418.166748,NA,2006-08-15 04:00:07
3798,193,1,2418.250081,NA,2006-08-15 06:00:06
3798,193,2,2418.250081,NA,2006-08-15 06:00:06
3798,193,1,2418.333414,NA,2006-08-15 08:00:06
3798,193,2,2418.333414,NA,2006-08-15 08:00:06
3798,193,1,2418.416748,NA,2006-08-15 10:00:07
3798,193,2,2418.416748,NA,2006-08-15 10:00:07
3798,193,1,2418.500081,NA,2006-08-15 12:00:06
3798,193,2,2418.500081,NA,2006-08-15 12:00:06
3798,193,1,2418.583414,NA,2006-08-15 14:00:06
3798,193,2,2418.583414,NA,2006-08-15 14:00:06
3798,193,1,2418.66647,NA,2006-08-15 15:59:43
3798,193,2,2418.66647,NA,2006-08-15 15:59:43
3798,193,1,2418.750081,NA,2006-08-15 18:00:06
3798,193,2,2418.750081,NA,2006-08-15 18:00:06
3798,193,1,2418.833414,NA,2006-08-15 20:00:06
3798,193,2,2418.833414,NA,2006-08-15 20:00:06
3798,193,1,2418.916748,NA,2006-08-15 22:00:07
3798,193,2,2418.916748,NA,2006-08-15 22:00:07
3798,193,1,2419.000081,NA,2006-08-16 00:00:06
3798,193,2,2419.000081,NA,2006-08-16 00:00:06
3798,193,1,2419.083414,NA,2006-08-16 02:00:06
3798,193,2,2419.083414,NA,2006-08-16 02:00:06
3798,193,1,2419.166748,NA,2006-08-16 04:00:07
3798,193,2,2419.166748,NA,2006-08-16 04:00:07
3798,193,1,2419.250081,NA,2006-08-16 06:00:06
3798,193,2,2419.250081,NA,2006-08-16 06:00:06
3798,193,1,2419.333137,NA,2006-08-16 07:59:43
3798,193,2,2419.333137,NA,2006-08-16 07:59:43
3798,193,1,2419.416748,NA,2006-08-16 10:00:07
3798,193,2,2419.416748,NA,2006-08-16 10:00:07
3798,193,1,2419.500081,NA,2006-08-16 12:00:06
3798,193,2,2419.500081,NA,2006-08-16 12:00:06
3798,193,1,2419.583414,NA,2006-08-16 14:00:06
3798,193,2,2419.583414,NA,2006-08-16 14:00:06
3798,193,1,2419.666748,NA,2006-08-16 16:00:07
3798,193,2,2419.666748,NA,2006-08-16 16:00:07
3798,193,1,2419.750081,NA,2006-08-16 18:00:06
3798,193,2,2419.750081,NA,2006-08-16 18:00:06
3798,193,1,2419.833414,NA,2006-08-16 20:00:06
3798,193,2,2419.833414,NA,2006-08-16 20:00:06
3798,193,1,2419.916748,NA,2006-08-16 22:00:07
3798,193,2,2419.916748,NA,2006-08-16 22:00:07
3798,193,1,2419.999803,NA,2006-08-16 23:59:42
3798,193,2,2419.999803,NA,2006-08-16 23:59:42
3798,193,1,2420.083414,NA,2006-08-17 02:00:06
3798,193,2,2420.083414,NA,2006-08-17 02:00:06
3798,193,1,2420.166748,NA,2006-08-17 04:00:07
3798,193,2,2420.166748,NA,2006-08-17 04:00:07
3798,193,1,2420.250081,NA,2006-08-17 06:00:06
3798,193,2,2420.250081,NA,2006-08-17 06:00:06
3798,193,1,2420.333414,NA,2006-08-17 08:00:06
3798,193,2,2420.333414,NA,2006-08-17 08:00:06
3798,193,1,2420.416748,NA,2006-08-17 10:00:07
3798,193,2,2420.416748,NA,2006-08-17 10:00:07
3798,193,1,2420.500081,NA,2006-08-17 12:00:06
3798,193,2,2420.500081,NA,2006-08-17 12:00:06
3798,193,1,2420.583414,NA,2006-08-17 14:00:06
3798,193,2,2420.583414,NA,2006-08-17 14:00:06
3798,193,1,2420.666481,NA,2006-08-17 15:59:43
3798,193,2,2420.666481,NA,2006-08-17 15:59:43
3798,193,1,2420.750081,NA,2006-08-17 18:00:06
3798,193,2,2420.750081,NA,2006-08-17 18:00:06
3798,193,1,2420.833414,NA,2006-08-17 20:00:06
3798,193,2,2420.833414,NA,2006-08-17 20:00:06
3798,193,1,2420.916748,NA,2006-08-17 22:00:07
3798,193,2,2420.916748,NA,2006-08-17 22:00:07
3798,193,1,2421.000081,NA,2006-08-18 00:00:06
3798,193,2,2421.000081,NA,2006-08-18 00:00:06
3798,193,1,2421.083414,NA,2006-08-18 02:00:06
3798,193,2,2421.083414,NA,2006-08-18 02:00:06
3798,193,1,2421.166748,NA,2006-08-18 04:00:07
3798,193,2,2421.166748,NA,2006-08-18 04:00:07
3798,193,1,2421.250081,NA,2006-08-18 06:00:06
3798,193,2,2421.250081,NA,2006-08-18 06:00:06
3798,193,1,2421.333137,NA,2006-08-18 07:59:43
3798,193,2,2421.333137,NA,2006-08-18 07:59:43
3798,193,1,2421.416898,NA,2006-08-18 10:00:19
3798,193,2,2421.416898,NA,2006-08-18 10:00:19
3798,193,1,2421.500081,NA,2006-08-18 12:00:06
3798,193,2,2421.500081,NA,2006-08-18 12:00:06
3798,192,1,2427.416748,NA,2006-08-24 10:00:07
3798,192,2,2427.416748,NA,2006-08-24 10:00:07
3798,195,1,2427.416748,NA,2006-08-24 10:00:07
3798,195,2,2427.416748,NA,2006-08-24 10:00:07
3798,192,1,2427.500081,NA,2006-08-24 12:00:06
3798,192,2,2427.500081,NA,2006-08-24 12:00:06
3798,195,1,2427.500081,NA,2006-08-24 12:00:06
3798,195,2,2427.500081,NA,2006-08-24 12:00:06
3798,192,1,2427.583414,17.6107,2006-08-24 14:00:06
3798,192,2,2427.583414,32.3405,2006-08-24 14:00:06
3798,195,1,2427.583414,NA,2006-08-24 14:00:06
3798,195,2,2427.583414,NA,2006-08-24 14:00:06
3798,195,1,2427.666563,NA,2006-08-24 15:59:51
3798,195,2,2427.666563,NA,2006-08-24 15:59:51
3798,192,1,2427.666748,NA,2006-08-24 16:00:07
3798,192,2,2427.666748,NA,2006-08-24 16:00:07
3798,192,1,2427.750081,17.2852,2006-08-24 18:00:06
3798,192,2,2427.750081,31.7708,2006-08-24 18:00:06
3798,195,1,2427.750081,NA,2006-08-24 18:00:06
3798,195,2,2427.750081,NA,2006-08-24 18:00:06
3798,192,1,2427.833414,17.9362,2006-08-24 20:00:06
3798,192,2,2427.833414,31.2826,2006-08-24 20:00:06
3798,195,1,2427.833414,NA,2006-08-24 20:00:06
3798,195,2,2427.833414,NA,2006-08-24 20:00:06
3798,192,1,2427.916748,NA,2006-08-24 22:00:07
3798,192,2,2427.916748,NA,2006-08-24 22:00:07
3798,195,1,2427.916748,NA,2006-08-24 22:00:07
3798,195,2,2427.916748,NA,2006-08-24 22:00:07
3798,192,1,2427.999803,18.2617,2006-08-24 23:59:42
3798,192,2,2427.999803,30.7129,2006-08-24 23:59:42
3798,195,1,2427.999803,NA,2006-08-24 23:59:42
3798,195,2,2427.999803,NA,2006-08-24 23:59:42
3798,192,1,2428.083414,18.2617,2006-08-25 02:00:06
3798,192,2,2428.083414,30.5501,2006-08-25 02:00:06
3798,195,1,2428.083414,NA,2006-08-25 02:00:06
3798,195,2,2428.083414,NA,2006-08-25 02:00:06
3798,192,1,2428.166748,NA,2006-08-25 04:00:07
3798,192,2,2428.166748,NA,2006-08-25 04:00:07
3798,195,1,2428.166748,NA,2006-08-25 04:00:07
3798,195,2,2428.166748,NA,2006-08-25 04:00:07
3798,192,1,2428.250081,NA,2006-08-25 06:00:06
3798,192,2,2428.250081,NA,2006-08-25 06:00:06
3798,195,1,2428.250081,NA,2006-08-25 06:00:06
3798,195,2,2428.250081,NA,2006-08-25 06:00:06
3798,192,1,2428.333414,NA,2006-08-25 08:00:06
3798,192,2,2428.333414,NA,2006-08-25 08:00:06
3798,195,1,2428.333414,NA,2006-08-25 08:00:06
3798,195,2,2428.333414,NA,2006-08-25 08:00:06
3798,192,1,2428.416748,NA,2006-08-25 10:00:07
3798,192,2,2428.416748,NA,2006-08-25 10:00:07
3798,195,1,2428.416748,NA,2006-08-25 10:00:07
3798,195,2,2428.416748,NA,2006-08-25 10:00:07
3798,192,1,2428.500081,16.7155,2006-08-25 12:00:06
3798,192,2,2428.500081,31.7708,2006-08-25 12:00:06
3798,195,1,2428.500081,NA,2006-08-25 12:00:06
3798,195,2,2428.500081,NA,2006-08-25 12:00:06
3798,192,1,2428.583414,16.5527,2006-08-25 14:00:06
3798,192,2,2428.583414,31.6895,2006-08-25 14:00:06
3798,195,1,2428.583414,NA,2006-08-25 14:00:06
3798,195,2,2428.583414,NA,2006-08-25 14:00:06
3798,195,1,2428.66647,NA,2006-08-25 15:59:43
3798,195,2,2428.66647,NA,2006-08-25 15:59:43
3798,192,1,2428.666609,NA,2006-08-25 15:59:55
3798,192,2,2428.666609,31.7708,2006-08-25 15:59:55
3798,192,1,2428.750081,17.2852,2006-08-25 18:00:06
3798,192,2,2428.750081,30.7943,2006-08-25 18:00:06
3798,195,1,2428.750081,NA,2006-08-25 18:00:06
3798,195,2,2428.750081,NA,2006-08-25 18:00:06
3798,192,1,2428.833229,18.0176,2006-08-25 19:59:50
3798,192,2,2428.833229,30.2246,2006-08-25 19:59:50
3798,195,1,2428.833414,NA,2006-08-25 20:00:06
3798,195,2,2428.833414,NA,2006-08-25 20:00:06
3798,192,1,2428.916748,NA,2006-08-25 22:00:07
3798,192,2,2428.916748,NA,2006-08-25 22:00:07
3798,195,1,2428.916748,NA,2006-08-25 22:00:07
3798,195,2,2428.916748,NA,2006-08-25 22:00:07
3798,192,1,2429.000081,NA,2006-08-26 00:00:06
3798,192,2,2429.000081,NA,2006-08-26 00:00:06
3798,195,1,2429.000081,NA,2006-08-26 00:00:06
3798,195,2,2429.000081,NA,2006-08-26 00:00:06
3798,192,1,2429.083414,18.4245,2006-08-26 02:00:06
3798,192,2,2429.083414,29.6549,2006-08-26 02:00:06
3798,195,1,2429.083414,NA,2006-08-26 02:00:06
3798,195,2,2429.083414,NA,2006-08-26 02:00:06
3798,192,1,2429.166748,NA,2006-08-26 04:00:07
3798,192,2,2429.166748,NA,2006-08-26 04:00:07
3798,195,1,2429.166748,NA,2006-08-26 04:00:07
3798,195,2,2429.166748,NA,2006-08-26 04:00:07
3798,192,1,2429.250081,NA,2006-08-26 06:00:06
3798,192,2,2429.250081,NA,2006-08-26 06:00:06
3798,195,1,2429.250081,NA,2006-08-26 06:00:06
3798,195,2,2429.250081,NA,2006-08-26 06:00:06
3798,192,1,2429.333137,NA,2006-08-26 07:59:43
3798,192,2,2429.333137,NA,2006-08-26 07:59:43
3798,195,1,2429.333137,NA,2006-08-26 07:59:43
3798,195,2,2429.333137,NA,2006-08-26 07:59:43
3798,192,1,2429.416748,NA,2006-08-26 10:00:07
3798,192,2,2429.416748,NA,2006-08-26 10:00:07
3798,195,1,2429.416748,NA,2006-08-26 10:00:07
3798,195,2,2429.416748,NA,2006-08-26 10:00:07
3798,192,1,2429.500081,NA,2006-08-26 12:00:06
3798,192,2,2429.500081,NA,2006-08-26 12:00:06
3798,195,1,2429.500081,NA,2006-08-26 12:00:06
3798,195,2,2429.500081,NA,2006-08-26 12:00:06
3798,192,1,2429.583414,17.1224,2006-08-26 14:00:06
3798,192,2,2429.583414,31.3639,2006-08-26 14:00:06
3798,195,1,2429.583414,NA,2006-08-26 14:00:06
3798,195,2,2429.583414,NA,2006-08-26 14:00:06
3798,192,1,2429.666748,17.7734,2006-08-26 16:00:07
3798,192,2,2429.666748,31.0384,2006-08-26 16:00:07
3798,195,1,2429.666748,NA,2006-08-26 16:00:07
3798,195,2,2429.666748,NA,2006-08-26 16:00:07
3798,192,1,2429.750081,18.9128,2006-08-26 18:00:06
3798,192,2,2429.750081,31.0384,2006-08-26 18:00:06
3798,195,1,2429.750081,NA,2006-08-26 18:00:06
3798,195,2,2429.750081,NA,2006-08-26 18:00:06
3798,192,1,2429.833414,20.2148,2006-08-26 20:00:06
3798,192,2,2429.833414,30.4688,2006-08-26 20:00:06
3798,195,1,2429.833414,NA,2006-08-26 20:00:06
3798,195,2,2429.833414,NA,2006-08-26 20:00:06
3798,192,1,2429.916748,20.7845,2006-08-26 22:00:07
3798,192,2,2429.916748,29.9805,2006-08-26 22:00:07
3798,195,1,2429.916748,NA,2006-08-26 22:00:07
3798,195,2,2429.916748,NA,2006-08-26 22:00:07
3798,192,1,2429.999803,NA,2006-08-26 23:59:42
3798,192,2,2429.999803,NA,2006-08-26 23:59:42
3798,195,1,2429.999803,NA,2006-08-26 23:59:42
3798,195,2,2429.999803,NA,2006-08-26 23:59:42
3798,192,1,2430.083414,20.7031,2006-08-27 02:00:06
3798,192,2,2430.083414,29.4922,2006-08-27 02:00:06
3798,195,1,2430.083414,NA,2006-08-27 02:00:06
3798,195,2,2430.083414,NA,2006-08-27 02:00:06
3798,192,1,2430.166748,NA,2006-08-27 04:00:07
3798,192,2,2430.166748,NA,2006-08-27 04:00:07
3798,195,1,2430.166748,NA,2006-08-27 04:00:07
3798,195,2,2430.166748,NA,2006-08-27 04:00:07
3798,192,1,2430.250081,NA,2006-08-27 06:00:06
3798,192,2,2430.250081,NA,2006-08-27 06:00:06
3798,195,1,2430.250081,NA,2006-08-27 06:00:06
3798,195,2,2430.250081,NA,2006-08-27 06:00:06
3798,192,1,2430.333414,20.6217,2006-08-27 08:00:06
3798,192,2,2430.333414,30.1432,2006-08-27 08:00:06
3798,195,1,2430.333414,NA,2006-08-27 08:00:06
3798,195,2,2430.333414,NA,2006-08-27 08:00:06
3798,192,1,2430.416748,NA,2006-08-27 10:00:07
3798,192,2,2430.416748,NA,2006-08-27 10:00:07
3798,195,1,2430.416748,NA,2006-08-27 10:00:07
3798,195,2,2430.416748,NA,2006-08-27 10:00:07
3798,192,1,2430.500081,20.459,2006-08-27 12:00:06
3798,192,2,2430.500081,31.4453,2006-08-27 12:00:06
3798,195,1,2430.500081,NA,2006-08-27 12:00:06
3798,195,2,2430.500081,NA,2006-08-27 12:00:06
3798,192,1,2430.583414,20.5404,2006-08-27 14:00:06
3798,192,2,2430.583414,31.4453,2006-08-27 14:00:06
3798,195,1,2430.583414,NA,2006-08-27 14:00:06
3798,195,2,2430.583414,NA,2006-08-27 14:00:06
3798,192,1,2430.66647,NA,2006-08-27 15:59:43
3798,192,2,2430.66647,NA,2006-08-27 15:59:43
3798,192,1,2430.750081,20.8659,2006-08-27 18:00:06
3798,192,2,2430.750081,30.306,2006-08-27 18:00:06
3798,192,1,2430.833414,21.1914,2006-08-27 20:00:06
3798,192,2,2430.833414,29.8991,2006-08-27 20:00:06
3798,192,1,2430.916748,NA,2006-08-27 22:00:07
3798,192,2,2430.916748,NA,2006-08-27 22:00:07
3798,192,1,2431.000081,21.2728,2006-08-28 00:00:06
3798,192,2,2431.000081,29.4922,2006-08-28 00:00:06
3798,192,1,2431.083414,21.2728,2006-08-28 02:00:06
3798,192,2,2431.083414,29.4108,2006-08-28 02:00:06
3798,192,1,2431.166748,NA,2006-08-28 04:00:07
3798,192,2,2431.166748,NA,2006-08-28 04:00:07
3798,192,1,2431.250081,21.2728,2006-08-28 06:00:06
3798,192,2,2431.250081,29.3294,2006-08-28 06:00:06
3798,192,1,2431.333137,21.0286,2006-08-28 07:59:43
3798,192,2,2431.333137,29.7363,2006-08-28 07:59:43
3798,192,1,2431.416782,20.1335,2006-08-28 10:00:09
3798,192,2,2431.416782,30.6315,2006-08-28 10:00:09
3798,192,1,2431.500081,20.6217,2006-08-28 12:00:06
3798,192,2,2431.500081,31.2826,2006-08-28 12:00:06
3798,192,1,2431.583414,20.5404,2006-08-28 14:00:06
3798,192,2,2431.583414,31.5267,2006-08-28 14:00:06
3798,192,1,2431.666748,20.6217,2006-08-28 16:00:07
3798,192,2,2431.666748,31.5267,2006-08-28 16:00:07
3798,192,1,2431.750081,21.0286,2006-08-28 18:00:06
3798,192,2,2431.750081,30.3874,2006-08-28 18:00:06
3798,192,1,2431.833414,21.1914,2006-08-28 20:00:06
3798,192,2,2431.833414,30.0618,2006-08-28 20:00:06
3798,192,1,2431.916748,21.2728,2006-08-28 22:00:07
3798,192,2,2431.916748,29.248,2006-08-28 22:00:07
3798,192,1,2431.999803,21.2728,2006-08-28 23:59:42
3798,192,2,2431.999803,29.0853,2006-08-28 23:59:42
3798,192,1,2432.083414,21.3542,2006-08-29 02:00:06
3798,192,2,2432.083414,28.6784,2006-08-29 02:00:06
3798,192,1,2432.166748,21.3542,2006-08-29 04:00:07
3798,192,2,2432.166748,28.9225,2006-08-29 04:00:07
3798,192,1,2432.250081,21.2728,2006-08-29 06:00:06
3798,192,2,2432.250081,28.9225,2006-08-29 06:00:06
3798,192,1,2432.333414,21.0286,2006-08-29 08:00:06
3798,192,2,2432.333414,29.6549,2006-08-29 08:00:06
3798,192,1,2432.416748,20.7845,2006-08-29 10:00:07
3798,192,2,2432.416748,30.7129,2006-08-29 10:00:07
3798,192,1,2432.500081,20.6217,2006-08-29 12:00:06
3798,192,2,2432.500081,31.2012,2006-08-29 12:00:06
3798,192,1,2432.583414,20.6217,2006-08-29 14:00:06
3798,192,2,2432.583414,31.2826,2006-08-29 14:00:06
3798,192,1,2432.66647,20.459,2006-08-29 15:59:43
3798,192,2,2432.66647,31.3639,2006-08-29 15:59:43
3798,192,1,2432.750081,20.7845,2006-08-29 18:00:06
3798,192,2,2432.750081,30.0618,2006-08-29 18:00:06
3798,192,1,2432.833414,20.9473,2006-08-29 20:00:06
3798,192,2,2432.833414,29.0039,2006-08-29 20:00:06
3798,192,1,2432.916748,20.9473,2006-08-29 22:00:07
3798,192,2,2432.916748,29.248,2006-08-29 22:00:07
3798,192,1,2433.000081,21.7611,2006-08-30 00:00:06
3798,192,2,2433.000081,29.0853,2006-08-30 00:00:06
3798,192,1,2433.083229,21.9238,2006-08-30 01:59:50
3798,192,2,2433.083229,29.0853,2006-08-30 01:59:50
3798,192,1,2433.166563,21.9238,2006-08-30 03:59:51
3798,192,2,2433.166563,28.9225,2006-08-30 03:59:51
3798,192,1,2433.250081,21.8424,2006-08-30 06:00:06
3798,192,2,2433.250081,28.9225,2006-08-30 06:00:06
3798,192,1,2433.333137,21.7611,2006-08-30 07:59:43
3798,192,2,2433.333137,29.3294,2006-08-30 07:59:43
3798,192,1,2433.416748,21.4355,2006-08-30 10:00:07
3798,192,2,2433.416748,29.9805,2006-08-30 10:00:07
3798,192,1,2433.500081,21.5169,2006-08-30 12:00:06
3798,192,2,2433.500081,29.8177,2006-08-30 12:00:06
3798,192,1,2433.583414,21.5169,2006-08-30 14:00:06
3798,192,2,2433.583414,29.5736,2006-08-30 14:00:06
3798,192,1,2433.666748,21.7611,2006-08-30 16:00:07
3798,192,2,2433.666748,29.0039,2006-08-30 16:00:07
3798,192,1,2433.750081,21.7611,2006-08-30 18:00:06
3798,192,2,2433.750081,28.6784,2006-08-30 18:00:06
3798,192,1,2433.833414,28.3529,2006-08-30 20:00:06
3798,192,2,2433.833414,31.6895,2006-08-30 20:00:06
3798,192,1,2433.916748,26.237,2006-08-30 22:00:07
3798,192,2,2433.916748,32.7474,2006-08-30 22:00:07
3798,192,1,2433.999803,25.9928,2006-08-30 23:59:42
3798,192,2,2433.999803,32.7474,2006-08-30 23:59:42
3798,192,1,2434.083414,26.0742,2006-08-31 02:00:06
3798,192,2,2434.083414,32.9102,2006-08-31 02:00:06
3798,192,1,2434.166748,26.4811,2006-08-31 04:00:07
3798,192,2,2434.166748,33.0729,2006-08-31 04:00:07
3798,192,1,2434.250081,26.237,2006-08-31 06:00:06
3798,192,2,2434.250081,33.0729,2006-08-31 06:00:06
3798,192,1,2434.333414,26.3997,2006-08-31 08:00:06
3798,192,2,2434.333414,33.1543,2006-08-31 08:00:06
3798,192,1,2434.416748,26.4811,2006-08-31 10:00:07
3798,192,2,2434.416748,33.2357,2006-08-31 10:00:07
3798,192,1,2434.500081,26.9694,2006-08-31 12:00:06
3798,192,2,2434.500081,33.8053,2006-08-31 12:00:06
3798,192,1,2434.583414,31.6081,2006-08-31 14:00:06
3798,192,2,2434.583414,35.5957,2006-08-31 14:00:06
3798,192,1,2434.66647,31.0384,2006-08-31 15:59:43
3798,192,2,2434.66647,35.6771,2006-08-31 15:59:43
3798,192,1,2434.750081,NA,2006-08-31 18:00:06
3798,192,2,2434.750081,NA,2006-08-31 18:00:06
3798,192,1,2434.833414,NA,2006-08-31 20:00:06
3798,192,2,2434.833414,NA,2006-08-31 20:00:06
3798,192,1,2434.916748,32.8288,2006-08-31 22:00:07
3798,192,2,2434.916748,37.2233,2006-08-31 22:00:07
3798,192,1,2434.999896,35.2702,2006-08-31 23:59:51
3798,192,2,2434.999896,38.2813,2006-08-31 23:59:51
3798,192,1,2435.083414,NA,2006-09-01 02:00:06
3798,192,2,2435.083414,NA,2006-09-01 02:00:06
3798,192,1,2435.166748,35.6771,2006-09-01 04:00:07
3798,192,2,2435.166748,37.4674,2006-09-01 04:00:07
3798,192,1,2435.250081,NA,2006-09-01 06:00:06
3798,192,2,2435.250081,NA,2006-09-01 06:00:06
3798,192,1,2435.333137,NA,2006-09-01 07:59:43
3798,192,2,2435.333137,NA,2006-09-01 07:59:43
3798,192,1,2435.416748,35.5143,2006-09-01 10:00:07
3798,192,2,2435.416748,37.2233,2006-09-01 10:00:07
3798,192,1,2435.500081,36.2467,2006-09-01 12:00:06
3798,192,2,2435.500081,37.4674,2006-09-01 12:00:06
3798,192,1,2435.583414,NA,2006-09-01 14:00:06
3798,192,2,2435.583414,NA,2006-09-01 14:00:06
3798,192,1,2435.666563,36.4909,2006-09-01 15:59:51
3798,192,2,2435.666563,37.3861,2006-09-01 15:59:51
3798,192,1,2435.750081,NA,2006-09-01 18:00:06
3798,192,2,2435.750081,NA,2006-09-01 18:00:06
3798,192,1,2456.416748,45.5241,2006-09-22 10:00:07
3798,192,2,2456.416748,46.5007,2006-09-22 10:00:07
3798,192,1,2456.500081,45.0358,2006-09-22 12:00:06
3798,192,2,2456.500081,46.6634,2006-09-22 12:00:06
3798,192,1,2456.583414,44.5475,2006-09-22 14:00:06
3798,192,2,2456.583414,46.5007,2006-09-22 14:00:06
3798,192,1,2456.833414,44.6289,2006-09-22 20:00:06
3798,192,2,2456.833414,45.3613,2006-09-22 20:00:06
3798,192,1,2456.916748,44.5475,2006-09-22 22:00:07
3798,192,2,2456.916748,45.1986,2006-09-22 22:00:07
3798,192,1,2457.000081,44.5475,2006-09-23 00:00:06
3798,192,2,2457.000081,45.0358,2006-09-23 00:00:06
3798,192,1,2457.166748,44.3034,2006-09-23 04:00:07
3798,192,2,2457.166748,45.1172,2006-09-23 04:00:07
3798,192,1,2457.250081,44.3848,2006-09-23 06:00:06
3798,192,2,2457.250081,45.1172,2006-09-23 06:00:06
3798,192,1,2457.333137,44.1406,2006-09-23 07:59:43
3798,192,2,2457.333137,45.3613,2006-09-23 07:59:43
