"site","temptreat","preciptreat","AG.type","AGtemp_max_dev","AGtemp_min_dev","AGtemp_mean_dev","BGtemp_max_dev","BGtemp_min_dev","BGtemp_mean_dev"
"chuine","1","-1","air",NA,NA,NA,NA,NA,NA
"chuine","2","-1","air",NA,NA,NA,NA,NA,NA
"sherry","0","0","air",-4.8859766025516e-17,1.15641656953355e-17,-1.25331395735504e-17,-3.16973249576271e-17,1.06716077096766e-17,-1.19451422920561e-17
"chuine","1","0","air",NA,NA,NA,NA,NA,NA
"sherry","1","0","air",-3.08672202163417,5.74143096555246,1.32735447195915,3.50444414456825,1.19951936490251,2.35198175473538
"chuine","2","0","air",NA,NA,NA,NA,NA,NA
"sherry","0","1","air",-2.36598644625728,1.10064488068131,-0.632670782787987,2.34631284188341,-2.15100716808606,0.10014230838565
"sherry","1","1","air",0.235284024329382,3.23017154123518,1.73272778278228,1.89383423350717,2.5038142904824,2.19882426199478
"clarkduke","0",NA,"air",0.368316650143284,0.164710417357076,0.26651353375018,-0.431066345581834,-0.0746923480059955,-0.252879346793915
"clarkharvard","0",NA,"air",0.268805094343162,0.176989559085462,0.222897326714312,-0.113958112904394,-0.0590185703619409,-0.0864883416331674
"ellison","0",NA,"air",-0.0616374744550408,0.287882322888283,0.113122424216621,-0.158483852616839,-0.0210072641344302,-0.0897455583756345
"marchin","0",NA,"air",-0.0294840621596716,0.165774042891849,0.0681449903660886,0.086913898674719,-0.340559889280322,-0.126822995302802
"clarkduke","1",NA,"air",2.01557778657629,2.39772080335166,2.20664929496397,2.43843086753728,2.77226068144563,2.60534577449145
"clarkharvard","1",NA,"air",1.98671950719289,1.98649769884633,1.98660860301961,3.11036317372507,2.86009901938857,2.98523109655682
"ellison","1",NA,"air",1.96600206646424,1.71637398785425,1.84118802715924,0.26924344664299,0.597900854050397,0.433572150346694
"marchin","1",NA,"air",3.58119491153124,2.71603089589772,3.14861290371448,1.70369478300579,0.985080876795163,1.34438782990048
"clarkduke","2",NA,"air",2.50730134129074,2.97257505817176,2.73993819973125,3.96401876862839,4.27021129652094,4.11711503257467
"clarkharvard","2",NA,"air",2.62982812660389,2.45518341642865,2.54250577151627,4.88870265375077,4.66187141517353,4.77528703446215
"ellison","2",NA,"air",2.13399986924686,1.90316248256625,2.01858117590656,-0.0207055435565155,0.842563489920806,0.410928973182145
"ellison","3",NA,"air",2.49749558470508,1.97508650548697,2.23629104509602,0.466306143134144,0.719524193548387,0.592915168341266
"ellison","4",NA,"air",3.5507693329904,2.47114831961591,3.01095882630315,1.19999914000688,1.0019229876161,1.10096106381149
"ellison","5",NA,"air",3.23871876600102,2.83560343061956,3.03716109831029,0.589486830629688,1.63418908076051,1.1118379556951
"ellison","6",NA,"air",4.47348277467412,3.29808887760284,3.88578582613848,2.23749842682488,1.28675696691837,1.76212769687163
"ellison","7",NA,"air",4.62217460924227,3.13523114169215,3.87870287546721,1.65648906755147,1.59693683001531,1.62671294878339
"ellison","8",NA,"air",5.28654734655816,3.73518006103764,4.5108637037979,2.04278702290076,2.07670856658185,2.05974779474131
"ellison","9",NA,"air",5.75347791624279,4.02375279755849,4.88861535690064,1.96737591274188,1.76936500547645,1.86837045910916
"clarkduke","ambient",NA,"air",-0.455460552354605,-0.203680983845903,-0.329570768100254,0.533634191211031,0.092484151682478,0.313059171446754
"clarkharvard","ambient",NA,"air",-0.294291087187863,-0.193770322290345,-0.244030704739104,0.12505286068716,0.0647645074960046,0.0949086840915824
"ellison","ambient",NA,"air",0.188507942708333,-0.880440104166667,-0.345966080729167,0.499105255916346,0.0591618968996515,0.279133576407999
"marchin","ambient",NA,"air",0.0915824225865211,-0.514921870934166,-0.211669724173823,-0.277784501061571,1.0713921178344,0.396803808386412
"chuine","ambient","-1",NA,NA,NA,NA,NA,NA,NA
"force","0","0",NA,NA,NA,NA,1.83059610615207e-17,2.67568171905115e-18,-5.24181683531859e-17
"sherry","0","0",NA,NA,NA,NA,NA,NA,NA
"cleland","1","0",NA,NA,NA,NA,NA,NA,NA
"force","1","0",NA,NA,NA,NA,0.979635761589404,1.67897350993377,1.32930463576159
"sherry","1","0",NA,NA,NA,NA,1.70295389950495,2.74626774207921,2.22461082079208
"chuine","ambient","0",NA,NA,NA,NA,NA,NA,NA
"cleland","ambient","0",NA,NA,NA,NA,NA,NA,NA
"force","0","1",NA,NA,NA,NA,-0.227662229617304,0.0151414309484193,-0.106260399334443
"sherry","0","1",NA,NA,NA,NA,-0.475137943558282,1.01299322638037,0.268927641411043
"cleland","1","1",NA,NA,NA,NA,NA,NA,NA
"force","1","1",NA,NA,NA,NA,1.23460264900662,1.49139072847682,1.36299668874172
"sherry","1","1",NA,NA,NA,NA,2.17439216992481,2.38810478345865,2.28124847669173
"cleland","ambient","1",NA,NA,NA,NA,NA,NA,NA
"clarkduke","0",NA,NA,NA,NA,NA,-1.69430555555558,-0.447395833333335,-1.07085069444446
"clarkharvard","0",NA,NA,NA,NA,NA,-0.0663280093136362,-0.0955651725515151,-0.0809465909325757
"ellison","0",NA,NA,NA,NA,NA,-0.342171052631579,0.0706754385964912,-0.135747807017544
"farnsworth","0",NA,NA,NA,NA,NA,NA,NA,NA
"marchin","0",NA,NA,NA,NA,NA,NA,NA,NA
"clarkduke","1",NA,NA,NA,NA,NA,0.14299537037037,2.27360416666667,1.20829976851852
"clarkharvard","1",NA,NA,NA,NA,NA,3.05297788300152,3.0859700547,3.06947396885076
"dunne","1",NA,NA,NA,NA,NA,0.71907096890038,0.95959708755297,0.839334028226675
"ellison","1",NA,NA,NA,NA,NA,0.32,-0.77525,-0.227625
"farnsworth","1",NA,NA,NA,NA,NA,NA,NA,NA
"marchin","1",NA,NA,NA,NA,NA,0.137982106339468,1.37346216768916,0.755722137014315
"price","1",NA,NA,NA,NA,NA,0.331111649450098,0.539354915715901,0.435233282582999
"clarkduke","2",NA,NA,NA,NA,NA,-1.91547685185186,1.14638194444444,-0.384547453703711
"clarkharvard","2",NA,NA,NA,NA,NA,4.95354307661061,4.92489139325152,4.93921723493106
"ellison","2",NA,NA,NA,NA,NA,-0.622684210526316,0.704033625730994,0.040674707602339
"ellison","3",NA,NA,NA,NA,NA,1.08785677083333,1.4483515625,1.26810416666667
"ellison","4",NA,NA,NA,NA,NA,0.4615,0.292336538461539,0.376918269230769
"ellison","5",NA,NA,NA,NA,NA,0.4905,1.78697727272727,1.13873863636364
"ellison","6",NA,NA,NA,NA,NA,NA,NA,NA
"ellison","7",NA,NA,NA,NA,NA,1.14667307692308,1.37400641025641,1.26033974358974
"ellison","8",NA,NA,NA,NA,NA,3.80033333333333,0,1.90016666666667
"ellison","9",NA,NA,NA,NA,NA,2.27016666666667,0.781666666666666,1.52591666666667
"clarkduke","ambient",NA,NA,NA,NA,NA,-2.425375,-0.42374999999997,-1.42456249999999
"clarkharvard","ambient",NA,NA,NA,NA,NA,0.0663280093136365,0.0955651725515152,0.0809465909325758
"dunne","ambient",NA,NA,NA,NA,NA,1.67203349783787e-17,6.13603418532457e-18,-8.52425621357968e-18
"ellison","ambient",NA,NA,NA,NA,NA,0.0934305555555556,0.206935185185185,0.15018287037037
"farnsworth","ambient",NA,NA,NA,NA,NA,NA,NA,NA
"marchin","ambient",NA,NA,NA,NA,NA,0.500214285714286,1.10235714285714,0.801285714285715
"price","ambient",NA,NA,NA,NA,NA,1.42401517535226e-17,8.80441002291403e-18,8.8603796162295e-18
"bace","0","-1","canopy",2.11767800644663,0.521431450695803,1.31955472857122,2.30974762553091,0.722587365030675,1.51616749528079
"bace","1","-1","canopy",3.15502748332524,2.06281066113957,2.60891907223241,3.40622205595352,2.2585043824419,2.83236321919771
"bace","2","-1","canopy",4.3207017229893,2.63147563355345,3.47608867827138,4.64165690876861,2.83022260214291,3.73593975545576
"bace","3","-1","canopy",5.55395722778082,3.39703176991056,4.47549449884569,5.7063160193628,3.90043406838695,4.80337504387487
"bace","0","0","canopy",-2.52627863880338e-17,1.24286401313894e-17,3.37253183876481e-17,2.43763653038857e-17,-1.63951878201657e-17,1.14827617349485e-18
"bace","1","0","canopy",0.838835888569971,0.733343022966228,0.7860894557681,0.884872019735315,0.73226022962619,0.808566124680752
"bace","2","0","canopy",2.88663768439368,2.69365154154527,2.79014461296947,3.05042494566984,2.68641160134665,2.86841827350824
"bace","3","0","canopy",3.16765096140947,2.97310554541917,3.07037825341432,4.00656336797819,3.2941298123963,3.65034659018725
"bace","0","1","canopy",0.144324450313829,0.0641045540120556,0.104214502162943,0.492307582463869,0.304230459154494,0.398269020809182
"bace","1","1","canopy",0.628748927783774,1.3965432546603,1.01264609122204,0.997269753306878,1.62171473155929,1.30949224243308
"bace","2","1","canopy",1.57575291565537,1.48062472872926,1.52818882219231,2.00893008546512,1.71882451062015,1.86387729804264
"bace","3","1","canopy",3.04327425147916,3.24969214577044,3.1464831986248,3.16839740083843,2.84127094945933,3.00483417514888
"force","0","0","surface",-1.17770647149272e-17,-3.82278069566541e-18,6.33958007897181e-18,-3.66739728830109e-18,-1.25007202976231e-17,3.72919547881528e-17
"force","1","0","surface",1.11880530973451,2.32632743362832,1.72256637168142,2.17004232804233,2.84127777777778,2.50566005291005
"force","0","1","surface",-0.212041719342604,-0.233217446270544,-0.222629582806574,0.280421559293346,0.246881942240559,0.263651750766952
"force","1","1","surface",0.74873577749684,2.29620733249052,1.52247155499368,1.47491539763113,2.04612944162437,1.76052241962775
