"year","sp._code","bud_burst","first_leaf","full_leaf"
1883,200,130,143,152
1883,600,132,147,158
1883,603,120,138,146
1883,607,130,140,147
1883,615,116,121,125
1883,617,115,123,135
1883,618,112,123,135
1883,644,120,128,135
1883,660,133,145,154
1883,666,128,142,156
1883,667,113,138,153
1883,668,999,999,999
1883,672,107,125,138
1883,678,144,152,159
1883,869,130,144,156
1883,972,135,141,146
1883,974,138,153,171
1883,1060,130,145,161
1883,1184,999,999,999
1883,1198,113,129,139
1883,1200,122,132,140
1883,1204,999,999,999
1883,1205,999,999,999
1883,1416,999,999,999
1883,1417,131,145,156
1883,1421,132,145,156
1884,200,130,138,147
1884,600,127,143,158
1884,603,128,137,143
1884,607,127,133,142
1884,615,107,118,129
1884,617,120,128,136
1884,618,119,127,139
1884,644,113,124,139
1884,660,128,135,143
1884,666,127,135,144
1884,667,126,134,143
1884,668,999,999,999
1884,672,108,120,137
1884,678,128,137,146
1884,869,127,140,153
1884,972,111,124,133
1884,974,131,145,156
1884,1060,127,145,158
1884,1184,126,143,155
1884,1198,113,127,138
1884,1200,122,133,140
1884,1204,999,999,999
1884,1205,119,132,141
1884,1416,999,999,999
1884,1417,126,136,145
1884,1421,125,136,144
1885,200,133,146,156
1885,600,139,148,162
1885,603,133,140,145
1885,607,135,141,145
1885,615,110,127,136
1885,617,114,131,143
1885,618,112,127,139
1885,644,110,120,126
1885,660,136,143,149
1885,666,133,142,150
1885,667,132,140,146
1885,668,999,999,999
1885,672,113,999,139
1885,678,133,143,150
1885,869,136,146,154
1885,972,130,138,144
1885,974,139,146,152
1885,1060,138,148,155
1885,1184,141,146,150
1885,1198,114,128,139
1885,1200,114,127,137
1885,1204,999,999,999
1885,1205,124,132,141
1885,1416,146,153,157
1885,1417,138,145,150
1885,1421,127,144,149
1886,200,118,126,141
1886,600,118,129,139
1886,603,114,123,136
1886,607,115,124,140
1886,615,107,111,116
1886,617,112,120,130
1886,618,102,110,120
1886,644,109,118,126
1886,660,114,131,140
1886,666,114,129,137
1886,667,114,128,138
1886,668,114,128,138
1886,672,106,118,127
1886,678,113,124,136
1886,869,111,130,146
1886,972,114,119,128
1886,974,119,130,151
1886,1060,116,127,149
1886,1184,113,124,135
1886,1198,110,113,126
1886,1200,113,126,132
1886,1204,999,999,999
1886,1205,108,112,119
1886,1416,124,136,150
1886,1417,115,126,145
1886,1421,115,126,139
1887,200,123,140,141
1887,600,132,140,150
1887,603,130,136,145
1887,607,131,137,146
1887,615,116,123,130
1887,617,129,135,145
1887,618,105,128,133
1887,644,116,123,132
1887,660,125,135,147
1887,666,130,136,146
1887,667,126,134,145
1887,668,124,136,146
1887,672,106,124,132
1887,678,129,134,145
1887,869,132,138,150
1887,972,117,123,136
1887,974,128,135,150
1887,1060,130,138,148
1887,1184,128,135,145
1887,1198,112,128,136
1887,1200,116,130,136
1887,1204,116,131,138
1887,1205,113,123,134
1887,1416,131,136,146
1887,1417,126,135,145
1887,1421,136,142,150
1888,200,126,141,149
1888,600,133,147,164
1888,603,130,140,149
1888,607,128,141,148
1888,615,121,133,141
1888,617,124,135,146
1888,618,114,123,133
1888,644,119,127,139
1888,660,132,143,150
1888,666,132,146,156
1888,667,134,146,157
1888,668,132,145,150
1888,672,116,129,139
1888,678,135,149,164
1888,869,134,142,157
1888,972,129,136,146
1888,974,139,147,167
1888,1060,144,152,165
1888,1184,141,148,164
1888,1198,117,129,138
1888,1200,118,132,148
1888,1204,120,134,140
1888,1205,121,131,136
1888,1416,141,151,166
1888,1417,132,143,151
1888,1421,133,144,152
1889,200,117,132,138
1889,600,120,131,142
1889,603,124,129,133
1889,607,126,129,132
1889,615,110,116,125
1889,617,128,131,136
1889,618,109,123,132
1889,644,109,126,129
1889,660,128,130,137
1889,666,127,130,136
1889,667,124,129,134
1889,668,121,128,134
1889,672,111,126,129
1889,678,128,131,140
1889,869,119,130,136
1889,972,122,127,131
1889,974,127,131,142
1889,1060,128,133,137
1889,1184,121,132,138
1889,1198,113,127,130
1889,1200,113,128,131
1889,1204,113,127,131
1889,1205,110,122,127
1889,1416,129,131,137
1889,1417,120,128,135
1889,1421,121,128,137
1890,200,121,132,150
1890,600,125,138,155
1890,603,120,136,146
1890,607,124,142,150
1890,615,111,117,127
1890,617,132,137,150
1890,618,104,119,132
1890,644,112,120,132
1890,660,124,138,148
1890,666,126,144,153
1890,667,124,138,150
1890,668,123,138,150
1890,672,106,122,138
1890,678,133,146,156
1890,869,117,137,150
1890,972,127,131,138
1890,974,133,142,151
1890,1060,138,147,155
1890,1184,132,140,154
1890,1198,103,120,135
1890,1200,115,128,140
1890,1204,112,125,138
1890,1205,114,126,136
1890,1416,136,144,157
1890,1417,118,132,144
1890,1421,128,138,147
1891,200,112,130,143
1891,600,120,132,145
1891,603,120,129,139
1891,607,120,131,140
1891,615,110,117,128
1891,617,115,127,136
1891,618,110,117,130
1891,644,111,120,133
1891,660,119,132,142
1891,666,120,128,142
1891,667,120,132,143
1891,668,115,126,140
1891,672,111,119,131
1891,678,120,130,150
1891,869,118,132,143
1891,972,110,117,123
1891,974,120,132,157
1891,1060,120,132,152
1891,1184,113,130,150
1891,1198,108,119,130
1891,1200,111,120,132
1891,1204,111,120,134
1891,1205,109,112,122
1891,1416,121,135,142
1891,1417,119,130,142
1891,1421,127,133,150
1892,200,136,145,158
1892,600,135,146,164
1892,603,131,140,152
1892,607,138,145,155
1892,615,119,123,135
1892,617,122,127,139
1892,618,118,123,135
1892,644,119,131,144
1892,660,135,144,160
1892,666,137,141,158
1892,667,136,143,157
1892,668,135,143,156
1892,672,111,131,141
1892,678,133,147,160
1892,869,121,138,149
1892,972,134,140,149
1892,974,143,147,162
1892,1060,136,145,160
1892,1184,133,139,153
1892,1198,111,125,138
1892,1200,124,135,143
1892,1204,109,126,141
1892,1205,112,123,135
1892,1416,142,155,164
1892,1417,135,145,156
1892,1421,134,143,155
1893,200,134,140,152
1893,600,134,144,159
1893,603,131,139,148
1893,607,135,145,157
1893,615,107,128,140
1893,617,123,124,140
1893,618,104,126,135
1893,644,117,134,136
1893,660,132,144,157
1893,666,133,145,159
1893,667,132,143,157
1893,668,132,141,156
1893,672,106,130,140
1893,678,138,150,161
1893,869,126,142,150
1893,972,130,136,144
1893,974,138,145,159
1893,1060,134,143,159
1893,1184,132,138,146
1893,1198,104,128,140
1893,1200,116,132,142
1893,1204,106,126,139
1893,1205,116,127,135
1893,1416,134,142,156
1893,1417,132,139,150
1893,1421,134,142,152
1894,200,118,127,142
1894,600,123,138,148
1894,603,123,130,142
1894,607,127,134,146
1894,615,107,116,125
1894,617,117,124,132
1894,618,108,122,135
1894,644,115,123,132
1894,660,123,130,142
1894,666,126,134,147
1894,667,125,134,145
1894,668,120,130,144
1894,672,117,127,133
1894,678,122,134,146
1894,869,120,128,140
1894,972,110,118,130
1894,974,125,130,164
1894,1060,122,133,148
1894,1184,132,141,150
1894,1198,109,122,130
1894,1200,116,126,135
1894,1204,115,124,133
1894,1205,110,117,124
1894,1416,122,133,147
1894,1417,122,129,142
1894,1421,124,131,142
1895,200,124,132,144
1895,600,122,130,144
1895,603,122,128,132
1895,607,124,130,136
1895,615,108,115,128
1895,617,121,127,134
1895,618,111,120,128
1895,644,108,118,132
1895,660,123,128,136
1895,666,126,131,145
1895,667,123,129,137
1895,668,121,127,134
1895,672,116,125,130
1895,678,122,129,139
1895,869,124,128,145
1895,972,124,132,144
1895,974,130,142,163
1895,1060,122,128,156
1895,1184,122,127,145
1895,1198,110,122,129
1895,1200,115,123,131
1895,1204,116,125,132
1895,1205,113,118,126
1895,1416,122,130,144
1895,1417,119,125,133
1895,1421,117,129,135
1896,200,111,123,137
1896,600,117,129,139
1896,603,116,122,131
1896,607,119,124,131
1896,615,106,141,149
1896,617,110,112,122
1896,618,105,110,116
1896,644,111,119,124
1896,660,116,123,131
1896,666,117,125,133
1896,667,115,129,131
1896,668,114,122,130
1896,672,110,115,120
1896,678,113,125,137
1896,869,111,118,127
1896,972,999,999,999
1896,974,999,999,999
1896,1060,116,123,131
1896,1184,111,117,129
1896,1198,106,115,131
1896,1200,108,116,123
1896,1204,111,115,122
1896,1205,105,113,119
1896,1416,124,131,139
1896,1417,111,119,131
1896,1421,118,121,131
1897,200,118,129,145
1897,600,126,137,147
1897,603,127,135,143
1897,607,127,134,144
1897,615,116,123,130
1897,617,120,127,134
1897,618,112,119,127
1897,644,114,119,134
1897,660,127,133,145
1897,666,127,132,143
1897,667,128,134,148
1897,668,128,134,145
1897,672,114,122,130
1897,678,132,139,154
1897,869,124,132,145
1897,972,999,999,999
1897,974,134,145,151
1897,1060,128,136,151
1897,1184,124,129,145
1897,1198,113,119,130
1897,1200,117,128,140
1897,1204,116,124,132
1897,1205,113,118,127
1897,1416,137,145,161
1897,1417,125,134,142
1897,1421,124,134,144
1898,200,123,131,148
1898,600,126,136,150
1898,603,131,139,147
1898,607,131,140,147
1898,615,108,114,129
1898,617,121,127,135
1898,618,104,112,123
1898,644,123,128,136
1898,660,130,138,148
1898,666,130,138,148
1898,667,130,138,147
1898,668,131,140,149
1898,672,118,126,136
1898,678,126,137,147
1898,869,117,128,140
1898,972,999,999,999
1898,974,125,138,152
1898,1060,126,136,149
1898,1184,128,134,144
1898,1198,106,113,133
1898,1200,107,123,134
1898,1204,107,120,135
1898,1205,107,117,128
1898,1416,133,142,152
1898,1417,132,138,147
1898,1421,131,138,146
1899,200,117,124,137
1899,600,118,130,140
1899,603,115,120,130
1899,607,119,124,135
1899,615,113,117,122
1899,617,117,122,129
1899,618,112,999,128
1899,644,116,123,129
1899,660,117,125,134
1899,666,118,126,136
1899,667,117,123,131
1899,668,116,123,132
1899,672,116,121,126
1899,678,121,128,140
1899,869,116,121,133
1899,972,999,999,999
1899,974,999,999,999
1899,1060,119,126,138
1899,1184,117,123,133
1899,1198,114,120,125
1899,1200,120,127,136
1899,1204,116,120,125
1899,1205,113,118,123
1899,1416,121,128,138
1899,1417,120,126,138
1899,1421,117,126,137
1900,200,999,999,999
1900,600,999,999,999
1900,603,999,999,999
1900,607,999,999,999
1900,615,999,999,999
1900,617,999,999,999
1900,618,999,999,999
1900,644,999,999,999
1900,660,999,999,999
1900,666,999,999,999
1900,667,999,999,999
1900,668,999,999,999
1900,672,999,999,999
1900,678,999,999,999
1900,869,999,999,999
1900,972,999,999,999
1900,974,999,999,999
1900,1060,999,999,999
1900,1184,999,999,999
1900,1198,999,999,999
1900,1200,999,999,999
1900,1204,999,999,128
1900,1205,999,999,999
1900,1416,999,999,999
1900,1417,999,999,999
1900,1421,999,999,999
1901,200,999,999,999
1901,600,999,999,999
1901,603,999,999,999
1901,607,999,999,999
1901,615,999,999,999
1901,617,999,999,999
1901,618,999,999,999
1901,644,999,999,999
1901,660,999,999,999
1901,666,999,999,999
1901,667,999,999,999
1901,668,999,999,999
1901,672,999,999,999
1901,678,999,999,999
1901,869,999,999,999
1901,972,999,999,999
1901,974,999,999,999
1901,1060,999,999,999
1901,1184,999,999,999
1901,1198,999,999,999
1901,1200,999,999,999
1901,1204,999,999,999
1901,1205,999,999,999
1901,1416,999,999,999
1901,1417,999,999,999
1901,1421,999,999,999
1902,200,999,999,999
1902,600,999,999,999
1902,603,999,999,999
1902,607,999,999,999
1902,615,999,999,999
1902,617,999,999,999
1902,618,999,999,999
1902,644,999,999,999
1902,660,999,999,999
1902,666,999,999,999
1902,667,999,999,999
1902,668,999,999,999
1902,672,999,999,999
1902,678,999,999,999
1902,869,999,999,999
1902,972,999,999,999
1902,974,999,999,999
1902,1060,999,999,999
1902,1184,999,999,999
1902,1198,999,999,999
1902,1200,999,999,999
1902,1204,999,999,999
1902,1205,999,999,999
1902,1416,999,999,999
1902,1417,999,999,999
1902,1421,999,999,999
1903,200,999,999,999
1903,600,999,999,999
1903,603,999,999,999
1903,607,999,999,999
1903,615,999,999,999
1903,617,999,999,999
1903,618,999,999,999
1903,644,999,999,999
1903,660,999,999,999
1903,666,999,999,999
1903,667,999,999,999
1903,668,999,999,999
1903,672,999,999,999
1903,678,999,999,999
1903,869,999,999,999
1903,972,999,999,999
1903,974,999,999,999
1903,1060,999,999,999
1903,1184,999,999,999
1903,1198,999,999,999
1903,1200,999,999,999
1903,1204,999,999,999
1903,1205,999,999,999
1903,1416,999,999,999
1903,1417,999,999,999
1903,1421,999,999,999
1904,200,999,999,999
1904,600,999,999,999
1904,603,999,999,999
1904,607,999,999,999
1904,615,999,999,999
1904,617,999,999,999
1904,618,999,999,999
1904,644,999,999,999
1904,660,999,999,999
1904,666,999,999,999
1904,667,999,999,999
1904,668,999,999,999
1904,672,999,133,146
1904,678,999,999,999
1904,869,999,999,999
1904,972,999,999,999
1904,974,999,999,999
1904,1060,999,999,999
1904,1184,999,999,999
1904,1198,999,126,137
1904,1200,999,999,999
1904,1204,999,999,999
1904,1205,999,999,999
1904,1416,999,999,999
1904,1417,999,142,157
1904,1421,999,999,999
1905,200,999,126,138
1905,600,999,142,161
1905,603,999,138,152
1905,607,999,138,152
1905,615,999,124,133
1905,617,999,125,132
1905,618,999,125,136
1905,644,999,123,130
1905,660,999,132,140
1905,666,999,140,155
1905,667,999,134,146
1905,668,999,130,140
1905,672,999,124,140
1905,678,999,140,159
1905,869,999,132,140
1905,972,999,124,134
1905,974,999,141,161
1905,1060,999,140,151
1905,1184,999,130,141
1905,1198,999,123,140
1905,1200,999,131,137
1905,1204,999,130,138
1905,1205,999,124,132
1905,1416,999,138,148
1905,1417,999,135,150
1905,1421,999,138,153
1906,200,999,137,145
1906,600,999,142,150
1906,603,999,138,148
1906,607,999,136,146
1906,615,999,113,124
1906,617,999,128,136
1906,618,999,114,130
1906,644,999,133,144
1906,660,999,136,148
1906,666,999,136,148
1906,667,999,134,147
1906,668,999,134,146
1906,672,999,130,143
1906,678,999,141,149
1906,869,999,138,148
1906,972,999,999,999
1906,974,999,142,151
1906,1060,999,132,143
1906,1184,999,999,999
1906,1198,999,126,135
1906,1200,999,132,140
1906,1204,999,126,136
1906,1205,999,123,130
1906,1416,999,999,999
1906,1417,999,136,148
1906,1421,999,135,147
1907,200,999,152,165
1907,600,999,153,166
1907,603,999,154,167
1907,607,999,152,166
1907,615,999,123,140
1907,617,999,999,999
1907,618,999,999,999
1907,644,999,138,145
1907,660,999,153,167
1907,666,999,156,169
1907,667,999,152,165
1907,668,999,152,166
1907,672,999,138,152
1907,678,999,152,166
1907,869,999,999,999
1907,972,999,999,999
1907,974,999,148,163
1907,1060,999,165,181
1907,1184,999,999,999
1907,1198,999,134,138
1907,1200,999,134,142
1907,1204,999,134,143
1907,1205,999,137,142
1907,1416,999,999,999
1907,1417,999,155,166
1907,1421,999,156,166
1908,200,999,133,140
1908,600,999,141,999
1908,603,999,139,999
1908,607,999,141,999
1908,615,999,124,139
1908,617,999,136,146
1908,618,999,131,139
1908,644,999,133,141
1908,660,999,141,999
1908,666,999,141,999
1908,667,999,139,999
1908,668,999,136,999
1908,672,999,135,143
1908,678,999,999,999
1908,869,999,137,142
1908,972,999,999,999
1908,974,999,999,999
1908,1060,999,999,999
1908,1184,999,999,999
1908,1198,999,122,131
1908,1200,999,128,137
1908,1204,999,124,135
1908,1205,999,123,132
1908,1416,999,999,999
1908,1417,999,136,143
1908,1421,999,135,141
1909,200,999,999,999
1909,600,999,999,999
1909,603,999,999,999
1909,607,999,999,999
1909,615,999,130,142
1909,617,999,142,999
1909,618,999,136,148
1909,644,999,130,142
1909,660,999,999,999
1909,666,999,999,999
1909,667,999,999,999
1909,668,999,999,999
1909,672,999,128,142
1909,678,999,999,999
1909,869,999,999,999
1909,972,999,999,999
1909,974,999,146,999
1909,1060,999,999,999
1909,1184,999,999,999
1909,1198,999,132,140
1909,1200,999,138,144
1909,1204,999,136,143
1909,1205,999,130,143
1909,1416,999,999,999
1909,1417,999,144,151
1909,1421,999,143,151
1910,200,999,999,999
1910,600,999,999,999
1910,603,999,999,999
1910,607,999,999,999
1910,615,999,999,999
1910,617,999,999,999
1910,618,999,999,999
1910,644,999,999,999
1910,660,999,999,999
1910,666,999,999,999
1910,667,999,999,999
1910,668,999,999,999
1910,672,999,118,134
1910,678,999,999,999
1910,869,999,999,999
1910,972,999,999,999
1910,974,999,999,999
1910,1060,999,999,999
1910,1184,999,999,999
1910,1198,999,100,140
1910,1200,999,110,122
1910,1204,999,136,142
1910,1205,999,102,114
1910,1416,999,999,999
1910,1417,128,132,150
1910,1421,999,999,999
1911,200,999,999,999
1911,600,999,999,999
1911,603,999,999,999
1911,607,999,999,999
1911,615,999,999,999
1911,617,999,999,999
1911,618,999,999,999
1911,644,999,999,999
1911,660,999,999,999
1911,666,999,999,999
1911,667,999,999,999
1911,668,999,999,999
1911,672,999,999,999
1911,678,999,999,999
1911,869,999,999,999
1911,972,999,999,999
1911,974,999,999,999
1911,1060,999,999,999
1911,1184,999,999,999
1911,1198,999,999,999
1911,1200,999,999,999
1911,1204,999,999,999
1911,1205,999,999,999
1911,1416,999,999,999
1911,1417,999,999,999
1911,1421,999,999,999
1912,200,125,133,143
1912,600,127,139,146
1912,603,129,134,149
1912,607,129,138,148
1912,615,127,133,145
1912,617,117,125,137
1912,618,118,124,139
1912,644,122,132,142
1912,660,127,136,146
1912,666,128,136,147
1912,667,130,140,149
1912,668,131,141,151
1912,672,114,128,139
1912,678,141,149,163
1912,869,999,999,156
1912,972,999,999,999
1912,974,139,151,167
1912,1060,999,999,999
1912,1184,999,999,999
1912,1198,114,127,139
1912,1200,119,129,139
1912,1204,999,999,999
1912,1205,999,127,133
1912,1416,137,147,155
1912,1417,999,136,149
1912,1421,127,138,148
