"","V1","V2","V3","V4","V5","V6"
"61780","mohonk","Hepatica","acutiloba","ffd",1928,117
"61781","mohonk","Amelanchier","arborea","ffd",1930,123
"61782","mohonk","Amelanchier","arborea","ffd",1931,112
"61783","mohonk","Cornus","florida","ffd",1931,126
"61784","mohonk","Hepatica","acutiloba","ffd",1931,124
"61785","mohonk","Kalmia","latifolia","ffd",1931,160
"61786","mohonk","Polygala","paucifolia","ffd",1931,137
"61787","mohonk","Rhododendron","nudiflorum","ffd",1931,128
"61788","mohonk","Rhododendron","indicum","ffd",1931,184
"61789","mohonk","Sanguinaria","canadensis","ffd",1931,107
"61790","mohonk","Trillium","erectum","ffd",1931,121
"61791","mohonk","Viburnum","lantanoides","ffd",1931,115
"61792","mohonk","Erythronium","americanum","ffd",1932,119
"61793","mohonk","Erythronium","americanum","ffd",1933,120
"61794","mohonk","Hedyotis","caerulea","ffd",1933,111
"61795","mohonk","Hepatica","acutiloba","ffd",1933,111
"61796","mohonk","Kalmia","latifolia","ffd",1933,156
"61797","mohonk","Polygala","paucifolia","ffd",1933,134
"61798","mohonk","Rhododendron","nudiflorum","ffd",1933,136
"61799","mohonk","Viburnum","lantanoides","ffd",1933,133
"61800","mohonk","Amelanchier","arborea","ffd",1938,118
"61801","mohonk","Aquilegia","canadensis","ffd",1938,119
"61802","mohonk","Cornus","florida","ffd",1938,118
"61803","mohonk","Erythronium","americanum","ffd",1938,111
"61804","mohonk","Hepatica","acutiloba","ffd",1938,91
"61805","mohonk","Kalmia","latifolia","ffd",1938,154
"61806","mohonk","Sambucus","racemosa","ffd",1938,119
"61807","mohonk","Amelanchier","arborea","ffd",1939,124
"61808","mohonk","Hepatica","acutiloba","ffd",1939,111
"61809","mohonk","Kalmia","latifolia","ffd",1939,154
"61810","mohonk","Rhododendron","nudiflorum","ffd",1939,143
"61811","mohonk","Rhododendron","indicum","ffd",1939,184
"61812","mohonk","Sambucus","racemosa","ffd",1939,139
"61813","mohonk","Viburnum","acerifolium","ffd",1939,153
"61814","mohonk","Cornus","florida","ffd",1940,139
"61815","mohonk","Hedyotis","caerulea","ffd",1940,130
"61816","mohonk","Hepatica","acutiloba","ffd",1940,126
"61817","mohonk","Rhododendron","nudiflorum","ffd",1940,139
"61818","mohonk","Sambucus","racemosa","ffd",1940,139
"61819","mohonk","Trillium","erectum","ffd",1940,126
"61820","mohonk","Viburnum","lantanoides","ffd",1940,140
"61821","mohonk","Cornus","florida","ffd",1941,114
"61822","mohonk","Hedyotis","caerulea","ffd",1941,114
"61823","mohonk","Rhododendron","nudiflorum","ffd",1941,121
"61824","mohonk","Sambucus","racemosa","ffd",1941,119
"61825","mohonk","Viburnum","lantanoides","ffd",1941,121
"61826","mohonk","Amelanchier","arborea","ffd",1942,113
"61827","mohonk","Hedyotis","caerulea","ffd",1942,97
"61828","mohonk","Hepatica","acutiloba","ffd",1942,113
"61829","mohonk","Kalmia","latifolia","ffd",1942,149
"61830","mohonk","Rhododendron","nudiflorum","ffd",1942,122
"61831","mohonk","Amelanchier","arborea","ffd",1943,129
"61832","mohonk","Kalmia","latifolia","ffd",1943,157
"61833","mohonk","Rhododendron","nudiflorum","ffd",1943,144
"61834","mohonk","Rhododendron","indicum","ffd",1943,189
"61835","mohonk","Sambucus","racemosa","ffd",1943,135
"61836","mohonk","Sanguinaria","canadensis","ffd",1943,124
"61837","mohonk","Amelanchier","arborea","ffd",1944,124
"61838","mohonk","Kalmia","latifolia","ffd",1944,156
"61839","mohonk","Trillium","erectum","ffd",1944,126
"61840","mohonk","Hedyotis","caerulea","ffd",1945,97
"61841","mohonk","Hepatica","acutiloba","ffd",1945,97
"61842","mohonk","Rhododendron","nudiflorum","ffd",1945,139
"61843","mohonk","Amelanchier","arborea","ffd",1946,93
"61844","mohonk","Cornus","florida","ffd",1946,121
"61845","mohonk","Hepatica","acutiloba","ffd",1946,93
"61846","mohonk","Kalmia","latifolia","ffd",1946,153
"61847","mohonk","Viburnum","lantanoides","ffd",1946,120
"61848","mohonk","Amelanchier","arborea","ffd",1947,121
"61849","mohonk","Amelanchier","arborea","ffd",1948,116
"61850","mohonk","Kalmia","latifolia","ffd",1948,157
"61851","mohonk","Polygala","paucifolia","ffd",1948,133
"61852","mohonk","Rhododendron","nudiflorum","ffd",1948,134
"61853","mohonk","Rhododendron","indicum","ffd",1948,197
"61854","mohonk","Sambucus","racemosa","ffd",1948,130
"61855","mohonk","Amelanchier","arborea","ffd",1949,105
"61856","mohonk","Amelanchier","arborea","ffd",1950,126
"61857","mohonk","Rhododendron","nudiflorum","ffd",1950,151
"61858","mohonk","Amelanchier","arborea","ffd",1951,117
"61859","mohonk","Cornus","florida","ffd",1951,123
"61860","mohonk","Hedyotis","caerulea","ffd",1951,99
"61861","mohonk","Kalmia","latifolia","ffd",1951,155
"61862","mohonk","Polygala","paucifolia","ffd",1951,129
"61863","mohonk","Rhododendron","nudiflorum","ffd",1951,133
"61864","mohonk","Sambucus","racemosa","ffd",1951,131
"61865","mohonk","Viburnum","lantanoides","ffd",1951,127
"61866","mohonk","Amelanchier","arborea","ffd",1952,113
"61867","mohonk","Erythronium","americanum","ffd",1952,113
"61868","mohonk","Hedyotis","caerulea","ffd",1952,117
"61869","mohonk","Kalmia","latifolia","ffd",1952,159
"61870","mohonk","Rhododendron","nudiflorum","ffd",1952,136
"61871","mohonk","Rhododendron","indicum","ffd",1952,192
"61872","mohonk","Sambucus","racemosa","ffd",1952,126
"61873","mohonk","Trillium","erectum","ffd",1952,124
"61874","mohonk","Trillium","undulatum","ffd",1952,124
"61875","mohonk","Viburnum","acerifolium","ffd",1952,160
"61876","mohonk","Viburnum","lantanoides","ffd",1952,123
"61877","mohonk","Amelanchier","arborea","ffd",1953,116
"61878","mohonk","Caltha","palustris","ffd",1953,104
"61879","mohonk","Erythronium","americanum","ffd",1953,114
"61880","mohonk","Hedyotis","caerulea","ffd",1953,122
"61881","mohonk","Kalmia","latifolia","ffd",1953,153
"61882","mohonk","Polygala","paucifolia","ffd",1953,131
"61883","mohonk","Rhododendron","nudiflorum","ffd",1953,133
"61884","mohonk","Rhododendron","indicum","ffd",1953,173
"61885","mohonk","Sambucus","racemosa","ffd",1953,128
"61886","mohonk","Trillium","erectum","ffd",1953,116
"61887","mohonk","Trillium","undulatum","ffd",1953,127
"61888","mohonk","Viburnum","acerifolium","ffd",1953,155
"61889","mohonk","Amelanchier","arborea","ffd",1954,110
"61890","mohonk","Aquilegia","canadensis","ffd",1954,135
"61891","mohonk","Caltha","palustris","ffd",1954,110
"61892","mohonk","Cornus","florida","ffd",1954,123
"61893","mohonk","Erythronium","americanum","ffd",1954,108
"61894","mohonk","Hedyotis","caerulea","ffd",1954,116
"61895","mohonk","Kalmia","latifolia","ffd",1954,157
"61896","mohonk","Polygala","paucifolia","ffd",1954,134
"61897","mohonk","Rhododendron","nudiflorum","ffd",1954,124
"61898","mohonk","Sambucus","racemosa","ffd",1954,124
"61899","mohonk","Sanguinaria","canadensis","ffd",1954,108
"61900","mohonk","Trillium","undulatum","ffd",1954,121
"61901","mohonk","Viburnum","acerifolium","ffd",1954,155
"61902","mohonk","Viburnum","lantanoides","ffd",1954,121
"61903","mohonk","Amelanchier","arborea","ffd",1955,107
"61904","mohonk","Aquilegia","canadensis","ffd",1955,124
"61905","mohonk","Caltha","palustris","ffd",1955,112
"61906","mohonk","Cornus","florida","ffd",1955,135
"61907","mohonk","Erythronium","americanum","ffd",1955,102
"61908","mohonk","Hedyotis","caerulea","ffd",1955,120
"61909","mohonk","Hepatica","acutiloba","ffd",1955,101
"61910","mohonk","Kalmia","latifolia","ffd",1955,151
"61911","mohonk","Polygala","paucifolia","ffd",1955,125
"61912","mohonk","Rhododendron","nudiflorum","ffd",1955,127
"61913","mohonk","Rhododendron","indicum","ffd",1955,181
"61914","mohonk","Sambucus","racemosa","ffd",1955,124
"61915","mohonk","Trillium","erectum","ffd",1955,111
"61916","mohonk","Trillium","undulatum","ffd",1955,121
"61917","mohonk","Viburnum","acerifolium","ffd",1955,146
"61918","mohonk","Amelanchier","arborea","ffd",1956,127
"61919","mohonk","Erythronium","americanum","ffd",1956,126
"61920","mohonk","Kalmia","latifolia","ffd",1956,167
"61921","mohonk","Rhododendron","nudiflorum","ffd",1956,143
"61922","mohonk","Rhododendron","indicum","ffd",1956,188
"61923","mohonk","Sambucus","racemosa","ffd",1956,141
"61924","mohonk","Sanguinaria","canadensis","ffd",1956,120
"61925","mohonk","Thalictrum","thalictroides","ffd",1956,131
"61926","mohonk","Trillium","erectum","ffd",1956,131
"61927","mohonk","Trillium","undulatum","ffd",1956,131
"61928","mohonk","Viburnum","lantanoides","ffd",1956,138
"61929","mohonk","Amelanchier","arborea","ffd",1957,114
"61930","mohonk","Caltha","palustris","ffd",1957,114
"61931","mohonk","Erythronium","americanum","ffd",1957,111
"61932","mohonk","Hepatica","acutiloba","ffd",1957,104
"61933","mohonk","Kalmia","latifolia","ffd",1957,151
"61934","mohonk","Polygala","paucifolia","ffd",1957,133
"61935","mohonk","Rhododendron","nudiflorum","ffd",1957,125
"61936","mohonk","Rhododendron","indicum","ffd",1957,170
"61937","mohonk","Amelanchier","arborea","ffd",1958,112
"61938","mohonk","Aquilegia","canadensis","ffd",1958,118
"61939","mohonk","Caltha","palustris","ffd",1958,118
"61940","mohonk","Cornus","florida","ffd",1958,126
"61941","mohonk","Erythronium","americanum","ffd",1958,108
"61942","mohonk","Hedyotis","caerulea","ffd",1958,113
"61943","mohonk","Hepatica","acutiloba","ffd",1958,110
"61944","mohonk","Kalmia","latifolia","ffd",1958,152
"61945","mohonk","Polygala","paucifolia","ffd",1958,133
"61946","mohonk","Rhododendron","nudiflorum","ffd",1958,118
"61947","mohonk","Rhododendron","indicum","ffd",1958,185
"61948","mohonk","Sambucus","racemosa","ffd",1958,126
"61949","mohonk","Sanguinaria","canadensis","ffd",1958,106
"61950","mohonk","Thalictrum","thalictroides","ffd",1958,113
"61951","mohonk","Trillium","erectum","ffd",1958,113
"61952","mohonk","Viburnum","lantanoides","ffd",1958,118
"61953","mohonk","Cornus","florida","ffd",1959,126
"61954","mohonk","Kalmia","latifolia","ffd",1959,151
"61955","mohonk","Polygala","paucifolia","ffd",1959,132
"61956","mohonk","Sambucus","racemosa","ffd",1959,126
"61957","mohonk","Trillium","erectum","ffd",1959,122
"61958","mohonk","Viburnum","acerifolium","ffd",1959,151
"61959","mohonk","Aquilegia","canadensis","ffd",1960,126
"61960","mohonk","Caltha","palustris","ffd",1960,117
"61961","mohonk","Cornus","florida","ffd",1960,125
"61962","mohonk","Erythronium","americanum","ffd",1960,108
"61963","mohonk","Hedyotis","caerulea","ffd",1960,113
"61964","mohonk","Kalmia","latifolia","ffd",1960,156
"61965","mohonk","Polygala","paucifolia","ffd",1960,125
"61966","mohonk","Rhododendron","nudiflorum","ffd",1960,128
"61967","mohonk","Rhododendron","indicum","ffd",1960,190
"61968","mohonk","Sambucus","racemosa","ffd",1960,126
"61969","mohonk","Sanguinaria","canadensis","ffd",1960,108
"61970","mohonk","Thalictrum","thalictroides","ffd",1960,111
"61971","mohonk","Trillium","erectum","ffd",1960,118
"61972","mohonk","Trillium","undulatum","ffd",1960,123
"61973","mohonk","Viburnum","lantanoides","ffd",1960,118
"61974","mohonk","Amelanchier","arborea","ffd",1961,126
"61975","mohonk","Erythronium","americanum","ffd",1961,112
"61976","mohonk","Hedyotis","caerulea","ffd",1961,127
"61977","mohonk","Kalmia","latifolia","ffd",1961,160
"61978","mohonk","Rhododendron","nudiflorum","ffd",1961,137
"61979","mohonk","Sambucus","racemosa","ffd",1961,134
"61980","mohonk","Thalictrum","thalictroides","ffd",1961,131
"61981","mohonk","Trillium","erectum","ffd",1961,116
"61982","mohonk","Viburnum","acerifolium","ffd",1961,161
"61983","mohonk","Amelanchier","arborea","ffd",1962,117
"61984","mohonk","Aquilegia","canadensis","ffd",1962,131
"61985","mohonk","Caltha","palustris","ffd",1962,118
"61986","mohonk","Erythronium","americanum","ffd",1962,116
"61987","mohonk","Kalmia","latifolia","ffd",1962,152
"61988","mohonk","Rhododendron","nudiflorum","ffd",1962,124
"61989","mohonk","Rhododendron","indicum","ffd",1962,187
"61990","mohonk","Sambucus","racemosa","ffd",1962,126
"61991","mohonk","Sanguinaria","canadensis","ffd",1962,110
"61992","mohonk","Trillium","undulatum","ffd",1962,122
"61993","mohonk","Viburnum","lantanoides","ffd",1962,118
"61994","mohonk","Amelanchier","arborea","ffd",1963,116
"61995","mohonk","Caltha","palustris","ffd",1963,116
"61996","mohonk","Erythronium","americanum","ffd",1963,114
"61997","mohonk","Kalmia","latifolia","ffd",1963,154
"61998","mohonk","Rhododendron","nudiflorum","ffd",1963,131
"61999","mohonk","Sambucus","racemosa","ffd",1963,128
"62000","mohonk","Sanguinaria","canadensis","ffd",1963,97
"62001","mohonk","Thalictrum","thalictroides","ffd",1963,116
"62002","mohonk","Trillium","erectum","ffd",1963,116
"62003","mohonk","Kalmia","latifolia","ffd",1964,155
"62004","mohonk","Rhododendron","nudiflorum","ffd",1964,135
"62005","mohonk","Amelanchier","arborea","ffd",1965,125
"62006","mohonk","Erythronium","americanum","ffd",1965,122
"62007","mohonk","Kalmia","latifolia","ffd",1965,160
"62008","mohonk","Sambucus","racemosa","ffd",1965,132
"62009","mohonk","Amelanchier","arborea","ffd",1966,124
"62010","mohonk","Kalmia","latifolia","ffd",1966,160
"62011","mohonk","Thalictrum","thalictroides","ffd",1966,124
"62012","mohonk","Amelanchier","arborea","ffd",1967,124
"62013","mohonk","Aquilegia","canadensis","ffd",1967,143
"62014","mohonk","Erythronium","americanum","ffd",1967,110
"62015","mohonk","Hedyotis","caerulea","ffd",1967,128
"62016","mohonk","Kalmia","latifolia","ffd",1967,165
"62017","mohonk","Polygala","paucifolia","ffd",1967,144
"62018","mohonk","Rhododendron","nudiflorum","ffd",1967,144
"62019","mohonk","Sambucus","racemosa","ffd",1967,137
"62020","mohonk","Sanguinaria","canadensis","ffd",1967,110
"62021","mohonk","Thalictrum","thalictroides","ffd",1967,123
"62022","mohonk","Trillium","erectum","ffd",1967,123
"62023","mohonk","Viburnum","acerifolium","ffd",1967,165
"62024","mohonk","Amelanchier","arborea","ffd",1968,118
"62025","mohonk","Caltha","palustris","ffd",1968,111
"62026","mohonk","Erythronium","americanum","ffd",1968,110
"62027","mohonk","Hedyotis","caerulea","ffd",1968,110
"62028","mohonk","Hepatica","acutiloba","ffd",1968,101
"62029","mohonk","Kalmia","latifolia","ffd",1968,158
"62030","mohonk","Polygala","paucifolia","ffd",1968,117
"62031","mohonk","Rhododendron","nudiflorum","ffd",1968,130
"62032","mohonk","Thalictrum","thalictroides","ffd",1968,107
"62033","mohonk","Trillium","undulatum","ffd",1968,117
"62034","mohonk","Viburnum","acerifolium","ffd",1968,147
"62035","mohonk","Amelanchier","arborea","ffd",1969,116
"62036","mohonk","Aquilegia","canadensis","ffd",1969,126
"62037","mohonk","Cornus","florida","ffd",1969,133
"62038","mohonk","Kalmia","latifolia","ffd",1969,155
"62039","mohonk","Rhododendron","nudiflorum","ffd",1969,137
"62040","mohonk","Sambucus","racemosa","ffd",1969,123
"62041","mohonk","Thalictrum","thalictroides","ffd",1969,110
"62042","mohonk","Trillium","erectum","ffd",1969,119
"62043","mohonk","Trillium","undulatum","ffd",1969,119
"62044","mohonk","Viburnum","lantanoides","ffd",1969,122
"62045","mohonk","Cornus","florida","ffd",1970,126
"62046","mohonk","Hedyotis","caerulea","ffd",1970,118
"62047","mohonk","Kalmia","latifolia","ffd",1970,155
"62048","mohonk","Polygala","paucifolia","ffd",1970,125
"62049","mohonk","Amelanchier","arborea","ffd",1971,127
"62050","mohonk","Kalmia","latifolia","ffd",1971,161
"62051","mohonk","Sambucus","racemosa","ffd",1971,136
"62052","mohonk","Sanguinaria","canadensis","ffd",1971,108
"62053","mohonk","Amelanchier","arborea","ffd",1972,127
"62054","mohonk","Kalmia","latifolia","ffd",1972,159
"62055","mohonk","Polygala","paucifolia","ffd",1972,135
"62056","mohonk","Rhododendron","nudiflorum","ffd",1972,142
"62057","mohonk","Rhododendron","indicum","ffd",1972,196
"62058","mohonk","Amelanchier","arborea","ffd",1973,113
"62059","mohonk","Kalmia","latifolia","ffd",1973,159
"62060","mohonk","Polygala","paucifolia","ffd",1973,127
"62061","mohonk","Rhododendron","nudiflorum","ffd",1973,130
"62062","mohonk","Rhododendron","indicum","ffd",1973,174
"62063","mohonk","Sambucus","racemosa","ffd",1973,121
"62064","mohonk","Amelanchier","arborea","ffd",1974,111
"62065","mohonk","Aquilegia","canadensis","ffd",1974,121
"62066","mohonk","Erythronium","americanum","ffd",1974,108
"62067","mohonk","Hedyotis","caerulea","ffd",1974,121
"62068","mohonk","Sanguinaria","canadensis","ffd",1974,108
"62069","mohonk","Thalictrum","thalictroides","ffd",1974,115
"62070","mohonk","Trillium","undulatum","ffd",1974,127
"62071","mohonk","Viburnum","acerifolium","ffd",1974,172
"62072","mohonk","Viburnum","lantanoides","ffd",1974,127
"62073","mohonk","Amelanchier","arborea","ffd",1975,124
"62074","mohonk","Hepatica","acutiloba","ffd",1975,113
"62075","mohonk","Kalmia","latifolia","ffd",1975,154
"62076","mohonk","Polygala","paucifolia","ffd",1975,134
"62077","mohonk","Rhododendron","nudiflorum","ffd",1975,138
"62078","mohonk","Trillium","undulatum","ffd",1975,138
"62079","mohonk","Viburnum","acerifolium","ffd",1975,151
"62080","mohonk","Viburnum","lantanoides","ffd",1975,138
"62081","mohonk","Amelanchier","arborea","ffd",1976,107
"62082","mohonk","Aquilegia","canadensis","ffd",1976,116
"62083","mohonk","Caltha","palustris","ffd",1976,118
"62084","mohonk","Hedyotis","caerulea","ffd",1976,110
"62085","mohonk","Hepatica","acutiloba","ffd",1976,105
"62086","mohonk","Kalmia","latifolia","ffd",1976,153
"62087","mohonk","Polygala","paucifolia","ffd",1976,116
"62088","mohonk","Rhododendron","nudiflorum","ffd",1976,127
"62089","mohonk","Rhododendron","indicum","ffd",1976,187
"62090","mohonk","Sambucus","racemosa","ffd",1976,112
"62091","mohonk","Thalictrum","thalictroides","ffd",1976,105
"62092","mohonk","Trillium","undulatum","ffd",1976,118
"62093","mohonk","Viburnum","lantanoides","ffd",1976,118
"62094","mohonk","Amelanchier","arborea","ffd",1977,105
"62095","mohonk","Aquilegia","canadensis","ffd",1977,118
"62096","mohonk","Caltha","palustris","ffd",1977,115
"62097","mohonk","Cornus","florida","ffd",1977,120
"62098","mohonk","Erythronium","americanum","ffd",1977,102
"62099","mohonk","Kalmia","latifolia","ffd",1977,145
"62100","mohonk","Polygala","paucifolia","ffd",1977,115
"62101","mohonk","Rhododendron","nudiflorum","ffd",1977,126
"62102","mohonk","Sambucus","racemosa","ffd",1977,113
"62103","mohonk","Sanguinaria","canadensis","ffd",1977,92
"62104","mohonk","Thalictrum","thalictroides","ffd",1977,113
"62105","mohonk","Trillium","erectum","ffd",1977,111
"62106","mohonk","Trillium","undulatum","ffd",1977,115
"62107","mohonk","Viburnum","acerifolium","ffd",1977,140
"62108","mohonk","Amelanchier","arborea","ffd",1978,128
"62109","mohonk","Caltha","palustris","ffd",1978,114
"62110","mohonk","Erythronium","americanum","ffd",1978,110
"62111","mohonk","Hedyotis","caerulea","ffd",1978,122
"62112","mohonk","Kalmia","latifolia","ffd",1978,159
"62113","mohonk","Rhododendron","indicum","ffd",1978,195
"62114","mohonk","Sambucus","racemosa","ffd",1978,133
